density_bin,freq,count,log_cpy entropy,log_cpy variance,log_cpy median,cpy_var,cpy_med,cpy_mean,ref_med,ref_var,year_med,field,log_cpy_var
557.747,0.0010606328442637441,12,373.0470966853544,0.16623161392957372,0.8063919283598677,138.32093126693113,6.6,9.624556115181116,69.0,679.7222222222223,2011.5,Physics,0.16623161392957372
572.555,0.001237404984974368,14,431.879366482621,0.239115313974587,0.998747799829009,201.52847332070078,10.1625,14.835784313725487,66.5,728.9591836734693,2012.0,Physics,0.239115313974587
577.491,0.00132579105532968,15,,0.2419706255984219,0.8979400086720376,54.91385900030794,6.25,8.577010582010583,62.0,1577.848888888889,2012.0,Physics,0.2419706255984219
579.959,0.00132579105532968,15,527.2286495224005,0.16429021898656215,1.021189299069938,240.22354595104818,10.5,15.41204908381379,67.0,3045.5555555555557,2011.0,Physics,0.16429021898656215
587.363,0.0014141771256849921,16,531.535856522381,0.08122381965448126,0.7993531746601873,30.163193781333604,6.3076923076923075,8.367198043184885,94.0,2591.15234375,2012.0,Physics,0.08122381965448126
589.831,0.000972246773908432,11,517.6210898016404,0.17714868305945156,0.7883704155653297,147.20962402056014,6.142857142857143,12.358838383838384,80.0,284.5123966942149,2013.0,Physics,0.17714868305945156
592.299,0.0014141771256849921,16,497.07907982100676,0.12957447561619923,0.8132272151365559,140.21012425958895,6.511111111111111,11.677959356819652,69.5,1148.27734375,2011.0,Physics,0.12957447561619923
594.767,0.001149018914619056,13,,0.22412888587367485,1.0339663513061321,91.45849657701166,9.545454545454543,11.287379658128646,88.0,1026.5562130177518,2009.0,Physics,0.22412888587367485
597.235,0.001679335336750928,19,,0.22092054243467651,0.8253618566858245,89.44352453119237,5.8,9.747251352064373,69.0,1731.7063711911358,2011.0,Physics,0.22092054243467651
599.703,0.0010606328442637441,12,424.02008186216347,0.18326359273032497,0.9701676701016956,141.83128670185653,9.336363636363636,11.637648319817437,70.5,1055.576388888889,2009.0,Physics,0.18326359273032497
602.171,0.000972246773908432,11,562.2678331540487,0.13734424218557695,0.8325089127062363,77.39489282638372,6.8,11.051491981452578,82.0,881.3223140495869,2009.0,Physics,0.13734424218557695
604.639,0.001237404984974368,14,,0.16569684371600926,0.8908555305749319,217.16647860927355,7.752525252525253,13.245057720057718,75.0,1993.25,2015.5,Physics,0.16569684371600926
607.107,0.00176772140710624,20,343.2303860263314,0.2301403800320546,0.8416236100365929,169.85139149539063,6.944444444444445,10.82101816570083,86.0,983.3399999999999,2010.0,Physics,0.2301403800320546
609.575,0.000972246773908432,11,428.848430658697,0.2710802140506586,1.1643528557844371,121.48235506798159,14.6,13.951275399241904,91.0,1088.7438016528927,2013.0,Physics,0.2710802140506586
616.979,0.001237404984974368,14,538.535626976735,0.10145232656260407,0.7617106371863158,55.48260565523368,5.78125,8.419363275613277,90.0,754.4285714285714,2012.0,Physics,0.10145232656260407
619.447,0.00132579105532968,15,444.15042297875357,0.16612569422352727,0.8931057660853426,227.26510479409214,7.818181818181818,14.041070530776413,72.0,2003.04,2011.0,Physics,0.16612569422352727
624.383,0.000972246773908432,11,,0.17842958982006799,0.9418307175768088,98.83783323925373,8.5,9.906502083774813,106.0,2466.0495867768595,2014.0,Physics,0.17842958982006799
626.851,0.001149018914619056,13,474.0176625796896,0.18702238374617602,0.9444826721501687,45.53856089697415,8.8,9.562283576879313,73.0,1397.301775147929,2011.0,Physics,0.18702238374617602
631.787,0.0010606328442637441,12,758.9634751032715,0.09132053182814685,0.762058908697943,33.70797365752909,5.785714285714286,8.876848845598845,79.0,491.57638888888897,2011.0,Physics,0.09132053182814685
634.255,0.0014141771256849921,16,544.8611653062795,0.13790989629590894,0.8533672560151977,102.8247676056989,7.137254901960784,11.054521909978568,80.0,1325.5625,2009.5,Physics,0.13790989629590894
641.658,0.0010606328442637441,12,432.6552667036335,0.13933751290353302,1.1080096029778161,83.519629983378,12.833333333333334,15.183652349828819,85.5,2657.555555555555,2012.0,Physics,0.13933751290353302
644.126,0.00132579105532968,15,210.769757651199,0.0798361997473467,0.6532125137753437,25.992672613698332,4.5,5.551275652452123,60.0,670.7822222222221,2010.0,Physics,0.0798361997473467
646.594,0.001237404984974368,14,452.425108637775,0.1552854859557463,0.959539046188037,89.57636026402481,9.15,10.854719387755102,66.0,902.1224489795917,2011.0,Physics,0.1552854859557463
651.53,0.001149018914619056,13,372.6847150284966,0.20002036997383038,0.9444826721501687,154.35794329672174,8.8,12.522161945381757,67.0,1534.1775147928993,2009.0,Physics,0.20002036997383038
653.998,0.000972246773908432,11,390.5030460792084,0.20174084965057934,1.0479235523171828,172.49477914637157,11.166666666666666,14.304500921725802,84.0,2113.603305785124,2014.0,Physics,0.20174084965057934
656.466,0.0010606328442637441,12,405.28116305678753,0.24486347929435084,0.9934558130963465,203.92863776004245,9.96875,15.107979082321187,95.5,1133.0208333333333,2010.0,Physics,0.24486347929435084
663.87,0.001502563196040304,17,633.959743019889,0.0789293867026357,1.08278537031645,76.57807710743394,12.1,13.791491034916639,79.0,707.0034602076126,2014.0,Physics,0.0789293867026357
666.338,0.000972246773908432,11,524.7565283254247,0.09441500865743473,0.7269987279362623,15.817298617488012,5.333333333333333,6.900252525252525,87.0,2415.5041322314055,2016.0,Physics,0.09441500865743473
668.806,0.0014141771256849921,16,,0.35716409103166324,0.6989700043360189,1359.3530578583907,4.4375,18.214744196775445,85.5,3696.30859375,2012.0,Physics,0.35716409103166324
673.742,0.0010606328442637441,12,416.9306350946765,0.22104832835000832,0.9368055984982335,161.61570412955493,9.0,13.401062091503269,50.0,1450.722222222222,2014.0,Physics,0.22104832835000832
678.678,0.001149018914619056,13,445.33915397850285,0.1703827200064621,1.0791812460476249,249.37084095014035,12.0,17.971159232923938,73.0,2283.775147928994,2012.0,Physics,0.1703827200064621
681.146,0.0010606328442637441,12,394.74742119096106,0.16249061826622577,0.7080427491700928,67.7402226401749,5.133333333333333,7.959027777777778,78.0,649.2430555555557,2012.0,Physics,0.16249061826622577
683.614,0.001149018914619056,13,546.22804090542,0.1486011162667358,0.8692317197309762,331.89692877441126,7.4,15.7001998001998,80.0,908.1301775147929,2013.0,Physics,0.1486011162667358
686.082,0.000972246773908432,11,504.33421115891963,0.18403082122244732,0.730378468587643,33.936977049926185,5.375,8.175072150072152,84.0,1655.1074380165292,2011.0,Physics,0.18403082122244732
691.018,0.00132579105532968,15,320.360690985254,0.26919430665085164,0.9030899869919435,193.21003973017298,8.0,12.42255177828707,107.0,1965.1733333333332,2010.0,Physics,0.26919430665085164
693.486,0.0010606328442637441,12,490.38178311930335,0.1746772943181911,1.0642714304385628,50.715449141447515,11.722222222222221,11.22432578995079,90.0,4452.63888888889,2009.0,Physics,0.1746772943181911
695.954,0.000972246773908432,11,387.9988271419785,0.319883178306142,0.765186273219276,33.24573879269992,5.823529411764706,7.8333931368690735,86.0,1525.5371900826444,2012.0,Physics,0.319883178306142
698.422,0.000972246773908432,11,314.2546089029314,0.5262285636005871,1.146128035678238,133.21422048770532,14.0,12.831818181818182,88.0,579.4545454545455,2011.0,Physics,0.5262285636005871
705.826,0.000972246773908432,11,538.2235925624889,0.14415071950094901,1.0,46.83307955925793,10.0,10.024225143543326,68.0,1397.8677685950415,2012.0,Physics,0.14415071950094901
720.634,0.001237404984974368,14,369.42039295764107,0.32162645401352696,0.8953184809658516,383.13995571911363,8.0,15.877503501400563,73.0,1600.9795918367347,2011.5,Physics,0.32162645401352696
723.102,0.000972246773908432,11,556.7956675129503,0.2570787230654972,1.0413926851582251,997.9375913660962,11.0,26.062925962925963,86.0,2302.628099173554,2015.0,Physics,0.2570787230654972
742.846,0.000972246773908432,11,323.0102735078643,0.5273882582328369,1.0831839885012988,25364.56604006472,12.11111111111111,59.20038042765316,93.0,6853.471074380164,2013.0,Physics,0.5273882582328369
1214.23,0.001149018914619056,13,,0.17541692828909447,0.7385606273598313,169.8602071339388,5.0,11.290002910745946,61.0,1248.0591715976332,2012.0,Physics,0.17541692828909447
1216.698,0.000972246773908432,11,401.524354076171,0.36905955452918904,1.1684044303893903,6883.106426758445,14.736842105263158,41.31156059712561,46.0,809.9669421487604,2008.0,Physics,0.36905955452918904
1270.994,0.000972246773908432,11,,0.23441573827214465,0.5334733948153066,26.201416148731813,3.3333333333333335,5.038350464152603,37.0,1510.3305785123966,2010.0,Physics,0.23441573827214465
1315.417,0.001149018914619056,13,318.33299466711304,0.28138127730857243,0.7900504736833514,389.16489323331035,6.166666666666667,13.39533201840894,77.0,925.7751479289941,2010.0,Physics,0.28138127730857243
1317.885,0.001149018914619056,13,,0.1420641327786297,0.5460731116059963,10.97933234306486,3.090909090909091,4.096736596736597,61.0,2776.9467455621298,2010.0,Physics,0.1420641327786297
1322.821,0.000972246773908432,11,251.9337997614699,0.745575026761539,0.6020599913279624,2312.845606646385,4.0,21.216632231404958,34.0,4625.272727272727,2009.0,Physics,0.745575026761539
1345.033,0.001149018914619056,13,,0.2039493620406507,1.1452955212746692,200.563483505947,11.0,16.72477290511346,110.0,4203.668639053254,2015.0,Physics,0.2039493620406507
1352.437,0.001502563196040304,17,377.2487245915203,0.3092064838740169,0.730378468587643,862.1753717724346,5.375,19.219528731552955,48.0,17623.08650519031,2007.0,Physics,0.3092064838740169
1354.905,0.000972246773908432,11,353.38765543375973,0.15490266892548943,0.7900504736833514,57.082316990033114,6.166666666666667,7.786733935998641,59.0,2546.231404958678,2006.0,Physics,0.15490266892548943
1357.373,0.0014141771256849921,16,,0.36388134693432467,0.8664610916297825,223.17240532976743,6.370915032679738,14.010164860401897,68.5,9687.734375,2010.0,Physics,0.36388134693432467
1359.841,0.000972246773908432,11,296.78743033636397,0.3035939875716814,0.7269987279362623,71.53104677095403,5.333333333333333,7.850589222204757,51.0,1196.628099173554,2008.0,Physics,0.3035939875716814
1362.309,0.001237404984974368,14,222.50138423413705,0.3852281306363809,0.7836812537078522,57.788625207504985,6.080357142857142,7.541783455806565,37.5,832.2448979591836,2006.0,Physics,0.3852281306363809
1367.245,0.000972246773908432,11,265.4292107232263,0.40893181426092207,0.6020599913279624,36.643348119130614,4.0,6.374311361153466,39.0,4483.603305785125,2007.0,Physics,0.40893181426092207
1369.713,0.000972246773908432,11,386.78446494740314,0.2209537883640222,0.6863808770279982,35.12781233016622,4.857142857142857,6.191991341991343,60.0,853.6363636363636,2008.0,Physics,0.2209537883640222
1374.649,0.0010606328442637441,12,,0.47054806541391514,0.6989700043360189,447.8016641069668,3.212121212121212,11.505324418443614,47.0,993.0555555555555,2005.5,Physics,0.47054806541391514
1377.117,0.000972246773908432,11,,0.2534869929674005,0.6989700043360189,271.7204944110109,5.0,10.875386215092098,56.0,1811.1735537190084,2011.0,Physics,0.2534869929674005
1379.585,0.001502563196040304,17,,0.38242066162527677,0.6174935225158062,145.45097761504795,3.25,8.918522572199043,45.0,16152.768166089969,2010.0,Physics,0.38242066162527677
1382.053,0.0014141771256849921,16,561.9832694028775,0.12503952189702108,0.7716890701709814,69.00757489616508,5.916666666666667,9.986318486724834,71.0,1580.4375,2008.0,Physics,0.12503952189702108
1386.989,0.001679335336750928,19,,0.32562099824660895,0.7740602941807363,234.69016271507792,4.75,11.729615413825941,62.0,3798.653739612187,2009.0,Physics,0.32562099824660895
1389.457,0.001149018914619056,13,,0.15880837327802128,0.5314789170422551,9.576442479175881,3.0,3.3808833197973467,41.0,996.6153846153846,2007.0,Physics,0.15880837327802128
1399.329,0.0014141771256849921,16,,0.3551773396981781,0.9030899869919435,2445.93194328903,6.533333333333333,21.3273131127451,48.5,2305.3125,2011.5,Physics,0.3551773396981781
1406.733,0.0014141771256849921,16,,0.20587860664939142,1.021189299069938,608.5294323043073,9.25,15.794134424603174,64.5,1785.80859375,2012.0,Physics,0.20587860664939142
1409.201,0.001237404984974368,14,455.4352298673098,0.22350187363051105,0.8788319594450389,2868.1335950944917,7.588235294117647,24.69158496732026,44.5,13503.77551020408,2011.5,Physics,0.22350187363051105
1416.604,0.0014141771256849921,16,331.8183520857776,0.20045110671829097,0.8546349804879154,59.89062657261252,7.2,10.147269424117335,66.0,3236.125,2011.5,Physics,0.20045110671829097
1419.072,0.0018561074774615521,21,,0.37631155657527804,0.6517523073959183,496.3248943935952,4.4,15.143112839541407,59.0,1781.3786848072564,2011.0,Physics,0.37631155657527804
1424.008,0.001502563196040304,17,299.9237058941556,0.3414900311002471,0.7403626894942439,172.0414580559893,5.5,10.811414565826329,72.0,1629.674740484429,2012.0,Physics,0.3414900311002471
1428.944,0.001149018914619056,13,,0.3014304362655993,0.8319681895835584,50.40163557643487,4.5,7.392499613257532,39.0,1721.6213017751481,2010.0,Physics,0.3014304362655993
1433.88,0.000972246773908432,11,,0.2814984294268291,1.0642714304385628,632.5037366517575,11.0,19.557130124777185,70.0,4847.338842975207,2011.0,Physics,0.2814984294268291
1436.348,0.000972246773908432,11,192.3488824885212,0.4681865328041027,0.8750612633917001,399.9158898475085,7.5,13.223737373737373,46.0,1690.5619834710742,2010.0,Physics,0.4681865328041027
1443.752,0.001944493547816864,22,,0.28162323943520107,0.79836901584596,49.64960033477775,5.382575757575758,7.933059201642089,62.5,1919.8677685950418,2010.0,Physics,0.28162323943520107
1446.22,0.0010606328442637441,12,345.59958277404314,0.23434797418483655,0.6654966095207122,76.20942536606093,4.98051948051948,7.52306327931328,54.0,815.9166666666666,2009.5,Physics,0.23434797418483655
1448.688,0.0010606328442637441,12,,0.34262866733713443,0.7832908900360547,250.9877596123632,4.98015873015873,13.321254525201894,33.5,5842.0,2009.0,Physics,0.34262866733713443
1453.624,0.00176772140710624,20,395.0684196731215,0.17674956885338983,0.8217263382430937,28.1338789252868,6.666666666666666,8.099726037851038,60.0,1405.54,2011.5,Physics,0.17674956885338983
1456.092,0.001149018914619056,13,443.95571921423516,0.17054739058262489,0.6901960800285137,54.535164056950066,4.9,8.202275910364147,40.0,873.6094674556214,2010.0,Physics,0.17054739058262489
1461.028,0.001149018914619056,13,,0.5274186349760841,0.9538250904760606,5083.390724475534,7.133333333333334,39.104999167499166,58.0,1398.5917159763314,2013.0,Physics,0.5274186349760841
1463.496,0.0014141771256849921,16,,0.2680289401148374,0.8507223117319371,104.95494983898897,5.779220779220779,9.894899891774891,69.0,3188.984375,2012.5,Physics,0.2680289401148374
1465.964,0.00132579105532968,15,343.3039564234838,0.1770975714791619,0.7132104434506291,97.42826650133273,5.166666666666667,8.821754713581338,73.0,1145.9288888888887,2011.0,Physics,0.1770975714791619
1468.432,0.0021212656885274883,24,,0.2564734331442214,0.853871964321762,876.7606408175902,6.521428571428572,14.901536092906062,38.5,951.9565972222222,2010.0,Physics,0.2564734331442214
1470.9,0.00132579105532968,15,,0.2239839399075217,0.9669519672030815,802.0584531996248,8.588235294117647,17.95063418349796,50.0,681.2622222222221,2010.0,Physics,0.2239839399075217
1473.368,0.00176772140710624,20,307.56414150957926,0.1917912754606739,0.7004681514579782,216.65065431377784,5.021634615384615,9.798783660225222,66.0,1238.51,2010.0,Physics,0.1917912754606739
1475.836,0.001679335336750928,19,330.1814370206698,0.43137286901052113,0.7185655603993996,373.4154147626129,5.230769230769231,14.248358877964142,60.0,3164.797783933518,2010.0,Physics,0.43137286901052113
1478.304,0.0014141771256849921,16,,0.4182230375924875,0.8450980400142568,263.765991115039,6.666666666666666,13.415632161955692,65.0,3906.609375,2014.0,Physics,0.4182230375924875
1480.772,0.001149018914619056,13,,0.4746328247514,0.9628565378417122,72.64427366620895,9.11111111111111,9.264930368776522,54.0,1088.6863905325445,2012.0,Physics,0.4746328247514
1483.24,0.001502563196040304,17,,0.25620367796967564,0.762058908697943,72.37646148018493,5.571428571428571,8.291370249269539,58.0,995.7647058823529,2008.0,Physics,0.25620367796967564
1485.708,0.000972246773908432,11,508.7158704688786,0.19643479039694905,0.9661417327390326,85.98602181505925,9.25,11.515526140526141,68.0,691.1735537190083,2008.0,Physics,0.19643479039694905
1488.176,0.0014141771256849921,16,,0.24370010896251623,0.6080503550171498,129.12297043074076,3.5777777777777775,7.580801316738817,49.5,4624.62109375,2008.0,Physics,0.24370010896251623
1493.112,0.0010606328442637441,12,150.22187246092318,0.4411107749466238,0.5278165621364176,247.87794722109285,3.3833333333333333,8.257485916860917,57.5,1146.576388888889,2009.0,Physics,0.4411107749466238
1495.58,0.0021212656885274883,24,253.91737974644184,0.23603568155854537,0.7657007478978052,57.13018892294563,5.86060606060606,8.084677248168928,65.5,1272.9097222222224,2008.5,Physics,0.23603568155854537
1498.048,0.001502563196040304,17,391.6170085003291,0.5268704323404722,0.6690067809585756,1025.0559865844527,4.666666666666667,19.150700950236555,55.0,1646.1176470588234,2009.0,Physics,0.5268704323404722
1500.516,0.0014141771256849921,16,,0.29106684547414297,0.756322812887971,2305.4401722992684,5.519607843137255,19.69482886904762,54.0,1675.609375,2013.5,Physics,0.29106684547414297
1505.452,0.0014141771256849921,16,,0.3049414077549504,0.9183299535486805,553.5984174550644,6.986607142857143,14.086014679764679,37.0,871.375,2009.5,Physics,0.3049414077549504
1507.92,0.0018561074774615521,21,302.11180181566283,0.3992959722016988,0.7871060930365701,2475.680109357913,6.125,19.16765146556721,62.0,1684.8072562358277,2009.0,Physics,0.3992959722016988
1510.388,0.001679335336750928,19,315.7345092332266,0.3429690217219675,0.7781512503836436,546.5282823660882,6.0,17.1015916632749,58.0,2693.850415512465,2010.0,Physics,0.3429690217219675
1512.856,0.0020328796181721762,23,,0.12048274915013049,0.7095646538709879,52.28195960691281,5.0,8.189010322248308,68.0,1142.4310018903593,2012.0,Physics,0.12048274915013049
1515.324,0.0010606328442637441,12,,0.3417132873233435,0.6989700043360189,483.1509446685088,4.578947368421053,14.543527937490786,46.0,660.2430555555554,2006.0,Physics,0.3417132873233435
1517.792,0.001679335336750928,19,282.1141446151961,0.42133829808360135,0.6532125137753437,28.840910543219564,4.5,6.059819763547155,50.0,490.2326869806094,2011.0,Physics,0.42133829808360135
1520.26,0.00132579105532968,15,363.11524114789063,0.2947452511400968,0.7647872888256622,90.96341543871459,5.818181818181818,8.89785336610414,44.0,2455.226666666666,2008.0,Physics,0.2947452511400968
1522.728,0.0014141771256849921,16,314.6056948330346,0.4486730038829887,0.6190678750222824,2624.93732970576,4.160714285714286,23.140763136394906,61.5,26269.4375,2010.0,Physics,0.4486730038829887
1525.196,0.000972246773908432,11,629.8245835835371,0.08605285568643352,0.7861201800549189,37.82339329394995,6.111111111111111,8.966945717681012,52.0,870.2644628099173,2010.0,Physics,0.08605285568643352
1527.664,0.00132579105532968,15,331.6230629610159,0.36379483954247943,0.7781512503836436,18225.30726827658,6.0,45.455684718331774,65.0,1757.8222222222219,2007.0,Physics,0.36379483954247943
1530.132,0.00132579105532968,15,217.7255793979549,0.4155347785134255,0.414973347970818,1580.4114308098476,2.6,17.401505667535083,41.0,675.4933333333333,2008.0,Physics,0.4155347785134255
1532.6,0.001237404984974368,14,,0.11635159880935018,0.6455256851090527,61.40487929320609,4.37719298245614,8.41270122421438,35.0,1581.7397959183675,2007.5,Physics,0.11635159880935018
1535.068,0.00132579105532968,15,326.52348378302275,0.3684117052257285,0.6020599913279624,904.920201220801,4.0,14.089939591998416,54.0,115042.75555555559,2010.0,Physics,0.3684117052257285
1537.536,0.001149018914619056,13,259.88891031414255,0.2474197858051486,0.5563025007672873,13.203895562157966,3.6,4.697809242040011,53.0,496.23668639053255,2011.0,Physics,0.2474197858051486
1540.004,0.00132579105532968,15,339.0807824240549,0.21870746035475835,0.7781512503836436,207.91236001084715,6.0,10.571838091961933,52.0,1475.9822222222224,2010.0,Physics,0.21870746035475835
1542.472,0.0021212656885274883,24,,0.33557140133333113,0.7861201800549189,829.5861417626339,5.388888888888889,14.37161232014173,55.0,1543.623263888889,2013.5,Physics,0.33557140133333113
1544.94,0.0020328796181721762,23,,0.4701413967432536,0.3996702747267909,717.3634533473727,2.25,10.878584229854587,42.0,550.945179584121,2010.0,Physics,0.4701413967432536
1547.407,0.001590949266395616,18,374.16449864269896,0.2409120391043655,0.9968099516811122,357.03287855869905,9.958333333333332,15.063674864532707,56.5,11802.422839506173,2010.5,Physics,0.2409120391043655
1552.343,0.001237404984974368,14,,0.5563722414741522,0.6462636538200158,66370.68909927757,4.056390977443609,77.31769304212912,55.5,1288.1020408163265,2009.0,Physics,0.5563722414741522
1554.811,0.001590949266395616,18,,0.21118809788466525,0.8880262405560677,2458.346488091529,7.632867132867133,21.539319777039076,60.5,863.0154320987654,2013.5,Physics,0.21118809788466525
1557.279,0.0018561074774615521,21,,0.23846779510979982,0.8591124018143785,57.69538440560179,6.533333333333333,8.706620076157892,42.0,1310.603174603175,2011.0,Physics,0.23846779510979982
1559.747,0.0020328796181721762,23,339.82540039831144,0.15278472772587345,0.7201593034059569,117.56369797693227,5.25,8.932309150556897,50.0,1221.5198487712667,2010.0,Physics,0.15278472772587345
1562.215,0.001237404984974368,14,368.27929841304285,0.2829755367361715,0.7489253697892032,216.9979106027948,5.677777777777777,11.838723974438258,63.0,1020.1683673469389,2013.5,Physics,0.2829755367361715
1564.683,0.0022096517588828,25,443.76619021152845,0.17732085661496783,0.8016323462331665,55.40733647773114,6.333333333333333,9.06743638714227,56.0,1374.5536000000002,2011.0,Physics,0.17732085661496783
1567.151,0.001679335336750928,19,,0.457589179260052,0.6160743531280841,113.78225187084304,3.7333333333333334,8.807080992261048,52.0,657.4182825484764,2007.0,Physics,0.457589179260052
1569.619,0.001590949266395616,18,315.3210450328528,0.2269548481907453,0.8304496712208174,97.54209459136891,6.825892857142858,9.819980201352752,75.5,3176.422839506173,2008.5,Physics,0.2269548481907453
1572.087,0.001149018914619056,13,,0.2628680384670672,0.8798601462734688,128.69660427215797,6.75,8.829092825752745,54.0,1033.9408284023666,2011.0,Physics,0.2628680384670672
1574.555,0.001502563196040304,17,512.8839335734139,0.10507473194501572,0.7533276666586115,39.2433958952356,5.666666666666667,8.508039174447843,68.0,2511.190311418685,2013.0,Physics,0.10507473194501572
1577.023,0.0020328796181721762,23,392.7059172224591,0.20924312358065875,0.91204482964487,79.29599851000509,8.166666666666666,10.092012970502674,62.0,4479.950850661625,2011.0,Physics,0.20924312358065875
1581.959,0.0028283542513699842,32,230.91295793386738,0.2702172207699702,0.5492432006215058,289.45505914451354,3.5419580419580416,8.246481830084045,55.5,1413.2568359375,2009.5,Physics,0.2702172207699702
1584.427,0.001944493547816864,22,394.7573182904014,0.21281591042162684,0.8569551770644777,134.62873809974693,7.2,11.668917869118404,57.0,1027.3326446280992,2010.0,Physics,0.21281591042162684
1589.363,0.002298037829238112,26,298.2390730357541,0.50503096302263,0.7865003034743818,828.0028295446125,6.116666666666667,16.973997626900104,51.0,1688.0369822485206,2010.5,Physics,0.50503096302263
1591.831,0.0018561074774615521,21,,0.2504275065766661,0.5612249681023026,263.5591233309457,3.4285714285714284,7.660216882115378,55.0,1588.331065759637,2010.0,Physics,0.2504275065766661
1594.299,0.001590949266395616,18,307.46878999471267,0.4449171201724499,0.6760912590556813,745.104950596684,4.75,15.427751569418238,45.5,3233.682098765432,2009.0,Physics,0.4449171201724499
1596.767,0.002386423899593424,27,,0.29364545936076786,0.8239087409443188,391.06803493911,5.666666666666667,10.570501406440519,48.0,5941.978052126201,2011.0,Physics,0.29364545936076786
1599.235,0.001502563196040304,17,,0.1832151372094403,0.8055074169904444,33.79719721421881,5.833333333333333,7.677383632878989,47.0,1300.948096885813,2012.0,Physics,0.1832151372094403
1601.703,0.002474809969948736,28,,0.33621582066058164,0.7061485889631421,82.63641762976727,4.625,8.588367696943823,52.5,2635.718112244898,2011.5,Physics,0.33621582066058164
1604.171,0.0014141771256849921,16,,0.23708839575481017,0.7490488686793365,309.9698120833237,4.987373737373737,11.622557477244978,42.5,771.80859375,2010.5,Physics,0.23708839575481017
1606.639,0.0018561074774615521,21,,0.3599457422125262,0.7921252164547025,58.41695575964403,6.142857142857143,7.564382317765776,55.0,2744.8707482993204,2007.0,Physics,0.3599457422125262
1609.107,0.002298037829238112,26,370.36096598164534,0.13551421744989864,0.7671541035305597,32.474585866679725,5.944444444444445,7.587638831591262,46.5,1426.92899408284,2009.5,Physics,0.13551421744989864
1611.575,0.001237404984974368,14,,0.2171796929138747,0.6434526764861874,213.62997988574512,4.2,9.050536881419236,72.0,2550.0663265306116,2014.0,Physics,0.2171796929138747
1614.043,0.0018561074774615521,21,,0.25986116208353116,0.5859241462381393,50.72918873915877,3.8333333333333335,6.684793311263901,44.0,1756.721088435374,2013.0,Physics,0.25986116208353116
1616.511,0.00176772140710624,20,339.3850160719791,0.15577256010024662,0.635533386143269,51.12048089467365,4.322222222222223,7.1197756410256385,61.0,870.0275000000001,2009.0,Physics,0.15577256010024662
1618.979,0.002386423899593424,27,368.13724687126523,0.1543486257767834,0.7836837389836047,75.7220784701464,6.076923076923077,8.955920417031527,56.0,1735.7229080932784,2012.0,Physics,0.1543486257767834
