# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = hreg_model
# start_datetime = 2025-05-12 01:25:13 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmpeem7arw8/yy8fk3c1.json
# init = 2 (Default)
# random
#   seed = 13343
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan-fit_den-asym_nNone/h-sems.h-nonsems/hreg-20250511202512_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=hreg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,sigma,beta.1.1,beta.2.1,beta.3.1,beta.4.1,beta.5.1,beta.6.1,beta.7.1,beta.8.1,beta.9.1,beta.1.2,beta.2.2,beta.3.2,beta.4.2,beta.5.2,beta.6.2,beta.7.2,beta.8.2,beta.9.2,beta.1.3,beta.2.3,beta.3.3,beta.4.3,beta.5.3,beta.6.3,beta.7.3,beta.8.3,beta.9.3,beta.1.4,beta.2.4,beta.3.4,beta.4.4,beta.5.4,beta.6.4,beta.7.4,beta.8.4,beta.9.4,beta.1.5,beta.2.5,beta.3.5,beta.4.5,beta.5.5,beta.6.5,beta.7.5,beta.8.5,beta.9.5,beta.1.6,beta.2.6,beta.3.6,beta.4.6,beta.5.6,beta.6.6,beta.7.6,beta.8.6,beta.9.6,beta.1.7,beta.2.7,beta.3.7,beta.4.7,beta.5.7,beta.6.7,beta.7.7,beta.8.7,beta.9.7,beta.1.8,beta.2.8,beta.3.8,beta.4.8,beta.5.8,beta.6.8,beta.7.8,beta.8.8,beta.9.8,beta.1.9,beta.2.9,beta.3.9,beta.4.9,beta.5.9,beta.6.9,beta.7.9,beta.8.9,beta.9.9,beta.1.10,beta.2.10,beta.3.10,beta.4.10,beta.5.10,beta.6.10,beta.7.10,beta.8.10,beta.9.10,beta.1.11,beta.2.11,beta.3.11,beta.4.11,beta.5.11,beta.6.11,beta.7.11,beta.8.11,beta.9.11,beta.1.12,beta.2.12,beta.3.12,beta.4.12,beta.5.12,beta.6.12,beta.7.12,beta.8.12,beta.9.12,mu_beta.1,mu_beta.2,mu_beta.3,mu_beta.4,mu_beta.5,mu_beta.6,mu_beta.7,mu_beta.8,mu_beta.9,mu_beta.10,mu_beta.11,mu_beta.12,sigma_beta.1,sigma_beta.2,sigma_beta.3,sigma_beta.4,sigma_beta.5,sigma_beta.6,sigma_beta.7,sigma_beta.8,sigma_beta.9,sigma_beta.10,sigma_beta.11,sigma_beta.12,log_p
-18168.5,0.911362,0.200881,4,15,0,18236.3,-0.00558334,0.956753,0.0997893,-0.0310039,0.250381,0.0827417,0.345169,0.138863,0.0771046,0.106645,0.23599,0.176874,-0.0446614,0.0901846,0.021316,0.0328649,0.148423,0.123227,0.14015,0.197911,-0.0523221,-0.0499231,-0.140755,-0.177485,-0.00573797,-0.0114675,-0.0538463,-0.0284213,-0.0156675,0.0551807,0.0948862,0.0548878,0.0323643,-0.0303531,0.0388785,0.0672985,0.0084653,-0.0597245,-0.0281064,0.0618506,0.0157739,-0.0536433,-0.0127389,-0.0169742,-0.0344913,0.058174,0.00530695,0.0260986,0.0166987,-0.0521578,0.0509793,0.0648559,-0.0575959,0.216076,-0.0186854,0.0781747,-0.0369415,-0.0222428,0.0736602,0.0720284,-0.105229,-0.0473922,-0.105924,-0.121699,-0.0806638,0.0150044,-0.0142737,0.0364625,-0.00346877,0.00618648,0.00951083,0.00264607,-0.0332038,0.0279781,-0.0422264,-0.0107653,0.00495579,-0.00425557,-0.00806838,-0.00794996,-0.0183043,-0.00877048,-0.00760745,-0.0484106,-0.0632968,-0.0356018,-0.0475788,-0.0428077,-0.0320334,-0.0329677,-0.0551585,-0.0351878,0.0180269,0.00690191,-0.00455161,0.0404486,0.0352795,0.000701658,0.0246161,0.0143285,0.0020815,-0.0403269,-0.0130644,-0.0150913,-0.0056266,-0.0867512,-0.0450311,-0.0735407,0.000671174,-0.11738,0.185257,0.0865721,-0.0453268,0.0499909,-0.00682383,0.0559759,-0.057013,0.000315516,-0.00933477,-0.0445094,-0.00332061,-0.0460061,0.12169,0.0680899,0.076798,0.044357,0.0489857,0.0869079,0.0761137,0.0191823,0.0148505,0.00977084,0.0202107,0.0637984,-19587.8
-18170.5,0.914687,0.200881,4,31,0,18235.2,-0.0173766,0.965752,0.131631,0.00406787,0.230553,0.140299,0.323516,0.147774,0.0872623,0.0715374,0.265464,0.198883,-0.0601024,0.118592,0.0383729,0.0331983,0.146437,0.0969986,0.180162,0.177051,-0.0276077,-0.0510254,-0.117838,-0.164118,0.00568012,-0.0404321,-0.100022,0.0221251,-0.0138536,0.0857358,0.083164,0.064974,0.0113998,0.013932,-0.0154907,0.0592407,-0.00492305,-0.043209,-0.0513897,0.0538586,-0.00368056,-0.00722777,-0.00615598,-0.0403766,-0.0522072,0.0399982,-0.0275489,0.0221489,0.0653698,-0.0233769,0.0174027,0.10629,0.0458067,0.239287,-0.0309595,0.0840346,-0.0587326,-0.0428937,0.0234089,0.0295572,-0.136877,-0.056545,-0.102532,-0.122925,-0.0991884,0.0100064,-0.0178821,0.0466955,-0.0215762,0.022271,0.0449799,0.0250606,-0.00564667,-0.0285813,-0.0101323,-0.0345092,-0.0275755,-0.0066634,0.00199376,-0.0157627,-0.00328493,-0.0149332,-0.013746,-0.0459041,-0.0543039,-0.0557305,-0.0203132,-0.0738049,-0.0296092,-0.0422052,-0.0343262,-0.0369656,-0.000727897,0.0198755,0.0301499,0.0391972,0.0616945,0.0173113,0.0153698,0.0200271,0.0149858,-0.0525918,-0.0278981,-0.0929808,-0.0216918,-0.0518642,-0.0894252,-0.0818642,0.0021466,-0.126392,0.120161,0.123594,-0.0443917,0.000599194,-0.0417925,0.0325043,-0.0394434,0.0111991,-0.0106816,-0.0427301,0.0178198,-0.0442222,0.106395,0.110725,0.0649765,0.0596202,0.0755009,0.0924133,0.07963,0.0275958,0.0150502,0.0140326,0.0226727,0.0342227,-19598.6
-18173,0.957817,0.200881,4,15,0,18235.2,-0.0122465,0.962821,0.116414,0.0166872,0.225465,0.115633,0.344699,0.147087,0.0626654,0.080502,0.247632,0.169676,-0.0523032,0.0929506,0.0256701,0.0360146,0.161953,0.121829,0.169663,0.1601,-0.0445508,-0.0619864,-0.140708,-0.171573,0.0142249,-0.0477636,-0.0973185,-0.0164099,-0.0381179,0.067047,0.093359,0.111256,0.0289768,-0.00305243,-0.0220177,0.0395142,0.0183715,-0.0570415,-0.0418176,0.0701315,0.0260999,-0.0491109,0.00275956,-0.0492771,-0.0325629,0.062836,-0.0109617,0.0161944,0.0417528,-0.0141288,0.0196752,0.101352,0.0696441,0.22766,-0.0226686,0.0763848,-0.0604501,-0.0307294,0.031407,0.0169588,-0.103238,-0.0625438,-0.10281,-0.145452,-0.0973157,0.0182758,-0.0137715,0.0401269,-0.0127194,0.0333291,0.0413759,0.0426495,0.00088626,-0.0235983,-0.0227042,-0.0236246,-0.0234831,0.00324021,-0.00235362,-0.0127461,0.00138326,-0.00520158,-0.00822245,-0.0395167,-0.0784865,-0.0264092,-0.0463087,-0.0780904,-0.0278283,-0.0288672,-0.040698,-0.0304439,0.0125024,0.00959122,0.0341187,0.0149301,0.0636771,0.0195901,0.0221971,0.0276953,0.0112026,-0.0612168,-0.0120801,-0.0872481,-0.0252363,-0.0627161,-0.0874138,-0.0552263,0.00015235,-0.0933548,0.148815,0.12625,-0.0791538,0.0265677,-0.0408606,0.109177,-0.0207147,0.0129848,-0.00936051,-0.0454602,0.0304069,-0.0672823,0.0855362,0.114662,0.0438917,0.0708729,0.0561704,0.0982595,0.0633252,0.0324421,0.0105691,0.0171329,0.0141686,0.0412169,-19586.1
-18170.1,0.981738,0.200881,4,15,0,18231.4,-0.0094976,0.959533,0.131992,-0.040728,0.251408,0.111829,0.326939,0.136225,0.0914263,0.0695609,0.22896,0.193701,-0.0361936,0.0870509,0.0566833,0.0447005,0.165222,0.0985799,0.158617,0.218435,-0.0296104,-0.0708999,-0.110158,-0.157746,-0.0431929,-0.0215815,-0.0666315,-0.024563,-0.00824717,0.0554532,0.0692804,0.0643672,0.0324158,-0.00593117,0.0166117,0.0958405,-0.0137303,-0.0417325,-0.0245631,0.0383729,0.0160094,-0.00585428,0.00281931,-0.019138,-0.0432586,-0.0325954,-0.00658568,0.0440928,0.0464802,-0.0116734,0.027473,0.0451862,0.00745321,0.185184,-0.0217322,0.0863458,-0.0718591,-0.0148344,0.00169542,0.0491766,-0.0951931,-0.0771407,-0.0949802,-0.0894185,-0.170562,0.00443403,-0.0206142,0.0625585,-0.0186119,0.0154028,0.0260122,0.00625974,-0.0517708,-0.0123189,-0.0212708,-0.0154453,0.00625014,-0.00864955,-0.00159868,-0.0120768,-0.0121089,-0.00883632,-0.00731081,-0.0503491,-0.0425652,-0.0613397,-0.00735423,-0.0580882,-0.0170914,-0.0384927,-0.0341217,-0.023693,0.00405408,0.0190038,0.0119879,0.0429773,0.00698278,0.0269448,0.00793687,0.0176415,0.0153847,-0.0398459,-0.0250273,-0.0400263,-0.0317422,-0.0737861,-0.103693,-0.0739289,0.036944,-0.146288,0.167784,0.100038,-0.0495308,0.0351885,0.0371093,0.00915594,-0.11227,0.0260932,-0.00842383,-0.0318749,0.0199337,-0.0456308,0.114854,0.0576954,0.0871266,0.0364313,0.0400931,0.0516095,0.0832057,0.0378291,0.00695924,0.0241251,0.0139195,0.0515759,-19578.4
-18178.1,0.690649,0.200881,5,31,0,18245.6,-0.0119554,0.958411,0.119795,-0.0160818,0.238523,0.115028,0.325481,0.139335,0.0972003,0.0757052,0.289554,0.201657,-0.0441448,0.0934655,0.0584615,0.0162522,0.165854,0.103419,0.153266,0.158635,-0.0297214,-0.0368159,-0.0566208,-0.151677,-0.000854411,-0.0361978,-0.0813929,-0.0198631,-0.0559648,0.0592951,0.109922,0.0671122,0.00441701,-0.0532437,0.02672,0.0874731,-0.0142983,-0.0556821,-0.0336238,0.0563003,0.0408955,-0.257068,0.0174921,-0.0230756,-0.056825,0.0787401,-0.0143993,0.0196475,0.0306303,-0.0772693,0.0457135,0.141951,-0.00606594,0.201779,0.000437357,0.0738434,-0.0692792,-0.0569568,0.0316819,0.0838792,-0.126663,-0.031888,-0.110908,-0.129123,-0.0674126,0.00894568,0.0025089,-0.000493502,-0.0139437,-0.00385426,-0.00367597,-0.00440345,-0.00451762,-0.00382869,-0.0420505,-0.0189891,0.0014036,-0.0210185,0.00542869,-0.0305564,-0.0179816,-0.00917724,-0.00870883,-0.047899,-0.0607451,-0.0581186,-0.0463588,-0.0635792,-0.0433437,-0.0479016,-0.063646,-0.0220551,-0.000383446,-0.0217247,-0.0174946,0.0618239,0.0787628,0.0172434,0.0180912,0.0339998,-0.0177397,-0.0257929,-0.0270064,-0.046365,0.0028626,-0.0692402,-0.0521531,-0.0693371,-0.00373948,-0.103052,0.185286,0.0794502,-0.0447928,0.0302847,0.000895383,0.0338808,-0.096465,-0.00788234,-0.0217214,-0.0531269,0.0276406,-0.0566466,0.114543,0.0600313,0.0625654,0.0641444,0.0671482,0.118189,0.109866,0.00976935,0.0150085,0.0130751,0.0340165,0.0309665,-19594.1
-18181,0.77895,0.200881,4,31,0,18255.4,-0.0170003,0.963474,0.138471,-0.0166829,0.254977,0.0986996,0.340306,0.127006,0.0423226,0.0577322,0.267542,0.192096,-0.0419605,0.0812224,0.0482585,-0.00797782,0.13162,0.100492,0.165888,0.177091,-0.036046,-0.0635947,-0.0973229,-0.156744,-0.00358173,-0.0255973,-0.0803077,-0.0164357,-0.0205613,0.0627983,0.0921197,0.0742224,0.0245802,-0.0509961,0.0262369,0.0702633,-0.0525555,-0.079178,-0.0385928,0.0811626,0.061082,-0.146104,0.0236402,-0.0173154,-0.0659601,0.0506169,-0.0377653,0.0200055,0.00545539,-0.103897,0.0697766,0.129011,-0.0403665,0.203388,0.0138163,0.0660076,-0.075123,-0.0656594,0.0530592,0.0701112,-0.117547,-0.0306557,-0.0934531,-0.146562,-0.0837158,0.00791782,-0.0181612,0.0258726,-0.0113307,0.0136293,0.0166801,0.00384901,-0.00245251,-0.00522252,-0.0336983,-0.00905559,0.00143572,-0.0111345,0.00977204,-0.0258596,-0.0182863,-0.0140731,0.00309299,-0.0474295,-0.0425795,-0.0428739,-0.0430941,-0.0585795,-0.0146233,-0.0358146,-0.0392487,-0.0400686,-0.00905736,-0.0124261,-0.0231242,0.050924,0.0883049,0.0159885,0.00595508,0.0122043,-0.00356092,-0.0519241,-0.0406845,-0.0578105,0.0169534,-0.0642776,-0.0565556,-0.081854,0.000591774,-0.102358,0.106094,0.132142,-0.0757202,0.0350699,0.0201828,0.0564921,-0.0509841,0.00633883,-0.0225354,-0.039004,0.0154593,-0.0254735,0.131684,0.0922535,0.0402554,0.0721311,0.0999207,0.301092,0.133076,0.0104048,0.0400697,0.0102483,0.033298,0.0324068,-19566.5
-18170.5,0.968035,0.200881,4,15,0,18235.9,-0.011359,0.964164,0.127412,-0.0423432,0.276037,0.091068,0.339023,0.145631,0.0749233,0.0906728,0.251738,0.17451,-0.0386469,0.0787783,0.0434409,0.0162198,0.158467,0.0914006,0.167329,0.169258,-0.0203814,-0.0690525,-0.107299,-0.155511,-0.0128953,-0.0466726,-0.0608045,-0.0529834,-0.0250527,0.0766296,0.0970317,0.0682057,0.00651314,-0.0199007,0.0089289,0.0699114,0.0074856,-0.0277467,-0.0254795,0.0560544,0.0639276,-0.132125,0.00767439,-0.00963086,-0.0448616,0.0577887,0.0064824,0.0191277,0.0207314,-0.0693264,0.00540244,0.129434,-0.000948448,0.228856,-0.00233877,0.0520941,-0.0756829,-0.0416,0.0223317,0.0905468,-0.121163,-0.0532492,-0.107526,-0.0999232,-0.100214,0.0106257,-0.00893624,0.00596342,-0.00473701,-0.00180505,0.000863869,0.0114625,-0.0132975,-0.00211797,-0.040025,-0.0338874,0.00383476,-0.00572746,-0.00535,-0.0223552,-0.0187087,-0.00232417,-0.0330698,-0.0498901,-0.0617985,-0.0279233,-0.0309265,-0.0457845,-0.0358318,-0.0309592,-0.036531,-0.037351,-0.00255178,-0.0125524,-0.010199,0.0215148,0.0483054,0.0039635,0.0300449,0.0295189,-0.00775615,-0.0351747,-0.047949,-0.0792842,-0.00289993,-0.0807636,-0.0812081,-0.0526652,0.00606949,-0.113243,0.166809,0.0259346,-0.0440066,0.0315836,-0.04748,0.151504,-0.0989506,-0.00159972,-0.0173062,-0.0399774,0.0111598,-0.0709537,0.143181,0.149434,0.0456029,0.0839425,0.0612248,0.125705,0.0923149,0.0176497,0.0122129,0.0151346,0.0255454,0.0505851,-19579.8
-18184.7,0.81377,0.200881,4,15,0,18259.7,-0.00473626,0.958727,0.122333,-0.0518303,0.206436,0.111421,0.341116,0.14474,0.0756724,0.0551846,0.216679,0.198777,-0.0232711,0.0989467,0.0387464,0.0170868,0.163989,0.110574,0.167105,0.173431,-0.0432876,-0.0595553,-0.0936349,-0.128072,0.00178744,-0.0580575,-0.0472008,-0.0308157,-0.0448164,0.0677244,0.0688698,0.0683818,0.038686,-0.0165336,0.00359331,0.0650338,-0.033311,-0.0324562,-0.0549786,0.085097,0.0249101,0.0123719,0.0271988,-0.0294791,-0.0581203,0.00135862,-0.0579591,0.0247919,0.0150246,-0.0595523,0.0449279,0.0980588,-0.0176379,0.210584,0.0204474,0.0741685,-0.0846913,-0.0556893,0.0409661,0.0349055,-0.118045,-0.0827957,-0.114396,-0.150874,-0.0413444,-0.0024253,0.00064099,0.0187924,-0.0161548,0.00914958,0.0179149,0.0129996,-0.00534161,-0.0172743,-0.0372863,-0.0450125,-0.00949648,-0.0357109,-0.0100752,-0.00571791,-0.0229428,-0.0149517,0.0103791,-0.0314727,-0.0577519,-0.0460164,-0.0186657,-0.0608091,-0.0176733,-0.041295,-0.0196154,-0.0226958,0.0271571,-0.0131601,0.0199284,0.038979,0.0646476,0.0183991,-0.00108345,0.0291591,0.0124881,-0.0731608,-0.0145468,-0.0949232,0.0257642,-0.0986154,-0.133134,-0.0722308,-0.0245634,-0.121992,0.114655,0.137032,-0.0595198,0.019165,0.0195795,0.0243408,-0.0288786,0.00875815,-0.0253476,-0.033562,0.0157731,-0.0583952,0.0805635,0.0601766,0.046345,0.0304539,0.0585185,0.110021,0.059607,0.0169089,0.0197102,0.0165327,0.0306968,0.091198,-19572.6
-18189,0.961727,0.200881,4,15,0,18254.9,-0.0145207,0.965442,0.106492,0.0228407,0.260216,0.0942748,0.36993,0.148196,0.0421551,0.0744945,0.246508,0.188473,-0.033691,0.085073,0.0571195,0.0235403,0.14882,0.0961175,0.171007,0.184543,-0.0315557,-0.0631971,-0.0922303,-0.143876,-0.0179246,-0.0231653,-0.0914553,0.00767502,-0.0301837,0.0431296,0.0977364,0.0879318,0.0234441,0.00610703,0.00735296,0.0531021,0.00422859,-0.0388496,-0.00643637,0.0777768,0.0483081,-0.128228,0.0210939,-0.0421428,-0.0367636,0.112448,0.0259069,0.0227267,-0.00887942,-0.000425977,0.0522203,0.081772,0.00357315,0.222763,0.0014688,0.0650855,-0.0876838,-0.0479342,-0.0259446,0.062666,-0.12892,-0.0373544,-0.0869479,-0.186656,-0.134769,-0.0122215,-0.0364144,0.0128894,-0.033131,0.00283516,-0.00701515,0.000972193,-0.027628,-0.0139704,-0.0306328,-0.0307654,0.00387547,0.0206783,0.0115614,-0.0114214,-0.0161028,-0.0112626,-0.0213379,-0.0421094,-0.0803325,-0.0296444,-0.0353228,-0.0516017,-0.024141,-0.0107776,-0.0455196,-0.0214253,-0.00288645,-0.0110926,0.00226039,0.0763359,0.0296897,-0.0486717,0.0216069,0.0522161,-0.0121693,-0.0599659,-0.0284474,-0.0674085,-0.0317654,-0.0651717,-0.0581059,-0.0588975,-0.00738709,-0.138295,0.184464,0.0653789,-0.0265877,0.0361462,0.0095238,0.102165,-0.103304,-0.0117487,-0.00690109,-0.0355379,0.0140576,-0.0854725,0.200558,0.10424,0.0404653,0.0604731,0.0726627,0.0689884,0.13852,0.0187752,0.0157534,0.022169,0.03144,0.0355955,-19592.5
-18187.8,0.97965,0.200881,5,31,0,18261.5,-0.00314805,0.955434,0.126603,-0.0574548,0.216566,0.124997,0.316124,0.128375,0.0765377,0.0772146,0.238236,0.188165,-0.0636876,0.101122,0.00379339,0.0309365,0.170322,0.120958,0.128736,0.195875,-0.0589012,-0.0239581,-0.143448,-0.154068,-0.000447053,-0.0464741,-0.071671,-0.0330529,-0.0247101,0.0807802,0.113292,0.0526597,0.0185503,-0.00774531,0.0139283,0.107161,-3.81641e-05,-0.0493142,-0.0554341,0.098101,0.010239,-0.0404293,-0.00985365,-0.00442998,-0.0577001,0.0714601,-0.0184569,0.0167985,0.0392467,-0.0365512,0.0408706,0.124166,0.0115264,0.179906,-0.0285382,0.0896117,-0.0482323,-0.0657551,0.0517168,0.0811373,-0.102692,-0.0305907,-0.110882,-0.0943331,-0.104206,0.00915664,0.0154826,0.0493165,-0.0163643,0.00958227,0.0334322,0.0322408,-0.0165118,-0.00335527,-0.0352639,-0.0272843,-0.0144136,-0.0153484,-0.00404681,-0.00163791,-0.0077227,0.00625721,0.0111711,-0.0342925,-0.0484584,-0.0733209,-0.0290714,-0.0791885,-0.0308012,-0.0431907,-0.0210736,-0.0337147,0.00296986,0.00253275,0.0151716,0.0291598,0.0812678,0.039505,0.0214399,0.0221956,0.0121685,-0.0640891,-0.00837478,-0.0725296,0.00103751,-0.0571954,-0.0458464,-0.0824477,0.0432362,-0.108528,0.124736,0.119217,-0.107231,0.0440622,0.0204245,-0.0237177,-0.033008,0.00662931,-0.0118689,-0.030083,0.0325457,-0.0116889,0.0771689,0.075651,0.101496,0.0468701,0.0915384,0.10498,0.0445258,0.0356741,0.0141734,0.0214518,0.0212362,0.0888267,-19586.1
-18189.4,0.899136,0.200881,4,31,0,18262,0.00558401,0.962915,0.139649,-0.0693886,0.234009,0.103598,0.325499,0.147436,0.0654307,0.0852908,0.25294,0.172078,-0.047281,0.0945102,0.0120738,0.0563121,0.163029,0.12581,0.165606,0.178966,-0.0359103,-0.0275095,-0.128929,-0.170637,0.01004,-0.0478255,-0.0867323,-0.0312556,-0.0120225,0.0388884,0.0954065,0.0636149,0.0320691,0.00855753,0.0225423,0.0670984,-0.0129238,-0.0499926,-0.0344886,0.099199,0.0458149,0.00636675,-0.017504,-0.0114469,-0.0558237,0.00676671,-0.00949449,0.0251023,0.0224123,-0.0274971,0.0407842,0.111884,0.00868505,0.181179,-0.00875907,0.0896395,-0.0638909,-0.0896321,-0.00790834,0.0369943,-0.127616,-0.0295895,-0.0984954,-0.109761,-0.117688,0.0210416,0.00220536,0.0677257,0.000833213,0.015902,0.0294996,0.0273027,-0.00436324,-0.0118517,-0.0125131,-0.0251755,-0.0278768,-0.0174838,0.00810636,-0.000970675,-0.0020861,-0.0131542,-0.0118062,-0.0280423,-0.0471428,-0.096862,-0.0394063,-0.0839654,-0.0270748,-0.0526578,-0.0198516,-0.0146545,0.00157633,-0.00476234,0.0154492,0.0366914,0.0893111,0.00699276,0.0231858,0.0200314,0.0242794,-0.0552467,-0.0203809,-0.0528757,-0.0114542,-0.0731727,-0.0365182,-0.0848122,0.0329516,-0.144202,0.172954,0.0837971,-0.123696,0.0186857,0.0209283,0.0272082,-0.0634376,0.0129805,-0.00444765,-0.0406278,0.0230506,-0.00428288,0.103091,0.0991527,0.0751026,0.0440027,0.0606051,0.118926,0.0744357,0.0251788,0.0166403,0.0361014,0.0351068,0.0652329,-19570.7
-18188.7,0.962124,0.200881,4,15,0,18260.1,-0.00215921,0.965571,0.14133,-0.0630802,0.233204,0.107172,0.328087,0.139902,0.0746063,0.0931608,0.256444,0.181121,-0.0566432,0.111124,0.0214674,0.0499871,0.158998,0.120521,0.163983,0.174916,-0.0438712,-0.03417,-0.131335,-0.163017,-0.00408601,-0.0298344,-0.08853,-0.0431879,-0.00240993,0.0414588,0.104756,0.0416591,0.0447521,0.0224077,0.0145416,0.0595719,0.0141771,-0.0588372,-0.0266141,0.085652,0.051545,0.0624821,-0.00245247,-0.0156574,-0.0679948,0.00113073,-0.0190005,0.0406222,0.0180392,-0.041573,0.0448786,0.104336,0.00742972,0.19571,0.001786,0.0745492,-0.0767274,-0.0881572,0.00657682,0.0537221,-0.153223,-0.0206945,-0.110765,-0.118596,-0.107137,0.0130074,0.0105343,0.0586815,-0.00476615,0.0151178,0.0223374,0.031593,-0.00222628,-0.0273091,-0.0197822,-0.0306964,-0.0198779,-0.0124686,0.0114545,-0.00578554,-0.0016207,-0.00884941,-0.000973909,-0.0286325,-0.0472188,-0.0969435,-0.0408358,-0.0788275,-0.00697758,-0.0491657,-0.024366,-0.0203991,-0.00190786,-0.0142504,0.0023635,0.0432266,0.0858487,0.0165016,0.0174335,0.0246488,0.0249492,-0.058967,-0.0192578,-0.0326736,-0.00219715,-0.0869262,-0.0462228,-0.0841654,0.00745232,-0.141573,0.163265,0.0922211,-0.0936171,0.029847,0.00127048,0.059167,-0.0612392,0.00684938,-0.00683237,-0.0534151,0.0286057,-0.0196865,0.133758,0.0850147,0.0992538,0.0680791,0.0602377,0.174646,0.0734904,0.0306213,0.0123883,0.0336959,0.0262058,0.0514207,-19583.9
-18184.3,0.914366,0.200881,4,31,0,18257.7,-0.0116319,0.957201,0.112998,-0.00146251,0.207473,0.0983761,0.32294,0.146003,0.0408806,0.0659077,0.244722,0.191982,-0.0484769,0.0908151,0.04053,0.00829115,0.162142,0.0941026,0.140523,0.199178,-0.0312561,-0.0454083,-0.086965,-0.153847,0.0105184,-0.0530911,-0.0719549,0.0159097,-0.037032,0.0910525,0.0798373,0.0878892,-0.000436784,-0.0348252,0.008025,0.0834623,-0.0218741,-0.0399421,-0.0394453,0.064247,0.0123778,-0.144341,-0.0190582,-0.0290846,-0.0306661,0.0320065,0.0232878,0.0176494,0.0487139,-0.0276899,0.0471243,0.0612206,-0.00183686,0.218781,0.00262718,0.0983072,-0.0478346,-0.0316158,0.0153042,0.090654,-0.0876203,-0.0293729,-0.087341,-0.174404,-0.160441,0.0132501,-0.0226304,0.0377495,-0.0503968,0.00100057,0.0240919,0.00719883,-0.0406224,0.0404002,-0.006138,-0.00708426,0.000637819,-0.00141515,-0.00875997,-0.00255117,-0.00414193,-0.00371921,-0.00403041,-0.0634923,-0.0854754,-0.06254,-0.0330002,-0.0632787,-0.020996,-0.0188363,-0.0633196,-0.042394,0.021076,0.0350743,0.0236758,0.0382098,0.0198184,0.0135558,0.024004,0.0344264,-0.00164476,-0.0451524,-0.0253619,-0.0820673,0.0253598,-0.0365613,-0.0452259,-0.048847,-0.0135728,-0.157792,0.126733,0.113117,-0.0212435,0.0212243,-0.00942406,0.0478071,-0.0669455,0.00156953,-0.00292113,-0.047733,0.0327909,-0.100838,0.0983552,0.0886448,0.0410467,0.0454198,0.0448325,0.0442296,0.0799651,0.0258589,0.00846718,0.0199322,0.0158631,0.0693699,-19573.7
-18166,0.709792,0.200881,5,31,0,18241.5,-0.00266805,0.964663,0.116439,-0.0129654,0.216568,0.0927711,0.330008,0.154379,0.0529483,0.0510587,0.25316,0.17512,-0.0383267,0.0798765,0.0230798,0.0195141,0.151308,0.0687301,0.150671,0.182006,-0.0289866,-0.0757845,-0.0966869,-0.11909,-0.000938159,-0.00805613,-0.0946967,-0.0281832,-0.0131299,0.0781362,0.0843876,0.0908521,0.0237563,-0.0193664,0.0136227,0.0811951,0.0181326,-0.0405762,-0.0371406,0.0931236,0.0536225,-0.0719738,-0.00692358,-0.0268484,-0.0589496,0.0257714,0.0272422,0.0140347,0.0266116,-0.00661477,0.0804491,0.08205,0.0183901,0.240535,-0.0175987,0.0842693,-0.0644182,-0.0526871,-0.0268431,0.0665852,-0.0460663,-0.0332113,-0.0759667,-0.117714,-0.149271,0.00923875,-0.00602596,0.0464766,-0.0395212,-0.00164463,0.025156,0.00995966,-0.00750722,0.0154408,-0.0126195,-0.0147951,-0.00561836,-0.0040403,0.00331037,-0.01032,0.00098537,0.000449399,-0.00273985,-0.0473072,-0.0666087,-0.06187,-0.0320127,-0.0912074,-0.0179805,-0.0294992,-0.0707844,-0.0178317,0.0279167,0.0193997,0.0206687,0.0587455,0.0594274,0.0217347,0.0227846,0.0345727,0.031587,-0.0692686,-0.0155521,-0.0801308,0.0384115,-0.0209768,-0.0656401,-0.0626959,-7.65092e-06,-0.153125,0.0891602,0.104379,-0.0470951,0.0308081,0.0136546,0.0737033,-0.0746223,0.00352251,-0.00609389,-0.0583985,0.0282613,-0.0543696,0.138088,0.0775619,0.0694816,0.0580744,0.0819733,0.129903,0.0553729,0.0344733,0.00604683,0.0288374,0.0218279,0.0656699,-19552.1
