# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = hreg_model
# start_datetime = 2025-05-12 01:25:13 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmpeem7arw8/yy8fk3c1.json
# init = 2 (Default)
# random
#   seed = 13343
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan-fit_den-asym_nNone/h-sems.h-nonsems/hreg-20250511202512_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=hreg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,sigma,beta.1.1,beta.2.1,beta.3.1,beta.4.1,beta.5.1,beta.6.1,beta.7.1,beta.8.1,beta.9.1,beta.1.2,beta.2.2,beta.3.2,beta.4.2,beta.5.2,beta.6.2,beta.7.2,beta.8.2,beta.9.2,beta.1.3,beta.2.3,beta.3.3,beta.4.3,beta.5.3,beta.6.3,beta.7.3,beta.8.3,beta.9.3,beta.1.4,beta.2.4,beta.3.4,beta.4.4,beta.5.4,beta.6.4,beta.7.4,beta.8.4,beta.9.4,beta.1.5,beta.2.5,beta.3.5,beta.4.5,beta.5.5,beta.6.5,beta.7.5,beta.8.5,beta.9.5,beta.1.6,beta.2.6,beta.3.6,beta.4.6,beta.5.6,beta.6.6,beta.7.6,beta.8.6,beta.9.6,beta.1.7,beta.2.7,beta.3.7,beta.4.7,beta.5.7,beta.6.7,beta.7.7,beta.8.7,beta.9.7,beta.1.8,beta.2.8,beta.3.8,beta.4.8,beta.5.8,beta.6.8,beta.7.8,beta.8.8,beta.9.8,beta.1.9,beta.2.9,beta.3.9,beta.4.9,beta.5.9,beta.6.9,beta.7.9,beta.8.9,beta.9.9,beta.1.10,beta.2.10,beta.3.10,beta.4.10,beta.5.10,beta.6.10,beta.7.10,beta.8.10,beta.9.10,beta.1.11,beta.2.11,beta.3.11,beta.4.11,beta.5.11,beta.6.11,beta.7.11,beta.8.11,beta.9.11,beta.1.12,beta.2.12,beta.3.12,beta.4.12,beta.5.12,beta.6.12,beta.7.12,beta.8.12,beta.9.12,mu_beta.1,mu_beta.2,mu_beta.3,mu_beta.4,mu_beta.5,mu_beta.6,mu_beta.7,mu_beta.8,mu_beta.9,mu_beta.10,mu_beta.11,mu_beta.12,sigma_beta.1,sigma_beta.2,sigma_beta.3,sigma_beta.4,sigma_beta.5,sigma_beta.6,sigma_beta.7,sigma_beta.8,sigma_beta.9,sigma_beta.10,sigma_beta.11,sigma_beta.12,log_p
-18186.2,0.939367,0.204404,5,31,0,18249.9,-0.0184999,0.96174,0.120626,-0.0272024,0.244397,0.102129,0.347955,0.137804,0.0483798,0.0659854,0.223217,0.197182,-0.068268,0.132311,0.0521188,0.022018,0.150307,0.102166,0.165545,0.182706,-0.0258021,-0.0372823,-0.128963,-0.178041,0.00751135,-0.042104,-0.0962541,-0.00233529,-0.0391909,0.104417,0.112801,0.0872076,0.0519612,-0.00124103,0.0242632,0.0577618,-0.0064183,-0.0831415,-0.0262949,0.0531686,0.0027398,-0.0530417,-0.0136882,-0.0195275,-0.0530515,0.0381413,0.00926961,0.013243,0.0384636,-0.0581368,0.0100525,0.102171,-0.0183642,0.197518,0.00695712,0.0773828,-0.110608,-0.0465622,0.0199643,0.0203992,-0.0919514,-0.0459439,-0.0634501,-0.157151,-0.117628,0.0137716,-0.0217581,0.0565805,-0.00232742,0.0108446,0.0195705,0.0225678,0.00604908,0.0016994,-0.025074,-0.0384896,0.00329685,0.015196,0.00491211,-0.00873249,-0.0112837,-0.00860773,-7.72361e-05,-0.0615313,-0.0667504,-0.0456746,-0.0437778,-0.0936896,-0.0316097,-0.0378278,-0.024164,-0.0109073,-0.0102424,-0.00229951,-0.00703421,0.00570429,0.0742054,0.00723179,-0.0139345,0.0216763,-0.0200973,-0.0915753,-0.0157341,-0.083995,-0.0297509,-0.0721453,-0.0540544,-0.0655178,0.00144068,-0.12169,0.118605,0.0633187,-0.0590455,0.069175,-0.0248075,0.0267242,-0.0830778,0.00411523,-0.0131208,-0.037021,0.0217832,-0.0437136,0.0972533,0.107962,0.0556013,0.106937,0.02561,0.076698,0.0560161,0.0235684,0.0337843,0.0303205,0.0485644,0.0454431,-19607.8
-18177,0.999391,0.204404,4,15,0,18254.1,-0.0139478,0.963847,0.117234,-0.0196467,0.24742,0.0912523,0.323516,0.140405,0.038595,0.0759163,0.211396,0.185402,-0.0713724,0.131296,0.0471522,0.0165931,0.15776,0.100718,0.165848,0.168118,-0.0362643,-0.032187,-0.129956,-0.166073,0.0172721,-0.0441002,-0.0948152,-0.00856507,-0.0485023,0.100636,0.10679,0.0843487,0.0578219,-0.00498079,0.0251831,0.0611439,-0.00888896,-0.0831722,-0.0273049,0.0592469,0.00896332,-0.0463816,-0.0220234,-0.0252951,-0.0486542,0.0249354,0.0131277,0.0101927,0.041575,-0.0524805,0.0120907,0.103959,-0.0274069,0.198106,0.00324834,0.0566457,-0.0958211,-0.0465027,0.0124185,0.0312285,-0.094058,-0.0502638,-0.0741085,-0.142639,-0.108,0.0133989,-0.0175292,0.0515103,-0.00819921,0.0126794,0.0217763,0.0230521,0.00578989,0.00195351,-0.0299078,-0.0346766,0.00870922,0.0165199,0.00691101,-0.00655523,-0.0144903,-0.0121939,-0.00754806,-0.0593209,-0.0747942,-0.0443227,-0.046298,-0.0855554,-0.0301262,-0.0362277,-0.015906,-0.00841586,-0.0104781,-0.00326721,-0.00747008,0.0102687,0.0702282,0.00573032,-0.00760141,0.00590355,-0.0228538,-0.0984421,-0.013826,-0.0813752,-0.0274353,-0.0595651,-0.0635415,-0.0633359,-0.0148695,-0.126072,0.174944,0.0884229,-0.0719649,0.0643055,-0.0114231,0.0212049,-0.0858445,0.00808236,-0.00802142,-0.0400436,0.0190883,-0.056711,0.0879785,0.111798,0.0692758,0.109197,0.02875,0.0643035,0.0566123,0.027019,0.0278782,0.0247289,0.0460855,0.0454812,-19575.2
-18181.8,0.927138,0.204404,4,15,0,18248.5,-0.00416728,0.961667,0.130485,0.00143712,0.223155,0.106416,0.318498,0.132905,0.0696713,0.0427693,0.257682,0.204689,-0.0272016,0.0631226,0.0247423,0.0095116,0.157394,0.131414,0.163681,0.223688,-0.0506065,-0.0420771,-0.0993732,-0.175889,-0.0104583,-0.0100212,-0.0680313,-0.043209,-0.000397787,0.0841941,0.0939456,0.0748302,0.0171509,-0.0123544,0.0102018,0.0797749,0.00576638,-0.0479663,-0.0174036,0.0437755,0.063819,0.0418347,0.0281347,-0.00669825,-0.0266579,-0.0130344,-0.0372147,-0.00539824,0.00201722,-0.06534,0.0196582,0.110498,-0.00321153,0.19468,-0.0261272,0.0733824,-0.108531,-0.0392281,0.0627285,0.0420493,-0.0881218,-0.086869,-0.11694,-0.0740111,-0.121207,0.024169,0.00273367,0.0431443,-0.00592327,0.0265091,0.0202291,0.0275637,-0.0173962,0.00712725,-0.0329772,-0.00887901,-0.0233357,-0.00325273,0.0124381,-0.0215848,-0.011037,-0.0237357,-0.00859669,-0.0453942,-0.0838604,-0.0547543,-0.0343572,-0.0708211,-0.0181276,-0.0279029,-0.0401108,-0.0516939,-0.00627322,-0.0174336,-0.00257295,0.0482483,0.0710112,0.0150718,0.00960479,0.0533315,0.00460057,-0.0746866,-0.0126463,-0.0572079,-0.0317299,-0.0405085,-0.106683,-0.0646883,0.001711,-0.128649,0.0963669,0.133474,-0.0358129,0.100695,0.0154797,0.0459219,-0.039831,0.0112608,-0.00978612,-0.0540367,0.00949499,-0.0349052,0.109967,0.117555,0.105815,0.0677421,0.0352963,0.111136,0.0623674,0.0202023,0.0197178,0.0282861,0.0293179,0.0515036,-19591.2
-18195.5,0.89504,0.204404,4,31,0,18264.8,-0.0102957,0.959297,0.10701,0.00874927,0.252693,0.123325,0.331468,0.159844,0.108587,0.0808878,0.237326,0.199271,-0.0370415,0.105058,0.0362302,0.00914217,0.120447,0.109642,0.156785,0.196983,-0.0556983,-0.0538252,-0.0816102,-0.174179,0.0293246,-0.0043851,-0.0768698,-0.0488948,-0.0101496,0.0629176,0.0913594,0.11028,0.0289207,0.00343634,0.00847326,0.0871567,-0.0213357,-0.043452,-0.0112287,0.0538562,0.0504521,-0.0356408,-0.0103037,-0.022336,-0.0484268,0.047812,-0.00645265,0.0146982,0.0319272,-0.0707921,0.0537995,0.118876,-0.00467254,0.213839,-0.00623608,0.0907119,-0.0490193,-0.0212541,-0.0469182,0.0493856,-0.142708,-0.065652,-0.114034,-0.0608359,-0.0961342,0.0176487,-0.0218263,0.0373784,0.00653577,0.00296084,0.00656064,0.0293732,-0.0401155,0.0184898,-0.0182937,-0.0335358,0.00427393,0.0202978,-0.000880297,-0.00622999,-0.00469859,0.014706,-0.00149084,-0.0574454,-0.0438647,-0.0273561,-0.0603708,-0.0796288,-0.0283112,-0.0288162,-0.0428559,-0.0325223,0.0246738,0.00580337,-0.0270168,0.0683215,0.0940084,0.00444729,0.0156347,0.0165807,0.00566941,-0.0579117,0.00914625,-0.0886419,-0.0281291,-0.0777336,-0.0598179,-0.0754865,0.0556917,-0.120891,0.123937,0.142635,-0.0504357,0.0563777,0.0017439,0.00436514,-0.0763298,0.0110989,-0.0035404,-0.044874,0.0098966,-0.0667,0.152229,0.237704,0.0617818,0.107685,0.0407344,0.0588691,0.0478135,0.024993,0.0116118,0.0148144,0.0483789,0.042428,-19586.1
-18187.7,0.971517,0.204404,5,31,0,18272.9,-0.00810282,0.963423,0.129511,-0.0384926,0.214689,0.087111,0.342918,0.140426,0.00341838,0.0807213,0.251564,0.205375,-0.0686197,0.069109,0.0481027,0.0129354,0.176592,0.132294,0.167898,0.189368,-0.0176206,-0.0260473,-0.157248,-0.141776,-0.0399177,-0.0380274,-0.0842111,-0.00895662,-0.0059442,0.0684157,0.113258,0.0575274,0.0215605,-0.0226489,0.0213031,0.0600021,-0.0241238,-0.0464423,-0.055094,0.078776,-0.0054724,-0.0330164,0.0285107,-0.0272511,-0.041809,-0.00773213,0.0146744,0.0110379,0.0313323,-0.0430707,0.0297937,0.103405,0.000824615,0.185497,-0.00635393,0.0513698,-0.0884004,-0.0785355,0.0672872,0.0562854,-0.115191,-0.0546379,-0.114247,-0.163061,-0.134874,-0.00160608,0.00966228,0.0184186,-0.0225015,0.0189379,0.0243327,-0.00257421,0.0114652,-0.000123428,-0.0499142,-0.00883656,-0.00594043,-0.0175516,0.0168018,-0.012667,-0.00389906,-0.0303989,0.0144915,-0.0398613,-0.080766,-0.064748,-0.0136725,-0.0452293,-0.0172976,-0.039903,-0.0449816,-0.0347842,-0.0277303,0.00447027,0.0362577,0.0284198,0.0609938,-0.00318628,0.00668485,0.0314492,-0.0203047,-0.0747847,-0.0233325,-0.0505906,-0.0147338,-0.0700404,-0.0765506,-0.0880557,-0.000417627,-0.137358,0.172565,0.0879457,-0.0560278,0.00940533,-0.00991993,0.120749,-0.0395682,0.00305417,0.00393512,-0.0452896,0.0264456,-0.0242009,0.0993358,0.0894596,0.0690481,0.0466679,0.0401428,0.143072,0.099668,0.012916,0.0203816,0.0197583,0.0215601,0.0968807,-19590.9
-18186.6,0.993525,0.204404,4,15,0,18253.6,-0.0102727,0.956351,0.137878,-0.0166922,0.243694,0.104297,0.354111,0.14929,0.0980897,0.0513714,0.247729,0.161617,-0.0333358,0.0939962,0.0489149,0.0397864,0.13486,0.12029,0.178979,0.176279,-0.0322805,-0.0387147,-0.117088,-0.180388,0.0187062,-0.0339997,-0.0920598,0.0246,-0.0505568,0.0623975,0.114624,0.055933,0.0303952,-0.00940368,0.00281128,0.0826222,-0.00750592,0.00237108,-0.016533,0.0938973,0.0379027,-0.0497361,-0.00714036,-0.0396085,-0.0607972,-0.00528522,-0.0159759,0.0444399,0.00259751,0.00354275,0.0176957,0.0865895,-0.0349812,0.232187,-0.0125875,0.0705755,-0.0729705,-0.0458853,0.00389846,0.0678483,-0.161704,-0.0458889,-0.10147,-0.125656,-0.100251,0.0215625,-0.0087439,0.013566,0.0185886,0.00573137,7.19454e-05,0.0276009,-0.0114447,0.00609033,-0.0266718,-0.0236397,-0.0033138,0.0114641,-0.0161894,-0.0117538,-0.0376913,-0.0196509,-0.0285842,-0.0514527,-0.0607381,-0.0351092,-0.0567088,-0.0802949,-0.0349861,-0.0326595,-0.0454564,-0.0201057,0.0283018,0.0065909,0.0134175,0.0595848,0.0611498,-0.0126719,0.0192951,0.0284176,0.00459643,-0.0474241,-0.0312577,-0.0977016,0.000588596,-0.0843692,-0.0788597,-0.0789437,0.0151945,-0.166219,0.105491,0.116013,0.00931789,0.0544198,-0.00524938,0.129418,-0.0645603,0.00545632,-0.0230191,-0.0488329,0.00730184,-0.0544366,0.133554,0.0872727,0.0910318,0.0495173,0.0557817,0.121743,0.0692493,0.0163929,0.0126131,0.0185961,0.0401955,0.0522776,-19614.7
-18171,0.98669,0.204404,4,15,0,18247,-0.0188747,0.959912,0.13011,-0.0155106,0.255484,0.0904235,0.322585,0.150648,0.0856299,0.0630407,0.255108,0.186761,-0.0538986,0.123268,0.0302225,0.0450476,0.156882,0.113237,0.144272,0.164681,-0.0553325,-0.0638044,-0.11692,-0.141663,0.0318585,-0.0355145,-0.0749466,-0.00850734,-0.0387543,0.0645391,0.10195,0.0593564,0.0292125,-0.0159046,0.00658236,0.0527677,-0.0171779,-0.0651817,-0.0133563,0.0956681,0.0375265,-0.0371979,0.0219353,-0.0367682,-0.0727686,0.0229231,-0.00564278,0.0346978,0.00134053,-0.0376798,0.0330815,0.110915,0.0151787,0.193111,-0.00914486,0.0616497,-0.0584917,-0.0673243,-0.00416873,0.0751644,-0.136077,-0.0671494,-0.069883,-0.154536,-0.0955392,0.0085735,-0.00284946,0.0353985,-0.00507749,0.0107914,0.0126915,0.0194168,-0.0108666,-0.0154988,-0.0362742,-0.0211393,-0.0213292,0.00333879,-0.0087708,-0.0117832,-0.0168468,-0.0406054,-0.0101283,-0.0512071,-0.0586128,-0.0310901,-0.02322,-0.0612216,-0.0451123,-0.0370649,-0.0552659,-0.0293529,0.0190146,0.0082159,0.0234784,0.0529835,0.0735127,0.00103171,0.0344351,0.0203825,0.00824403,-0.043237,-0.0252448,-0.0836783,-0.0129964,-0.0744038,-0.0888036,-0.0559994,0.00202775,-0.103722,0.121516,0.117627,-0.0134184,0.0192074,-0.0144486,0.0673546,-0.0445293,0.0138565,-0.0159481,-0.0444721,0.0221802,-0.0968329,0.188498,0.0799961,0.078609,0.0564907,0.042424,0.0960974,0.143953,0.0254354,0.017675,0.0179244,0.0223553,0.0565081,-19575.2
-18180.4,0.939555,0.204404,4,15,0,18238.9,-0.00261722,0.96243,0.114561,-0.0167288,0.22503,0.134794,0.371464,0.139369,0.0332816,0.0764417,0.244484,0.181668,-0.0536998,0.0737249,0.0336107,-0.00451645,0.160701,0.104072,0.170841,0.206054,-0.024286,-0.0406104,-0.14201,-0.155201,-0.0322438,-0.0347842,-0.0714317,-0.0355326,-0.000872465,0.0473711,0.0896933,0.0755354,0.0351785,-0.0179093,0.000456378,0.0896938,0.0107979,-0.028684,-0.0516327,0.079197,0.0398246,-0.0943683,-0.0313496,-0.0390863,-0.0422745,0.0554895,-0.0401132,0.0135488,0.0166002,-0.064041,0.055712,0.0930246,0.0171859,0.240621,-0.0288506,0.0687945,-0.0931998,-0.0391396,0.0111968,0.0256972,-0.0532126,-0.0899101,-0.155858,-0.0789812,-0.126177,-0.00361264,-0.0236335,0.0160887,-0.0301774,0.0135478,0.0144879,0.00562737,-0.025275,0.0116766,-0.0382356,-0.0455532,-0.0247799,-0.00737539,0.020834,-0.0113657,0.00802654,-0.00305768,-0.0266285,-0.0279163,-0.0583304,-0.050606,-0.0389437,-0.0656983,-0.00167041,-0.029226,-0.01908,-0.0380357,-0.0108226,0.00255898,-0.0175214,0.0414683,0.0421086,0.020876,0.0106848,0.0284984,-0.00572492,-0.0660934,0.00987774,-0.0818522,-0.0242814,-0.0621198,-0.0989564,-0.080274,0.0163252,-0.152885,0.156808,0.0787587,-0.0526315,0.042448,0.0179949,0.0139717,-0.0637891,0.00885307,-0.0189962,-0.034688,0.0110956,-0.0459559,0.0835602,0.101659,0.0665096,0.0436019,0.088258,0.0879133,0.0392808,0.0273187,0.0273815,0.02667,0.0282482,0.07442,-19603.1
-18177.5,0.797246,0.204404,4,15,0,18260.9,-0.00146018,0.960247,0.108256,-0.00150001,0.25052,0.118242,0.335882,0.125926,0.0517391,0.0595723,0.275732,0.183559,-0.0563732,0.0982389,0.0387676,0.0209907,0.170691,0.084702,0.128279,0.188709,-0.027275,-0.0547674,-0.118342,-0.165059,-0.00767301,-0.00446574,-0.0951935,-0.0567187,-0.0265582,0.0880701,0.0665418,0.0626825,0.029613,-0.00916011,-0.0162665,0.0921704,-0.0233408,-0.0719578,-0.0237901,0.0779531,0.0206739,-0.151811,-0.0060607,-0.0120092,-0.0170619,0.0721731,0.000976688,0.0160316,0.0350992,-0.0299522,0.0311174,0.0537695,-0.00367305,0.219599,0.0181389,0.075409,-0.0784971,-0.0191704,0.0290078,0.0751557,-0.0750537,-0.0467294,-0.0831045,-0.105481,-0.133491,-9.68666e-05,-0.0109941,0.0609834,-0.00447396,0.0206287,0.0334325,-0.00996252,-0.0353182,0.00105539,-0.0193289,-0.0240535,-0.00828724,-0.0172996,-0.00340239,-0.0292731,-0.0209155,-0.00543517,-0.0104091,-0.0419878,-0.0563874,-0.0501813,-0.0224238,-0.0533061,-0.0163082,-0.0395107,-0.0409889,-0.0171607,0.000199464,-0.0167235,-0.0254254,0.044474,0.0371599,-0.00912418,0.0274255,0.00911223,0.00233437,-0.0737302,0.00946736,-0.0850527,-0.00630978,-0.0455438,-0.0924432,-0.0574661,0.0248716,-0.156923,0.194544,0.121819,-0.0620543,0.016018,0.0256084,0.00149815,-0.0658329,0.0183321,-0.0135184,-0.0374315,0.00062767,-0.0711192,0.138054,0.109063,0.048126,0.0431463,0.0688124,0.0979349,0.0876183,0.0356774,0.00871458,0.0118762,0.0223746,0.132376,-19597.3
-18177.4,0.874821,0.204404,4,31,0,18248.9,-0.00758712,0.959573,0.122732,0.00273398,0.238023,0.12509,0.331553,0.126599,0.0629001,0.0409072,0.258666,0.18834,-0.0736915,0.0798271,0.0407319,0.0175059,0.172735,0.100209,0.141509,0.192704,-0.0449214,-0.0608035,-0.123888,-0.14925,-0.0233239,-0.0219396,-0.0861797,-0.0527315,-0.0414429,0.0847868,0.0733829,0.0667697,0.0293675,-0.00621028,0.0182608,0.0964545,-0.00923063,-0.0792414,-0.0332525,0.0702222,0.0177907,-0.110723,-0.00271979,-0.0435155,-0.025331,0.0639277,0.00304763,0.0232859,0.0341576,-0.0470738,0.0354266,0.0715563,0.0046779,0.206375,0.0230116,0.0862369,-0.0687332,-0.0271486,-0.00793553,0.0761692,-0.0406627,-0.0623697,-0.108322,-0.0881628,-0.130045,0.00911536,-0.00854952,0.0592135,-0.0118313,0.0237147,0.0333837,-0.00786356,-0.0395391,0.0190111,-0.0169197,-0.0185187,-0.00685433,-0.0169104,-0.00178187,-0.0228074,-0.0176988,-0.0114535,-0.0100332,-0.0406337,-0.0627381,-0.0423331,-0.0264965,-0.0528847,-0.0189131,-0.0466456,-0.0486037,-0.0279377,0.0110643,-0.0124564,-0.01048,0.059935,0.0442673,-0.00232341,0.0230475,0.00584861,0.00211692,-0.0751097,0.0182674,-0.0956582,-0.0258196,-0.044577,-0.0889596,-0.057958,0.0172652,-0.161283,0.154005,0.158067,-0.059334,0.0179535,0.0142438,0.0149675,-0.0799213,0.0219208,-0.018668,-0.0432712,-0.000134122,-0.0852901,0.124144,0.09326,0.0517879,0.04118,0.0928037,0.0826068,0.0845311,0.0353362,0.00750411,0.0139205,0.0204092,0.109928,-19593.2
-18172.7,0.958387,0.204404,4,15,0,18239.7,-0.00364836,0.960529,0.122739,0.00931477,0.24964,0.118833,0.350043,0.130751,0.0529327,0.0476752,0.271647,0.19593,-0.0669037,0.0791734,0.0485996,0.0184231,0.174119,0.09686,0.172567,0.192186,-0.0520221,-0.0397994,-0.090687,-0.14424,-0.0319568,-0.0178852,-0.0821854,-0.0539585,-0.0428487,0.0757294,0.0749032,0.0810697,0.0134815,-0.00166782,0.00376256,0.0968623,-0.00488173,-0.0769518,-0.0336173,0.0727481,0.0276423,-0.09265,-0.018426,-0.0369694,-0.037983,0.0951068,-7.93058e-05,0.0260502,0.019705,-0.0288101,0.0435096,0.0759891,0.014155,0.182614,0.0333934,0.0820983,-0.0578665,-0.0208499,0.0261106,0.0584177,-0.0577277,-0.0626895,-0.101981,-0.102541,-0.142855,-0.000749958,-0.014199,0.0518565,-0.0119118,0.0233613,0.0224068,-0.00318187,-0.0582008,0.012494,-0.0262023,-0.0214297,-0.00947759,-0.0242846,-0.0177887,-0.0194381,-0.0147425,-0.00747371,-0.0198879,-0.0473564,-0.0623819,-0.0502806,-0.0325435,-0.0501196,-0.0158955,-0.0362787,-0.0431785,-0.0259324,0.0223441,-0.01983,-0.0209439,0.0570017,0.0345351,0.000483058,0.0149624,0.00606341,0.00321346,-0.0720939,0.00510517,-0.0682879,0.00459775,-0.033281,-0.091527,-0.0605704,0.0214054,-0.158044,0.14606,0.108409,-0.0678853,0.0162546,0.000319093,0.0392063,-0.0755062,0.0121553,-0.0130674,-0.0337593,0.00895449,-0.0633824,0.108919,0.117715,0.0585559,0.0347034,0.0772445,0.075885,0.0678208,0.0276709,0.00815031,0.0155196,0.0257347,0.091187,-19593.1
-18180.2,0.700692,0.204404,4,15,0,18245.4,-0.00527111,0.964912,0.123142,0.00591771,0.239031,0.111988,0.331213,0.122141,0.0680873,0.0613712,0.276474,0.200183,-0.0668119,0.0794195,0.037512,0.0173672,0.153243,0.0802653,0.185486,0.173377,-0.0500978,-0.0643409,-0.113474,-0.168254,-0.00822153,-0.0292398,-0.0922453,-0.0502802,-0.0189683,0.0565447,0.0824302,0.0815258,0.005312,0.0020226,-0.0193719,0.0985121,-0.0196626,-0.0748109,-0.049226,0.073037,0.0464473,-0.166379,-0.0145184,-0.0622092,-0.0404734,0.0312984,0.0023286,0.0154648,0.012191,-0.0482638,0.05564,0.0718956,-0.0129475,0.18116,-0.00326484,0.0835883,-0.0761371,-0.0232915,0.0297225,0.0825111,-0.0775568,-0.0695706,-0.0950037,-0.09724,-0.145971,-0.00117587,-0.00474809,0.0503962,-0.0122791,0.00983722,0.0355092,0.00731421,-0.033435,0.0168684,-0.0276705,-0.0384136,0.00119006,-0.00381759,-0.0180003,-0.00924505,-0.0139327,-0.0123001,-0.0221918,-0.0484138,-0.0756609,-0.0639246,-0.0292792,-0.0630246,-0.00470376,-0.0518798,-0.034811,-0.0217318,0.0187849,-0.0338679,-0.00184538,0.0474582,0.0592544,0.0125658,0.0343841,0.00580495,-0.00146935,-0.0793411,0.0161944,-0.0604706,-0.00148812,-0.0406883,-0.0973959,-0.0634822,0.0424071,-0.16969,0.185048,0.0705741,-0.0733024,0.0235208,-0.0155758,0.0597534,-0.0869588,0.00248782,-0.0254122,-0.0358653,0.0131203,-0.0909121,0.103898,0.0866328,0.0449603,0.0407466,0.080911,0.077365,0.0915995,0.0429599,0.0125957,0.0230519,0.0247998,0.0959757,-19573
-18180,0.854495,0.204404,5,31,0,18247.6,-0.00408993,0.965166,0.12196,-0.0541096,0.226494,0.130243,0.32,0.166143,0.0596905,0.0517911,0.226332,0.176005,-0.0506514,0.130567,0.0575462,0.0393743,0.128554,0.0987821,0.165556,0.201066,-0.0350109,-0.0493025,-0.115101,-0.162642,0.0132344,-0.0450781,-0.0708797,-0.0147833,-0.0278187,0.0569377,0.0925371,0.0758081,0.0329182,0.00408202,0.00505491,0.0792913,0.0164143,-0.048615,-0.0384317,0.0732871,0.00501106,-0.0327087,0.00540855,-0.0235433,-0.0387723,0.0611686,-0.0574816,0.0168858,0.0665425,-0.0423927,0.0164846,0.108899,-0.0425634,0.203694,0.00318825,0.0608866,-0.0520839,-0.0675479,0.0339806,0.0402156,-0.138759,-0.0269917,-0.0915175,-0.146917,-0.0675504,0.00986634,-0.00753045,0.0379182,-0.0187092,0.00887975,0.0193533,-0.0101099,-0.00293854,-0.0225229,-0.0486616,-0.0218328,-0.0150457,0.0218901,0.0114087,-0.0045738,-0.0158666,0.00120202,0.00700566,-0.0450723,-0.0473414,-0.0529836,-0.00197427,-0.0406054,-0.000406813,-0.0265219,-0.0408562,-0.0371343,0.0204788,0.0208663,0.0129336,0.0153128,0.059982,0.014135,0.0171026,0.0275259,-0.0016483,-0.0504468,-0.0690053,-0.0756803,-0.0237217,-0.0673334,-0.0614548,-0.0873432,-0.0228346,-0.107329,0.150576,0.0976984,-0.0565579,0.0453136,-0.0261597,0.0117351,-0.0981788,0.0120616,-0.022585,-0.0386508,0.0288912,-0.0472121,0.097928,0.0819872,0.0471761,0.0429384,0.0555991,0.0820792,0.0948542,0.0186936,0.0419687,0.0179562,0.0212098,0.0399528,-19554.7
-18184.8,0.975684,0.204404,4,15,0,18252.5,-0.00758556,0.961375,0.121697,-0.060384,0.227934,0.15191,0.319559,0.161439,0.0834846,0.0560336,0.232556,0.177257,-0.0269752,0.131856,0.0562546,0.0348112,0.128635,0.104193,0.180676,0.206863,-0.0369368,-0.0589516,-0.10522,-0.163418,0.00793571,-0.0529912,-0.0789564,-0.0237459,-0.00535181,0.0715344,0.0960082,0.0833284,0.0382118,-0.00752824,0.00805442,0.0807821,0.0253778,-0.0355194,-0.0245172,0.0484422,0.0210691,-0.0235521,0.00925075,-0.0192858,-0.0520328,0.0178875,-0.031557,0.0109069,0.0470411,-0.0283536,0.0251355,0.119708,-0.0404508,0.196452,-0.00466344,0.0713471,-0.0646202,-0.0713203,0.018434,0.0556001,-0.142365,-0.0217548,-0.0896473,-0.131772,-0.0871969,-0.00388027,-0.0207039,0.0274694,-0.010351,0.00873906,0.0168305,0.0035784,0.00838522,-0.0147109,-0.0454479,-0.0162457,-0.0163542,0.00978288,0.0252532,-0.00415564,-0.0181642,0.000906212,0.00452592,-0.0512714,-0.0478228,-0.0464851,-0.0144186,-0.047075,-0.0117754,-0.0191128,-0.0489312,-0.0454547,0.0214546,0.020526,0.00445512,0.0245954,0.0543844,0.00658256,0.0171866,0.0275112,0.00466837,-0.0390334,-0.065474,-0.0501076,-0.0408276,-0.0832363,-0.0648842,-0.0741064,-0.0117849,-0.111998,0.133967,0.0573682,-0.0511011,0.0470501,-0.0329238,0.0149623,-0.0772513,0.00834697,-0.0274724,-0.0406378,0.0391138,-0.0597061,0.0849246,0.0854368,0.0524586,0.0569522,0.0394502,0.106118,0.139008,0.0225123,0.0614701,0.0199295,0.0270329,0.0335791,-19585.7
