# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = hreg_model
# start_datetime = 2025-05-12 01:25:13 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmpeem7arw8/yy8fk3c1.json
# init = 2 (Default)
# random
#   seed = 13343
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan-fit_den-asym_nNone/h-sems.h-nonsems/hreg-20250511202512_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=hreg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,sigma,beta.1.1,beta.2.1,beta.3.1,beta.4.1,beta.5.1,beta.6.1,beta.7.1,beta.8.1,beta.9.1,beta.1.2,beta.2.2,beta.3.2,beta.4.2,beta.5.2,beta.6.2,beta.7.2,beta.8.2,beta.9.2,beta.1.3,beta.2.3,beta.3.3,beta.4.3,beta.5.3,beta.6.3,beta.7.3,beta.8.3,beta.9.3,beta.1.4,beta.2.4,beta.3.4,beta.4.4,beta.5.4,beta.6.4,beta.7.4,beta.8.4,beta.9.4,beta.1.5,beta.2.5,beta.3.5,beta.4.5,beta.5.5,beta.6.5,beta.7.5,beta.8.5,beta.9.5,beta.1.6,beta.2.6,beta.3.6,beta.4.6,beta.5.6,beta.6.6,beta.7.6,beta.8.6,beta.9.6,beta.1.7,beta.2.7,beta.3.7,beta.4.7,beta.5.7,beta.6.7,beta.7.7,beta.8.7,beta.9.7,beta.1.8,beta.2.8,beta.3.8,beta.4.8,beta.5.8,beta.6.8,beta.7.8,beta.8.8,beta.9.8,beta.1.9,beta.2.9,beta.3.9,beta.4.9,beta.5.9,beta.6.9,beta.7.9,beta.8.9,beta.9.9,beta.1.10,beta.2.10,beta.3.10,beta.4.10,beta.5.10,beta.6.10,beta.7.10,beta.8.10,beta.9.10,beta.1.11,beta.2.11,beta.3.11,beta.4.11,beta.5.11,beta.6.11,beta.7.11,beta.8.11,beta.9.11,beta.1.12,beta.2.12,beta.3.12,beta.4.12,beta.5.12,beta.6.12,beta.7.12,beta.8.12,beta.9.12,mu_beta.1,mu_beta.2,mu_beta.3,mu_beta.4,mu_beta.5,mu_beta.6,mu_beta.7,mu_beta.8,mu_beta.9,mu_beta.10,mu_beta.11,mu_beta.12,sigma_beta.1,sigma_beta.2,sigma_beta.3,sigma_beta.4,sigma_beta.5,sigma_beta.6,sigma_beta.7,sigma_beta.8,sigma_beta.9,sigma_beta.10,sigma_beta.11,sigma_beta.12,log_p
-18166.1,0.670517,0.237513,4,15,0,18233,-0.00572718,0.957432,0.130628,-0.0234158,0.229382,0.0889911,0.330802,0.145077,0.0811963,0.0926811,0.219526,0.205747,-0.0435442,0.106429,0.0254608,0.051772,0.157881,0.106047,0.142812,0.217246,-0.0449786,-0.0574268,-0.0808591,-0.160571,0.0154974,0.0163604,-0.0789828,0.0175164,-0.0484303,0.0549327,0.0884459,0.0809985,0.0226562,-0.00183931,-0.00306385,0.0939337,-0.00695789,-0.0605775,-0.0275418,0.0637439,0.0478446,-0.0352024,-0.00889802,-0.0194811,-0.0531566,0.0320779,-0.00346475,0.0161202,0.0211613,-0.0205215,0.0342075,0.106802,0.0427671,0.209929,-0.0148174,0.0832709,-0.0705379,-0.0443771,0.0104926,0.0397271,-0.129192,-0.105902,-0.107355,-0.131538,-0.0768354,-0.0173151,-0.0307438,0.0600328,-0.0235277,0.00813167,0.0285523,0.0164248,-0.0411939,-0.0188327,-0.0348381,-0.0254278,-0.0201131,0.00730508,-0.0151338,-0.012265,-0.00652779,0.0216884,-0.00932507,-0.0334608,-0.0489989,-0.0463743,-0.03958,-0.0546365,-0.0330907,-0.03917,-0.0398424,-0.045714,0.0253616,0.00343372,0.0201222,0.0400647,0.0640979,0.0103456,0.0238167,0.0241309,0.0292329,-0.0725109,-0.0358352,-0.0924355,-0.0190168,-0.0674156,-0.086345,-0.0652532,0.0148483,-0.0847525,0.161247,0.0756253,-0.0603937,0.0275929,0.00505337,0.0586915,-0.0541635,0.00396987,-0.0156031,-0.0396026,0.0276615,-0.0537772,0.163215,0.112055,0.106446,0.0880905,0.0490252,0.0599562,0.0528699,0.0413662,0.0207353,0.0133326,0.015883,0.033482,-19591.8
-18169.6,0.807488,0.237513,4,15,0,18236.4,-0.00933124,0.959449,0.121877,-0.0121623,0.229107,0.0866283,0.344386,0.143698,0.0803805,0.0769997,0.212698,0.202294,-0.0397601,0.0933161,0.019356,0.026697,0.151734,0.109472,0.170538,0.220889,-0.0510891,-0.049358,-0.0644789,-0.165188,0.0323434,0.00641535,-0.0721582,0.0129905,-0.0291755,0.0601143,0.0845034,0.0937143,0.0142361,0.00481027,0.00424322,0.0853171,-0.00529183,-0.0748812,-0.0224637,0.0574036,0.0450723,0.0029636,-0.0287607,-0.0375625,-0.0486665,0.106776,-0.0488158,0.0219021,0.0372656,-0.0448865,0.0352795,0.078092,0.010819,0.211989,-0.0146129,0.0928637,-0.0712643,-0.0299265,-0.0141892,0.0361111,-0.137801,-0.077558,-0.102469,-0.147828,-0.0915736,-0.0100508,-0.0194035,0.0405339,-0.00627173,0.0147217,0.0234703,0.0219578,-0.029009,-0.0124528,-0.0304443,-0.0352547,-0.0433843,0.0134771,-0.0194257,-0.0135585,-0.0196631,0.0155358,-0.0150665,-0.0353938,-0.0450411,-0.0510659,-0.0517892,-0.050714,-0.0347831,-0.0315403,-0.0510104,-0.0285495,0.0193356,0.00255348,0.00655118,0.0317961,0.0342667,0.0197751,0.0296713,0.0377877,0.022891,-0.0692906,-0.0205187,-0.0972388,-0.0156956,-0.0778046,-0.0723343,-0.0682611,0.00864869,-0.109144,0.146268,0.094416,-0.0563673,0.0175917,0.000429072,0.0411497,-0.0655163,0.00920897,-0.00270232,-0.0372221,0.0277895,-0.0500433,0.109426,0.121522,0.0936993,0.0819597,0.0362175,0.0538528,0.0471554,0.0209233,0.0225806,0.0101149,0.0136876,0.0498499,-19578.9
-18176.6,0.749688,0.237513,4,15,0,18247.5,-0.00941506,0.95986,0.107254,-0.00426798,0.199532,0.100849,0.371889,0.142447,0.0638302,0.071335,0.237473,0.204931,-0.076599,0.0850137,0.0537649,0.0170357,0.158313,0.0937645,0.185018,0.17723,-0.0553594,-0.0630724,-0.113338,-0.160208,0.0014811,-0.0395887,-0.0905887,-0.0173473,0.0115806,0.0305193,0.0896007,0.0743395,0.0283118,-0.00998004,-0.00387633,0.0699029,-0.00519412,-0.0336307,-0.0330775,0.0904335,0.024826,-0.0212321,0.0478524,-0.061962,-0.0338353,-0.0324481,0.00130393,0.0387224,0.0327043,-0.00250162,0.010014,0.0850174,0.0539143,0.227059,0.000694588,0.0558052,-0.0594661,-0.0618413,0.0100244,0.0640255,-0.121982,-0.0496706,-0.121186,-0.118572,-0.112325,0.0207722,0.0146483,0.0451484,-0.00699162,0.0111954,0.0279653,0.0217246,-0.0385936,0.00793059,-0.0381768,-0.0241177,0.0123443,0.00226307,0.00170762,-0.0279963,-0.0107701,-0.0278818,-0.00836591,-0.061984,-0.0444432,-0.0658523,-0.0133592,-0.057204,-0.023868,-0.0382638,-0.0360901,-0.0404938,0.00352218,0.00892543,0.0235961,0.0195063,0.0408616,0.011814,0.0247907,0.0262522,-0.0026542,-0.042437,-0.0436374,-0.0691829,-0.025309,-0.0567238,-0.0882045,-0.0869138,0.0133217,-0.118084,0.112109,0.12686,-0.0181816,0.032695,0.015007,0.0525051,-0.037549,0.00274087,-0.0341529,-0.0504335,0.0186063,-0.0555844,0.120013,0.0808626,0.0581979,0.0283171,0.0757227,0.0861998,0.0926754,0.0337226,0.0171367,0.0188541,0.0209007,0.0358484,-19597.8
-18180.4,0.974475,0.237513,4,15,0,18239,-0.00663489,0.963538,0.130498,-0.0405026,0.266896,0.117768,0.316945,0.155278,0.0662866,0.0737113,0.25911,0.165997,-0.03188,0.0963318,0.0112265,0.0507892,0.155661,0.11969,0.147895,0.18121,-0.0153378,-0.0308177,-0.119717,-0.154059,-0.0199853,-0.0151243,-0.0638297,-0.0132455,-0.0553941,0.094653,0.082262,0.0636674,0.0214995,0.00791989,0.0232311,0.0712751,0.00976026,-0.077954,-0.0330654,0.0145269,0.0319797,-0.0308016,-0.0348501,0.013767,-0.0516096,-0.0296479,-0.0208975,0.0093054,0.0230879,-0.0708753,0.0584222,0.0818718,-0.0546809,0.200787,-0.024375,0.0848425,-0.0881846,-0.0416464,0.0264745,0.0486693,-0.0729167,-0.0529874,-0.105646,-0.133948,-0.111578,-0.0138418,-0.0334028,0.0350313,-0.0304286,0.00251562,0.0139869,0.000684144,0.00446573,-0.0186437,-0.0351009,-0.0317011,-0.00669721,0.00508937,0.0089707,0.000130302,-0.00460965,0.0078515,0.00686632,-0.0260476,-0.0849046,-0.0475443,-0.0369136,-0.076779,-0.0154881,-0.0212393,-0.0313909,-0.0238576,0.00346411,0.0102479,-0.00661179,0.0416678,0.0520435,0.0276231,0.0154502,0.0152264,0.0379173,-0.0815384,0.0012265,-0.0613516,-0.0256003,-0.0634059,-0.0488052,-0.0659105,-0.00593678,-0.124226,0.172652,0.00743213,-0.0686952,0.0497487,-0.00722766,0.0370803,-0.0917329,-0.0195341,0.00234819,-0.0391854,0.0215765,-0.0501249,0.111171,0.145986,0.058862,0.0571672,0.0374078,0.078866,0.0699769,0.0270867,0.0296724,0.027659,0.0203538,0.0416134,-19566
-18186,0.810098,0.237513,4,15,0,18256.1,-0.0101238,0.96024,0.107381,-0.00759359,0.203861,0.0942066,0.357987,0.145723,0.0564225,0.0718956,0.253575,0.195383,-0.0856969,0.08739,0.0579874,0.000622541,0.147503,0.101216,0.170437,0.203934,-0.0700058,-0.0631238,-0.115906,-0.162633,-0.000404869,-0.0264659,-0.0929941,-0.0418338,0.00971557,0.0352118,0.0999671,0.0752859,0.0418755,-0.018788,-0.0191762,0.0826519,-0.0410893,-0.0304039,-0.0284595,0.107787,0.00895091,-0.0660872,0.030109,-0.0778997,-0.0491253,0.0585187,0.00558236,0.0273934,0.0177712,0.00874123,0.0332863,0.0696683,0.0667686,0.216495,-0.00422439,0.0561576,-0.0293254,-0.0594125,-0.0359476,0.0592635,-0.133953,-0.0639523,-0.102463,-0.102647,-0.118406,0.0261832,0.00687363,0.0521348,-0.0117965,0.0174025,0.0288929,0.0255657,-0.0583108,-0.0104693,-0.0471049,-0.0369411,-0.0413062,-0.0123162,-0.00852625,-0.0402438,-0.0183059,-0.0334448,-0.0229348,-0.0495161,-0.0407696,-0.0361763,-0.0184354,-0.0387362,-0.0282177,-0.0291913,-0.0336264,-0.0142988,0.0143555,0.0202976,0.0145291,0.0185947,0.0406565,0.0120678,0.0113992,0.0258219,0.0297727,-0.032748,-0.0329588,-0.0777493,-0.00421852,-0.0756367,-0.104588,-0.0708869,0.0169816,-0.158325,0.140312,0.119842,-0.0569811,0.0240183,0.0114288,0.0877714,-0.0615608,0.0342286,-0.0227846,-0.0336602,0.0225473,-0.0571858,0.136254,0.0836811,0.0428294,0.0387626,0.0736724,0.0583196,0.0784827,0.0488772,0.0266981,0.0153184,0.013147,0.0507494,-19606.6
-18184.1,0.985368,0.237513,4,15,0,18256.5,-0.00756886,0.95826,0.107808,-0.00854377,0.209401,0.0916336,0.349834,0.137036,0.0541572,0.0900576,0.249017,0.191273,-0.078124,0.0907136,0.0538903,0.01149,0.159156,0.108971,0.172509,0.20362,-0.0705697,-0.0585751,-0.115639,-0.170477,0.00849711,-0.0252715,-0.0911627,-0.0335667,-0.00122113,0.0367231,0.0952375,0.0947476,0.033873,-0.0150094,-0.0363137,0.0883565,-0.0232515,-0.0380406,-0.0268273,0.104482,0.0253533,-0.0854901,0.0329846,-0.0521217,-0.0506319,0.0763139,-0.00376932,0.0235178,0.0273188,0.0106405,0.0300841,0.0893622,0.0674264,0.224433,-0.00262927,0.0465816,-0.0423459,-0.0656262,-0.0201954,0.0658099,-0.126943,-0.0586362,-0.106912,-0.116623,-0.135923,0.0157948,0.0126586,0.0709035,-0.0145427,0.018122,0.0267314,0.0368273,-0.0582433,-0.0185082,-0.0377022,-0.0439392,-0.0413632,-0.0235886,-0.00838412,-0.0436505,-0.0200871,-0.0359743,-0.0258078,-0.0432392,-0.04261,-0.0386167,-0.0231311,-0.0300368,-0.0195312,-0.0303328,-0.0311191,-0.00518564,0.00695681,0.0122237,0.0177376,0.0309644,0.0474992,0.0162411,0.0173815,0.00920408,0.0295447,-0.0252068,-0.0228361,-0.0605454,-0.00251917,-0.0731645,-0.101033,-0.0820382,0.0253149,-0.152306,0.140424,0.148909,-0.0489973,0.0187133,0.00957695,0.0775762,-0.0379097,0.0319229,-0.0284244,-0.0249264,0.0211676,-0.0526994,0.140207,0.0903448,0.0468689,0.0405799,0.0783271,0.065489,0.0885847,0.0607172,0.0324533,0.0130323,0.010321,0.0511453,-19610
-18194.5,0.626617,0.237513,4,31,0,18272,-0.0113747,0.965065,0.11874,-0.0336727,0.220814,0.0964135,0.317707,0.162445,0.0826561,0.0254635,0.254515,0.193555,-0.0377053,0.124537,0.0590786,0.0465731,0.16944,0.123499,0.17786,0.178715,-0.0262068,-0.0509994,-0.150543,-0.142666,-0.00167177,-0.0303337,-0.0905943,-0.0547111,-0.00141657,0.0882953,0.0751429,0.0626832,-0.0020264,0.00248325,0.0127015,0.0780857,-0.0180589,-0.0554372,-0.0537979,0.0680207,0.0495161,-0.126527,-0.0345223,-0.0138757,-0.0708618,0.0165576,-0.00660532,0.0320122,0.0206123,-0.0885117,0.029303,0.0800106,-0.00271241,0.176469,-0.0259145,0.0927159,-0.0500956,-0.0361099,0.0969991,0.0371242,-0.105996,-0.0536606,-0.0737403,-0.0643415,-0.127156,-0.00197174,-0.0284483,0.0764741,-0.0330778,0.0294041,0.0482198,0.00128672,-0.0450829,0.0365322,-0.00993929,-0.0124295,-0.027364,-0.0252111,-0.00777675,-0.0126648,-0.019771,-0.0183806,-0.00675552,-0.0276998,-0.0736669,-0.0213258,-0.0221086,-0.0932915,-0.0125894,-0.0130015,-0.0130546,-0.0556385,0.0216156,0.00566351,0.0142274,0.0345282,0.0378354,0.0175617,0.0286514,0.0452269,-0.00719864,-0.0774632,-0.0120952,-0.0529113,-0.00851141,-0.0667848,-0.064389,-0.0857123,0.00304466,-0.111753,0.158241,0.123082,-0.0574049,0.00389334,-0.018083,-0.0125875,-0.0623607,0.0188141,-0.018757,-0.0341894,0.0220851,-0.0887561,0.0975269,0.10674,0.122623,0.0928395,0.0625279,0.106594,0.0790685,0.0364367,0.00638175,0.0259637,0.023127,0.0528912,-19564
-18176.5,0.927108,0.237513,4,15,0,18264.1,-0.00401655,0.96328,0.121097,-0.0074532,0.216374,0.0914166,0.331829,0.149665,0.100508,0.0528168,0.287979,0.19227,-0.0415805,0.0864956,0.0442189,0.0431343,0.157381,0.0951611,0.15948,0.190316,-0.0506366,-0.0665003,-0.162908,-0.156866,-0.00412023,-0.020084,-0.0890574,-0.0506589,0.0231017,0.0809678,0.0815131,0.0488166,0.0249301,-0.00359229,0.0178308,0.0855647,-0.0259506,-0.0547046,-0.0405499,0.0706393,0.0775271,-0.20046,-0.0126223,-0.0115714,-0.0450685,-0.0111972,0.0262946,0.00758714,0.0476681,-0.0895036,0.045464,0.0927722,-0.0155061,0.180782,0.00696818,0.0910981,-0.0522766,-0.0547401,0.0760711,0.0863331,-0.121759,-0.0458584,-0.0935431,-0.0772621,-0.167285,-0.00321484,-0.0279932,0.0622569,-0.0252496,0.0207954,0.0297763,0.0108926,-0.047006,0.0134014,-0.0293954,-0.0229375,-0.0128918,0.00357695,-0.00804001,-0.0252693,-0.0286203,-0.0192619,-0.0311459,-0.0360095,-0.0634351,-0.0642834,-0.0357894,-0.0717671,-0.00437507,-0.0311494,-0.0294259,-0.0171381,0.0151423,-0.00318452,0.00593592,0.0371446,0.0545686,-0.000410182,0.022813,0.026727,0.0238241,-0.0592914,-0.0171068,-0.0538893,0.0017966,-0.0895357,-0.0715946,-0.0630306,0.0106863,-0.145651,0.151098,0.119293,-0.067527,0.00130166,-0.02114,0.0117697,-0.0487472,0.0190466,-0.0151698,-0.0244614,0.0273796,-0.116068,0.105484,0.131887,0.0760206,0.0553631,0.0711279,0.0740773,0.0794242,0.0374928,0.00896486,0.0257402,0.0138596,0.0683045,-19588.6
-18191.2,0.864409,0.237513,4,15,0,18258.6,-0.0199012,0.965693,0.114487,-0.0239061,0.26034,0.118979,0.359902,0.149245,0.0205442,0.0813765,0.193866,0.184994,-0.0557753,0.0996154,0.0467753,0.0119818,0.153547,0.105511,0.171967,0.197028,-0.0442478,-0.0386669,-0.0737649,-0.136704,-0.0127367,-0.034811,-0.0652829,-0.00878546,-0.061549,0.0434881,0.112222,0.0870067,0.0229291,-0.0188456,-0.0127215,0.0525674,-0.0274753,-0.0681397,-0.0459156,0.0893692,-0.0370682,-0.000773372,0.019111,-0.0464818,-0.0645489,0.0853784,-0.0226486,0.0335937,0.0142853,0.00126421,0.0538618,0.0627515,0.0513858,0.222489,-0.0135375,0.0911887,-0.0643493,-0.0494111,0.0343654,0.0428631,-0.0882027,-0.0592115,-0.121437,-0.152929,-0.101712,0.0196116,0.00750161,0.0336426,-0.0131038,0.00638392,0.0207769,0.0308936,0.0179387,-0.0174216,-0.0488291,-0.0430434,-0.0310856,-0.0210535,0.0111662,-0.01479,0.0139487,-0.0124286,0.0123566,-0.0646271,-0.0738887,-0.0662369,-0.0197669,-0.0687273,-0.0165443,-0.0257637,-0.0187837,-0.036357,-0.00947368,0.0131595,-0.0132223,0.034953,0.0676276,0.00601762,0.0113733,0.0274033,-0.00375569,-0.0365857,-0.000490426,-0.0326925,-0.0150848,-0.0689463,-0.0909681,-0.0717886,-0.024033,-0.15297,0.23427,0.136556,-0.0483337,-0.0171001,-0.00911811,0.0738343,-0.0565957,0.00446372,-0.0174804,-0.0349727,0.00720898,-0.00193298,0.224501,0.0935053,0.0290307,0.101842,0.0652717,0.0890267,0.0925569,0.0154783,0.0208395,0.0260581,0.0319804,0.0524702,-19590.9
-18180.5,0.847956,0.237513,4,15,0,18257.6,-0.00901374,0.963389,0.122235,-0.0204124,0.249597,0.100125,0.335101,0.129891,0.0660024,0.0769837,0.291709,0.181474,-0.0630566,0.108172,0.0254328,0.0142339,0.154444,0.101791,0.151099,0.182459,-0.06175,-0.0461929,-0.0908277,-0.134077,-0.0286938,-0.0195668,-0.0805547,-0.0467895,-0.0330697,0.0556687,0.0972925,0.0584107,0.0401796,-0.0296776,0.0280264,0.0862162,-0.00157692,-0.0576685,-0.0543241,0.0869191,-0.00727024,0.0224037,0.0273434,-0.0543214,-0.0334853,0.0420695,-0.00845438,0.0302442,0.0162045,-0.0467619,0.0526641,0.121268,0.00322662,0.218005,0.00334671,0.102176,-0.0595723,-0.0462169,0.0275304,0.0382916,-0.136053,-0.0437104,-0.0991909,-0.123826,-0.12026,0.0120998,-0.00938381,0.0262542,-0.00368051,0.0233961,0.0290348,-0.0152143,-0.0154861,-0.0127947,-0.0306025,-0.0439435,-0.0120016,-0.00814232,0.00548182,-0.0236729,-0.00445146,-0.0400482,-0.0159134,-0.0445097,-0.0455622,-0.0720804,-0.0364492,-0.0344754,-0.0109579,-0.0291983,-0.010033,-0.0115842,-0.0185131,-0.00772081,-0.00748653,0.0667126,0.0270629,0.0171325,0.0217409,0.0253224,-0.0164031,-0.0716584,-0.0220838,-0.0588327,-0.00332164,-0.0780371,-0.0750164,-0.0891032,-0.0108021,-0.125095,0.208227,0.0432571,-0.0680107,0.0326756,-0.0175498,0.0584313,0.00191769,0.0136858,-0.0064567,-0.0391354,0.0176948,-0.0836589,0.13145,0.11278,0.0411748,0.0563954,0.0753906,0.0934324,0.0906472,0.0286679,0.0249065,0.0236054,0.0261018,0.0494622,-19586.7
-18181,0.981828,0.237513,4,15,0,18255,-0.00411944,0.957447,0.136308,-0.0073495,0.251067,0.11686,0.374188,0.123676,0.101177,0.083746,0.215946,0.172589,-0.0388656,0.118209,0.0443203,0.0353467,0.160916,0.0582725,0.147452,0.168433,-0.0572891,-0.0490232,-0.152482,-0.193609,-0.00428908,-0.03367,-0.0601861,-0.0119212,-0.00457186,0.0552822,0.0902737,0.0634033,0.00671557,-0.000469672,0.0205779,0.0781977,0.0304487,-0.063872,-0.0297925,0.0673795,0.0163386,-0.0775989,0.0260884,-0.0314574,-0.0737051,0.004122,-0.035874,0.0402705,0.00168097,-0.00145655,0.0497719,0.0656223,-0.00666922,0.216514,-0.0307528,0.0708885,-0.0874981,-0.0471539,0.00919492,0.09255,-0.128233,-0.057518,-0.0973632,-0.105839,-0.0746373,0.00696485,-0.0199987,0.0108976,-0.0166485,0.0227766,0.0196841,0.0101761,-0.0464757,0.00600659,-0.0480393,-0.0480094,-0.0379093,-0.00841694,0.0149349,-0.0244801,0.00365093,-0.029578,-0.000776442,-0.0648693,-0.0684735,-0.0469363,-0.0450768,-0.0656189,-0.0420733,-0.0292269,-0.0423153,-0.0404936,0.0197253,0.00597299,0.00950477,0.0612769,0.0550781,0.00416136,0.0178776,0.0343883,0.0268101,-0.0721171,-0.012176,-0.107583,-0.012499,-0.0746637,-0.082063,-0.0698403,0.0121501,-0.116542,0.134764,0.0839729,-0.0348,0.040174,-0.00123819,0.0237188,-0.0806149,0.0058327,-0.0215725,-0.0431533,0.0294846,-0.0528318,0.106022,0.0662408,0.0686823,0.0457654,0.030189,0.0711985,0.102132,0.0309599,0.023206,0.0130232,0.0262668,0.0667686,-19609.8
-18178,0.86656,0.237513,4,15,0,18251,-0.011706,0.965802,0.110413,-0.0348576,0.236084,0.133867,0.331382,0.132863,0.0649271,0.0543094,0.267573,0.192555,-0.0463603,0.0801887,0.0320123,0.00576248,0.178439,0.126237,0.155712,0.202582,-0.037634,-0.0341511,-0.0965231,-0.163316,0.00531644,-0.0216567,-0.0885572,-0.0424656,-0.0151084,0.04446,0.104291,0.0672352,0.0072701,0.00486346,-0.0133995,0.0747321,-0.0268718,-0.0365445,-0.0254608,0.0785073,0.042886,0.0447648,0.0151545,-0.0228279,-0.0565317,0.0666263,0.0089328,0.0198092,0.0226078,-0.054391,0.0259447,0.120768,-0.0401751,0.213943,-0.0193534,0.102719,-0.0840324,-0.0601884,0.0214121,0.0333767,-0.113397,-0.0670795,-0.0823332,-0.104899,-0.159968,-0.00026784,0.00422141,0.0744616,-0.0109983,0.00406388,0.00493523,0.0125162,0.0174971,0.0157745,-0.0523539,-0.0346194,-0.034278,-0.0196467,0.0111122,-0.0103617,-0.00156384,-0.030039,-0.0277735,-0.0337291,-0.044919,-0.0562546,-0.0264341,-0.0472205,-0.0244201,-0.0474499,-0.0419982,-0.0410772,0.0193183,-0.00378866,0.0182269,0.0153868,0.0369385,0.00238647,0.0138673,0.0171024,0.0105191,-0.0762374,-0.0314505,-0.0567615,-0.000580594,-0.0825444,-0.0806053,-0.0749309,0.00514722,-0.143332,0.177473,0.118475,-0.043068,0.0171126,-0.00899831,0.0494003,-0.0651968,0.000620522,-0.0229393,-0.0334493,0.0114375,-0.0880082,0.117836,0.0953089,0.0788227,0.0865031,0.0855552,0.15049,0.0507147,0.0236561,0.0234557,0.0193857,0.0172708,0.0401865,-19587.2
-18181.2,0.97986,0.237513,4,15,0,18250.6,-0.0123486,0.965297,0.122954,-0.0128817,0.22164,0.124475,0.33308,0.131942,0.0665707,0.0451745,0.275367,0.189371,-0.0440199,0.0855788,0.0193322,-0.0116116,0.166,0.11698,0.148773,0.200844,-0.0228583,-0.0380138,-0.107862,-0.163409,-0.00559356,-0.0396104,-0.0892184,-0.0465519,-0.0113243,0.0578014,0.103313,0.0778689,0.00816687,-0.0113411,-0.00450605,0.0642685,-0.0300367,-0.0421123,-0.0276451,0.0656332,0.0543593,0.101221,0.00253794,-0.024574,-0.0556565,0.148157,0.0301655,0.0170279,0.0248327,-0.0705983,0.00840687,0.129956,-0.0182976,0.19025,-0.0125636,0.104105,-0.0729906,-0.0730718,0.0129447,0.0178807,-0.108369,-0.0662759,-0.0936514,-0.117083,-0.17905,-0.00163623,0.00289579,0.0652475,-0.0210937,0.00858304,0.00704578,0.0122374,-0.00768843,-0.0085707,-0.0534339,-0.0352882,-0.0133121,-0.00858617,0.00312614,-0.00632866,-0.0162723,-0.00655707,-0.0263878,-0.0411828,-0.0581253,-0.047036,-0.0426831,-0.0390107,-0.0220957,-0.0374032,-0.0423259,-0.0365395,0.0268811,-0.0165195,0.0255798,0.0252218,0.0613894,-0.00128387,0.00873506,0.0115588,-0.00304074,-0.0668375,-0.0426642,-0.0615591,-0.0281955,-0.0755719,-0.0901674,-0.0867429,0.0104929,-0.136598,0.152904,0.0954217,-0.0624656,0.0343579,0.0133133,0.0822119,-0.0742934,-0.00638103,-0.0158536,-0.0379179,0.0224839,-0.0654524,0.13609,0.120165,0.0959617,0.128224,0.0641928,0.175253,0.0448797,0.0301931,0.0235666,0.0138581,0.0164676,0.0405586,-19572.2
-18184.2,0.945767,0.237513,4,15,0,18258.2,-0.00575172,0.95669,0.11897,-0.0209388,0.239849,0.0936387,0.362701,0.139047,0.0710729,0.106984,0.209041,0.176681,-0.0531216,0.0934984,0.0515428,0.0289523,0.141696,0.121331,0.136267,0.193645,-0.0663651,-0.0333167,-0.112867,-0.158604,-0.0311546,0.00141818,-0.0515718,-0.0170889,-0.0380045,0.0636163,0.0863546,0.071785,0.044638,-0.0193556,0.01025,0.0717074,0.00664923,-0.0406434,-0.0383896,0.0742028,0.00899179,-0.125339,0.0190404,-0.0521591,-0.0507585,0.0851,-0.0111825,0.0219184,0.0154016,-0.0061939,0.0727675,0.0590661,0.0352453,0.211949,0.00594196,0.05435,-0.0408082,-0.0496302,0.0177391,0.0751204,-0.0968315,-0.0553652,-0.122116,-0.109948,-0.0900357,0.00937123,-0.0158949,0.0703892,-0.0268374,0.0265036,0.0235104,0.00830621,-0.0321989,-0.0267886,-0.0187218,-0.051473,-0.0451895,0.013783,0.00214017,-0.0084565,0.0101141,-0.00935073,-0.00158762,-0.0503062,-0.0534567,-0.0469475,-0.0236791,-0.0782708,-0.0383634,-0.0372198,-0.0292146,-0.0329396,-0.0107097,0.00382291,-0.00968097,0.0607952,0.0518,0.00499316,0.00899592,0.0501869,0.0122842,-0.030797,0.00627961,-0.0230752,-0.00127042,-0.0429825,-0.0714337,-0.0653711,0.0127708,-0.140491,0.112392,0.13472,-0.0343724,0.0404862,0.0124196,0.0682739,-0.0572434,-0.00134784,-0.0157131,-0.0302991,-0.0011604,-0.0399663,0.110697,0.0760921,0.0409589,0.0359549,0.0805891,0.0358095,0.111911,0.0437319,0.0347385,0.0288099,0.0418599,0.0745187,-19590.4
