log_cpy_var,cpy_med,ref_med,year_med,cpy_mean,cpy_std,log_cpy_mean,log_cpy_std,density_bin,log_cpy_var_z,cpy_med_z,ref_med_z,year_med_z,cpy_mean_z,cpy_std_z,log_cpy_mean_z,log_cpy_std_z,density_bin_z,field,vectorizer,min_distances,optimality,min_distances_z,optimality_z,type
0.32568099767266734,1.4444444444444444,25.0,2011.0,2.490940669810639,2.9922243886735087,0.16910631107133398,0.5706846744680177,27.999,0.18723160414680673,-1.551678861585763,-1.2455196930320194,-0.17172287389758378,-2.5882247334431465,-2.276896086235813,-2.444480835068893,0.23484284617682544,-2.567933618301736,Geology,Word2Vec,0.7215062765044638,0.27849372349553625,1.44906282380093,-1.4490628238009295,observed
0.3312249999970933,1.1,15.0,2008.0,2.6275414859679853,3.873481341981053,0.16245870271915225,0.5755215026366028,30.937,0.28184275612787973,-1.9706249063559063,-1.9956068312626847,-2.1531406496390044,-2.4708060417073363,-1.901896043922382,-2.5063970203415487,0.32915551074384514,-2.1383905488929886,Geology,Word2Vec,0.7382744158073108,0.2617255841926892,1.5388977070306664,-1.5388977070306662,observed
0.5066618825316718,1.9375,22.5,2008.0,5.6344224406269685,11.482750110182465,0.22629788487849326,0.7118018562294368,32.782,3.275760252055919,-0.9519778700801141,-1.4330414775896856,-2.1531406496390044,0.11383464956567899,1.336065482894624,-1.9117954101345762,2.9864678707228447,-1.8686468582670062,Geology,Word2Vec,1.0,0.0,2.9410859206145514,-2.9410859206145514,observed
0.2681554360884942,1.6666666666666667,20.0,2009.0,3.729951232860876,7.052380081950538,0.3092328875049297,0.5178372679602099,33.807,-0.7944706627980938,-1.2813910907663155,-1.620563262147352,-1.4926680577251976,-1.5232018188462753,-0.5491836964912342,-1.139334290862812,-0.7956216544187815,-1.7187892523636814,Geology,Word2Vec,0.462728380995012,0.537271619004988,0.06266677796288958,-0.06266677796288929,observed
0.35660811111105745,1.9375,27.0,2010.0,4.063356588456921,5.468219756988236,0.339586917266078,0.5971667364405501,34.737,0.7150181487093349,-0.9519778700801141,-1.0955022653858864,-0.8321954658113907,-1.236614800019779,-1.2232892302546707,-0.8566152089171759,0.751213025312025,-1.5828208879831047,Geology,Word2Vec,0.6194457170445634,0.3805542829554366,0.9022759516352741,-0.9022759516352737,observed
0.3645546910727719,1.6527777777777777,23.0,2008.5,4.409039996005456,7.531581753173749,0.28503636034080776,0.6037836459136434,35.523,0.8506304808281456,-1.2982840764425312,-1.3955371206781524,-1.822904353682101,-0.9394738706246589,-0.34526967764472594,-1.3647020591605532,0.8802352567940958,-1.4679056897001654,Geology,Word2Vec,0.6802425539524193,0.3197574460475807,1.2279934713738678,-1.2279934713738676,observed
0.35129442927925536,1.9411764705882353,27.0,2009.0,5.049620723581565,8.6282396146259,0.37486908033099325,0.5927009610918944,36.128,0.6243375302772808,-0.947506197401116,-1.0955022653858864,-1.4926680577251976,-0.38884647981521464,0.12138961270687564,-0.527995225697138,0.6641354699783542,-1.3794531515816186,Geology,Word2Vec,0.5797743041788248,0.4202256958211752,0.6897373581762377,-0.6897373581762374,observed
0.3365081660457156,1.6666666666666667,23.0,2010.0,4.2867926487909855,10.375238884901746,0.245824186396307,0.5800932390967124,36.583,0.3720026075704386,-1.2813910907663155,-1.3955371206781524,-0.8321954658113907,-1.044554674545789,0.86478777576948,-1.7299263771808064,0.4182991875962844,-1.3129309948147774,Geology,Word2Vec,0.6599239348668767,0.3400760651331233,1.119136982292262,-1.1191369822922619,observed
0.3782694561370592,2.299242424242424,22.5,2010.5,4.670755861302011,9.44866732584837,0.2672647793413907,0.6150361421388658,36.975,1.0846797553324357,-0.5119923795132301,-1.4330414775896856,-0.5019591698544872,-0.71450936913713,0.4705050724701415,-1.5302275298942167,1.0996461734199594,-1.2556195982156522,Geology,Word2Vec,0.722998576696209,0.27700142330379096,1.4570577844252366,-1.4570577844252364,observed
0.2760042181588652,2.1538461538461537,25.0,2009.0,3.927976048825148,6.133073551705755,0.3348776028885142,0.5253610360112988,37.458,-0.6605273002467295,-0.6888371316621427,-1.2455196930320194,-1.4926680577251976,-1.3529845721574538,-0.9403749222136807,-0.9004780188272579,-0.6489167089979111,-1.1850037702631595,Geology,Word2Vec,0.45064967098260383,0.5493503290173962,-0.002044606164644638,0.0020446061646452324,observed
0.5056380084288048,2.3,28.0,2007.0,7.667696560532818,11.515748165612663,0.4546393280058399,0.711082279647584,37.811,3.2582873321891577,-0.5110709439308908,-1.0204935515628197,-2.8136132415528112,1.8615869237879883,1.3501070994017528,0.21498919405443268,2.9724369433404436,-1.133394272815478,Geology,Word2Vec,0.8306455787220076,0.16935442127799238,2.03377388168338,-2.0337738816833797,observed
0.30524919035120307,2.94281045751634,30.5,2009.0,5.617449581614636,6.372700110929176,0.48190779116638494,0.5524936111406205,38.125,-0.16144733114552381,0.27077618136595233,-0.8329717670051535,-1.4926680577251976,0.09924519866555534,-0.8384069666577658,0.46896914108226534,-0.11986226095459118,-1.0874866745192402,Geology,Word2Vec,0.39212523407118816,0.6078747659288118,-0.31558780025836514,0.3155878002583654,observed
0.35775304199316943,1.7058823529411764,28.0,2010.0,4.230889776813409,6.597429914096653,0.30497752884965157,0.598124604069394,38.472,0.7345569626124363,-1.2336932488570014,-1.0204935515628197,-0.8321954658113907,-1.0926074042185066,-0.7427780069308715,-1.178968932517856,0.7698903579006655,-1.0367543923256268,Geology,Word2Vec,0.6497223030800918,0.3502776969199082,1.0644819973970099,-1.0644819973970097,observed
0.3717835048822661,2.3333333333333335,27.0,2010.0,6.054443815229562,12.419560968541766,0.35129087117310426,0.6097405225850305,38.796,0.973993777224986,-0.47052777830797327,-1.0955022653858864,-0.8321954658113907,0.47487466158218744,1.7347053009475777,-0.7476039464994331,0.9963875970869661,-0.9893847686059424,Geology,Word2Vec,0.641764565830714,0.35823543416928605,1.0218486208690962,-1.0218486208690958,observed
0.44342060345298384,2.2,30.0,2009.0,5.061760122773768,6.556125851362052,0.36324721799328336,0.6658983431823388,39.099,2.196516428504545,-0.6327004407996417,-0.8704761239166867,-1.4926680577251976,-0.37841175173888103,-0.7603540671424345,-0.636241882779272,2.091401418584398,-0.9450853982754968,Geology,Word2Vec,0.7738972733636234,0.22610272663637665,1.7297462675705664,-1.7297462675705662,observed
0.3909336865234181,1.3627819548872182,23.5,2008.5,4.337717823703215,10.343537529948616,0.21518127420326322,0.6252469004508684,39.405,1.3008011340209233,-1.651004536764714,-1.3580327637666192,-1.822904353682101,-1.000780650474633,0.8512979424079404,-2.015336125788444,1.298744382016547,-0.900347420318016,Geology,Word2Vec,0.7930464076006102,0.20695359239938982,1.832337271083889,-1.8323372710838886,observed
0.2958097826663768,2.111111111111111,31.0,2009.0,4.497682627458456,7.038153846838764,0.3584987765722064,0.5438839790491873,39.686,-0.32253550947215787,-0.7408155491274208,-0.7954674100936202,-1.4926680577251976,-0.8632788513705876,-0.5552373664780109,-0.6804691240979126,-0.2877403238468512,-0.8592645059191537,Geology,Word2Vec,0.47057464688603456,0.5294253531139654,0.10470294950100398,-0.10470294950100367,observed
0.326209821589367,3.375,39.0,2011.0,7.4894585971283005,11.970942064233762,0.5355174225856645,0.571147810631685,39.933,0.19625624681942308,0.7964461474081861,-0.19539769950908806,-0.17172287389758378,1.708377967433681,1.543805124254848,0.9682921600542703,0.24387347619517077,-0.8231524779600112,Geology,Word2Vec,0.39686627691396537,0.6031337230860346,-0.2901877828517973,0.2901877828517976,observed
0.35302443667510713,2.7976190476190474,31.0,2011.0,6.700162965581889,11.48282897409717,0.47221553455518467,0.5941585955577072,40.135,0.6538609653480371,0.0941806000112289,-0.7954674100936202,-0.17172287389758378,1.0299189138492817,1.3360990417462626,0.37869493654790165,0.6925576891773765,-0.7936195644063808,Geology,Word2Vec,0.505099397109613,0.49490060289038695,0.2896684277126736,-0.28966842771267326,observed
0.30068493244970024,1.9166666666666667,31.0,2010.0,5.015048361744554,11.413372117546954,0.3328003266709519,0.5483474559526106,40.355,-0.23933865815621533,-0.9773173485944372,-0.7954674100936202,-0.8321954658113907,-0.41856402917775304,1.3065431624450763,-0.9198258823497618,-0.2007075855888899,-0.7614550050905456,Geology,Word2Vec,0.5043370325424309,0.4956629674575691,0.28558407877959496,-0.28558407877959463,observed
0.3103177759307888,1.8333333333333333,30.0,2009.0,3.8453684703054036,6.230918168632897,0.2947090168583307,0.5570617343982521,40.634,-0.07494940193534588,-1.0786752626517302,-0.8704761239166867,-1.4926680577251976,-1.4239920087900346,-0.8987392388297282,-1.2746104109633254,-0.030789037453280283,-0.720664495776372,Geology,Word2Vec,0.5605098381720129,0.43949016182798706,0.5865284676160708,-0.5865284676160705,observed
0.3495926182557595,2.45,30.5,2007.5,6.443950617343612,11.760208483534178,0.4481590527317536,0.5912635776502384,40.857,0.5952952802988405,-0.3286266986277634,-0.8329717670051535,-2.483376945595908,0.8096850998576779,1.4541319575551621,0.15463155816024643,0.6361081227867448,-0.6880613288335027,Geology,Word2Vec,0.5171547542741526,0.4828452457258474,0.35425469954697886,-0.3542546995469786,observed
0.339333744758852,2.25,28.0,2011.0,4.8768280206418035,6.812448942485078,0.38339824293739366,0.5825236001732909,41.051,0.42022251106600755,-0.5718856923652662,-1.0204935515628197,-0.17172287389758378,-0.5373748246042451,-0.6512812596527673,-0.44855414189965825,0.4656884726820798,-0.6596980356186294,Geology,Word2Vec,0.5472189597314174,0.45278104026858257,0.5153229217193477,-0.5153229217193473,observed
0.30900528332356375,2.4285714285714284,33.0,2013.0,5.2341830652646495,8.424379867486275,0.40632881070900023,0.5558824366028879,41.217,-0.09734773986336266,-0.3546901622424963,-0.6454499824474872,1.14922230993003,-0.23020124391001273,0.034641458815503595,-0.2349775881473582,-0.05378400719836922,-0.6354284135894086,Geology,Word2Vec,0.46151313893847556,0.5384868610615244,0.05615614930737259,-0.0561561493073723,observed
0.21835032550432656,2.392857142857143,34.0,2010.0,4.790902347673827,7.06046099859272,0.43882042100282387,0.4672797079954645,41.431,-1.6444196006172564,-0.39812926826705014,-0.5704412686244207,-0.8321954658113907,-0.6112344133697866,-0.5457450353023768,0.06765103498731513,-1.7814367439957273,-0.6041410695276416,Geology,Word2Vec,0.22018202112154175,0.7798179788784583,-1.2367692252513323,1.2367692252513327,observed
0.32971850389501556,2.2,29.0,2012.0,5.9509535894569145,9.968821289609757,0.44860073623730545,0.5742112014712144,41.64,0.2561336522473487,-0.6327004407996417,-0.9454848377397532,0.4887497180162231,0.38591701652924176,0.6918454632471169,0.15874542232203162,0.30360612383453006,-0.5735847381775976,Geology,Word2Vec,0.47375477767747043,0.5262452223225296,0.12174041997665921,-0.12174041997665892,observed
0.2905715277747655,2.4444444444444446,34.0,2009.0,6.418797041907923,10.778120873412734,0.4869927980823844,0.5390468697383981,41.842,-0.4119289297242224,-0.33538389289824955,-0.5704412686244207,-1.4926680577251976,0.788063706931778,1.0362255864691874,0.5163311717019582,-0.3820584703680492,-0.5440518246239672,Geology,Word2Vec,0.3540893622848259,0.6459106377151741,-0.5193640236517936,0.5193640236517938,observed
0.317722568020283,2.3076923076923075,31.0,2011.0,5.095531544012223,8.932220231330254,0.3903082938548379,0.5636688460614823,42.035,0.05141705117394612,-0.5017148287871407,-0.7954674100936202,-0.17172287389758378,-0.34938267115629673,0.2507420605925426,-0.3841935523189643,0.09804214784668254,-0.5158347339514392,Geology,Word2Vec,0.49406292886491726,0.5059370711350828,0.23054082755833782,-0.23054082755833724,observed
0.29412489415177856,2.0,39.5,2010.0,4.71121884318382,8.699928580715783,0.3551414640661806,0.5423328259950513,42.206,-0.3512889684350966,-0.8759594345371445,-0.1578933425975548,-0.8321954658113907,-0.6797283881009758,0.15189531846750937,-0.7117393151393383,-0.3179860494727899,-0.4908340992104934,Geology,Word2Vec,0.46981201283129115,0.5301879871687089,0.10061715679511544,-0.10061715679511514,observed
0.35186953904460055,1.7857142857142858,31.0,2010.0,6.678940675236973,13.140740061399317,0.44643521745533504,0.593185922830777,42.411,0.634152063935599,-1.1365940706844686,-0.7954674100936202,-0.8321954658113907,1.0116767566057465,2.041587634553135,0.13857566276152883,0.673591673964292,-0.4608625780298289,Geology,Word2Vec,0.5233947530312285,0.4766052469687715,0.38768533544349953,-0.38768533544349926,observed
0.339012695948884,2.4166666666666665,39.0,2010.0,5.541832657557632,9.662578134744688,0.39239672120861757,0.5822479677498961,42.592,0.4147436537395241,-0.3691698642506809,-0.19539769950908806,-0.8321954658113907,0.034246756155282936,0.5615302406533251,-0.3647418265080317,0.46031395297921596,-0.43439991786543747,Geology,Word2Vec,0.5392803024786266,0.46071969752137343,0.47279176579173204,-0.4727917657917317,observed
0.31475795086228414,2.291666666666667,34.0,2011.0,5.995925804609047,11.796005043559074,0.4112069476762601,0.5610329320657426,42.773,0.000824387591294009,-0.5212067353366195,-0.5704412686244207,-0.17172287389758378,0.4245740232453817,1.4693644178195935,-0.18954235546685214,0.046644813923936844,-0.40793725770104494,Geology,Word2Vec,0.4705878571998243,0.5294121428001757,0.1047737234238166,-0.1047737234238163,observed
0.2679514125087423,2.0,33.0,2011.0,3.6949981884894743,5.003516954863685,0.32413211657116636,0.5176402346309088,42.969,-0.7979524264738737,-0.8759594345371445,-0.6454499824474872,-0.17172287389758378,-1.5532465935242414,-1.4210335655541861,-1.000562062053321,-0.7994635809142464,-0.37928155940148284,Geology,Word2Vec,0.445940558177098,0.554059441822902,-0.027273559202173784,0.027273559202174082,observed
0.347600592994442,2.3,29.0,2010.0,4.865009111625039,9.498320545499578,0.33778275862955626,0.5895766218180992,43.17,0.5613003802753889,-0.5110709439308908,-0.9454848377397532,-0.8321954658113907,-0.5475340672320094,0.49163393778044173,-0.873419240454846,0.6032143969832786,-0.3498948483901968,Geology,Word2Vec,0.6017385391603692,0.39826146083963077,0.8074101928993199,-0.8074101928993196,observed
0.3576997087472915,2.5,34.5,2011.0,5.471311933734051,8.629997619232766,0.39413171116655765,0.5980800186825267,43.366,0.7336468042942899,-0.26781195019338794,-0.5329369117128874,-0.17172287389758378,-0.02637111835352844,0.12213769395546932,-0.34858203579973,0.769020993414343,-0.3212391500906347,Geology,Word2Vec,0.5778478645639014,0.42215213543609864,0.6794165065462419,-0.6794165065462415,observed
0.3130028395471028,3.0,46.0,2012.0,5.275234654735285,6.873465676872743,0.4412130390303785,0.5594665669609783,43.508,-0.029127458325638803,0.34033553415036866,0.3296632972523776,0.4887497180162231,-0.19491431031098289,-0.6253168937645625,0.08993600925661745,0.01610247056044887,-0.3004783890776859,Geology,Word2Vec,0.44248200096127804,0.557517999038722,-0.04580269222135108,0.04580269222135168,observed
0.25313855704019256,3.5,36.0,2011.0,5.092674755447087,5.9817962875127,0.4730231026998803,0.5031287678519213,43.688,-1.0507411588728517,0.9484830184941253,-0.4204238409782876,-0.17172287389758378,-0.3518382961321954,-1.004747725469916,0.38621667011255406,-1.0824207278294848,-0.27416193145563883,Geology,Word2Vec,0.27466731776172265,0.7253326822382773,-0.944865623247194,0.944865623247194,observed
0.3914775089566453,2.375,32.0,2013.0,6.687942506946958,11.33054369667133,0.41940965808749114,0.6256816354637919,43.859,1.3100817338240816,-0.4198488212793271,-0.7204586962705537,1.14922230993003,1.0194145090756503,1.2712973000248864,-0.11314186514719629,1.3072212218008685,-0.24916129671469417,Geology,Word2Vec,0.6271749865050654,0.3728250134949346,0.9436853177488698,-0.9436853177488695,observed
0.314329079696011,2.642857142857143,38.0,2010.0,5.113865839013471,6.406151257736904,0.4375935397955726,0.5606505861015495,44.051,-0.006494511773844894,-0.09405552609517183,-0.2704064133321546,-0.8321954658113907,-0.33362296346564,-0.8241725468086516,0.05622379678204708,0.03918950118330609,-0.22109040858451054,Geology,Word2Vec,0.4483841033874941,0.5516158966125059,-0.014182327391781576,0.014182327391781874,observed
0.47616982682279096,2.1666666666666665,38.0,2011.0,5.494621294948093,8.56539546903655,0.34663992770890045,0.6900505972918153,44.198,2.755398183631468,-0.6732436064225592,-0.2704064133321546,-0.17172287389758378,-0.006334966477264127,0.09464763107858107,-0.7909230865519271,2.5623429862751963,-0.19959863485983895,Geology,Word2Vec,0.848230845763249,0.15176915423675097,2.127986506154208,-2.127986506154208,observed
0.32579950991728335,2.0,39.5,2011.5,4.600716665622819,6.194802171295787,0.36059723525057197,0.5707884984101234,44.361,0.18925407443647138,-0.8759594345371445,-0.1578933425975548,0.15851342205931965,-0.7747133339319391,-0.9141076288081295,-0.6609239659849122,0.2368672953167454,-0.17576762045765232,Geology,Word2Vec,0.5359491990943872,0.4640508009056128,0.4549454634593966,-0.45494546345939635,observed
0.28008469280731935,1.6666666666666667,35.0,2012.0,4.317957832352684,8.495194801889756,0.3141881945500802,0.5292302833430069,44.525,-0.5908919746230554,-1.2813910907663155,-0.4954325548013541,0.4887497180162231,-1.0177658515763426,0.06477523909157346,-1.093180291885159,-0.5734707735618849,-0.1517904035131203,Geology,Word2Vec,0.4803318765902707,0.5196681234097293,0.15697706145193135,-0.15697706145193074,observed
0.3283912059170154,4.0,47.0,2013.0,4.9907058083528675,4.69472034972613,0.4689746170229654,0.5730542783340994,44.676,0.2334826533169427,1.556630502837882,0.4046720110754441,1.14922230993003,-0.4394882875618943,-1.5524353542813105,0.34850885461477615,0.2810474345535604,-0.12971381961906914,Geology,Word2Vec,0.4544354395726934,0.5455645604273066,0.01823755353614909,-0.018237553536148796,observed
0.3065399096051224,2.5,35.0,2013.0,5.828816938623727,10.404801372990981,0.44125192590236817,0.5536604641882265,44.839,-0.13942056630102995,-0.26781195019338794,-0.4954325548013541,1.14922230993003,0.28093136448667105,0.8773674600973547,0.0902982036945608,-0.09710994967906755,-0.1058828052168825,Geology,Word2Vec,0.4277946447354015,0.5722053552645985,-0.12448983261749132,0.12448983261749162,observed
0.4214887818192685,3.0,42.0,2013.0,6.747006578839977,10.219145510919901,0.4378794823304688,0.6492216738674614,45.006,1.8222390042929548,0.34033553415036866,0.02962844196011151,1.14922230993003,1.0701845282114044,0.7983655800315131,0.058887081083709755,1.7662252774503155,-0.08146698064531632,Geology,Word2Vec,0.6728650444776351,0.32713495552236493,1.188468650508324,-1.1884686505083237,observed
0.38705683336530994,2.6666666666666665,38.0,2011.0,6.337043433024398,12.627146040315726,0.4047189568434893,0.6221389180603557,45.157,1.2346407102177008,-0.06509612207880258,-0.2704064133321546,-0.17172287389758378,0.7177903215317425,1.823038687035148,-0.24997185449371456,1.2381422496975953,-0.05939039675126622,Geology,Word2Vec,0.6300568538522533,0.3699431461477467,0.9591248493475998,-0.9591248493475996,observed
0.3384305870107198,2.3333333333333335,37.0,2011.0,4.306681136530065,6.290965665082066,0.3249373578978091,0.5817478723731784,45.324,0.4048096757223171,-0.47052777830797327,-0.3454151271552211,-0.17172287389758378,-1.027459021118386,-0.8731873114097631,-0.9930620005984,0.4505626602162791,-0.03497457217970005,Geology,Word2Vec,0.5923366840469304,0.4076633159530696,0.757039991351956,-0.7570399913519558,observed
0.32134373924430226,2.75,35.0,2012.0,4.511081281227373,7.5983253000902895,0.40338503220325056,0.5668718896226045,45.483,0.11321413583888613,0.036261791978490374,-0.4954325548013541,0.4887497180162231,-0.851761699124915,-0.31686838920789423,-0.2623961010481428,0.1604978651979236,-0.011728367946891909,Geology,Word2Vec,0.49162272143710173,0.5083772785628983,0.21746747783390397,-0.21746747783390366,observed
0.28510214487911095,2.6607142857142856,45.5,2012.0,4.752876429933178,6.208863422269175,0.41766634255253593,0.5339495714757255,45.633,-0.5052666641085661,-0.0723359730828949,0.29215894034084433,0.4887497180162231,-0.6439205541906254,-0.9081241642916682,-0.1293792007320402,-0.48145000640976054,0.010202013404814862,Geology,Word2Vec,0.397023498256745,0.602976501743255,-0.2893454734747854,0.28934547347478573,observed
0.2990019238239708,2.354166666666667,38.0,2013.0,5.558272321611137,9.29980373759867,0.42807932629033113,0.5468106837141816,45.798,-0.268060035882339,-0.44518829979364993,-0.2704064133321546,1.14922230993003,0.04837788582229293,0.40715935737189696,-0.03239210459258744,-0.23067290161566464,0.03432543289169127,Geology,Word2Vec,0.42110673447939073,0.5788932655206093,-0.1603201430680776,0.1603201430680779,observed
0.29425388848049516,2.6696832579185523,42.5,2012.0,5.802058247802249,8.036477298725062,0.48439118334160863,0.542451738388306,45.947,-0.3490876161764345,-0.06142705731654711,0.06713279887164478,0.4887497180162231,0.2579302539720613,-0.13042218028883265,0.49209959069356796,-0.31566739264500965,0.056109611701052636,Geology,Word2Vec,0.3647781472392287,0.6352218527607714,-0.4620991279526324,0.462099127952633,observed
0.34098471621288,2.1666666666666665,38.0,2012.0,4.828736143065062,6.662308695961746,0.3546290603243986,0.5839389661710204,46.125,0.4483971585522228,-0.6732436064225592,-0.2704064133321546,0.4887497180162231,-0.5787134161809986,-0.7151702293657243,-0.7165118714227062,0.49328650468379903,0.08213366423840995,Geology,Word2Vec,0.5739480657242592,0.42605193427574084,0.6585234326606237,-0.6585234326606235,observed
0.3346109007117622,3.736842105263158,40.0,2013.0,6.477623679634631,10.800786024889595,0.5110865473990893,0.5784556168901485,46.298,0.3396248327509318,1.2365528794990628,-0.12038898568602154,1.14922230993003,0.8386296335154824,1.0458702567676321,0.7407416615462376,0.3863674115496801,0.1074267040640444,Geology,Word2Vec,0.4342493500557798,0.5657506499442202,-0.0899089117254464,0.08990891172544671,observed
0.24472570879474428,2.519230769230769,44.5,2011.0,3.7558015377510343,4.126994129687745,0.3569327816602233,0.4946975932776955,46.478,-1.1943105907320313,-0.24442166233401277,0.21715022651777782,-0.17172287389758378,-1.500981534469073,-1.794019100926134,-0.695054885768809,-1.2468190714980683,0.1337431616860915,Geology,Word2Vec,0.3647837769460303,0.6352162230539697,-0.46206896694048866,0.46206896694048927,observed
0.2520381836641713,3.0,42.0,2011.0,5.310965104631255,6.537209866915822,0.4766472144406778,0.5020340463197405,46.632,-1.0695195768139827,0.34033553415036866,0.02962844196011151,-0.17172287389758378,-0.16420129702207129,-0.7684033596230363,0.41997184371846924,-1.1037665563477357,0.1562583532071757,Geology,Word2Vec,0.2689869127599794,0.7310130872400207,-0.9752982497189085,0.9752982497189091,observed
0.267473970877858,2.1666666666666665,34.0,2013.0,4.7209103520435365,7.647830679837115,0.43812192326728844,0.5171788577251182,46.813,-0.8061002049303634,-0.6732436064225592,-0.5704412686244207,1.14922230993003,-0.6713978061669476,-0.29580243400592326,0.06114518913799577,-0.8084599073989082,0.1827210133715682,Geology,Word2Vec,0.33822528470164703,0.661774715298353,-0.604355419029239,0.6043554190292393,observed
0.31927749008760387,1.875,49.0,2012.0,4.007783442292099,4.690560824883781,0.31529692195836884,0.5650464494956179,46.983,0.07795256819237602,-1.0279963056230836,0.5546894387215772,0.4887497180162231,-1.2843841055179253,-1.5542053510864762,-1.0828535445812295,0.12490385267917274,0.2075754455701675,Geology,Word2Vec,0.5597053106850777,0.4402946893149223,0.5822182319042484,-0.5822182319042482,observed
0.3238920121567503,3.1547619047619047,53.5,2012.0,5.339302210624773,8.030658750366044,0.428956016108047,0.569115113273888,47.111,0.15670167817750416,0.5285716602567694,0.8922286509253765,0.4887497180162231,-0.13984341976381834,-0.13289813905732267,-0.024226568010918596,0.20423818269491517,0.2262893709902899,Geology,Word2Vec,0.47670304698377064,0.5232969530162294,0.1375356983959127,-0.1375356983959124,observed
0.24135382684073528,4.0,45.0,2012.0,7.093659200595045,8.419185041061573,0.6059235413733761,0.4912777491813926,47.283,-1.251853430244822,1.556630502837882,0.2546545834293111,0.4887497180162231,1.3681585702287204,0.03243091157186162,1.6240585747164478,-1.313502153444407,0.25143620827358,Geology,Word2Vec,0.13778057237870017,0.8622194276212998,-1.6782329077791505,1.6782329077791505,observed
0.3335915970259691,2.7142857142857144,41.0,2012.0,7.102932588630902,14.220744322998446,0.4639082815647283,0.57757388880209,47.46,0.32222990932051543,-0.0071773140460635165,-0.04538027186295501,0.4887497180162231,1.376129745817266,2.5011603417848933,0.30132073096686585,0.3691747136679401,0.27731405826859296,Geology,Word2Vec,0.46992197019270254,0.5300780298072975,0.10120625058448808,-0.10120625058448779,observed
0.27982262740881936,2.5582706766917296,44.5,2011.0,4.575292588818131,7.158606995130352,0.3811153610831316,0.5289826343168738,47.614,-0.5953642507505785,-0.1969376193112205,0.21715022651777782,-0.17172287389758378,-0.7965672431615779,-0.5039811062730851,-0.469817027490336,-0.5782996487499152,0.2998292497896772,Geology,Word2Vec,0.4147285426831292,0.5852714573168708,-0.1944911446852178,0.1944911446852181,observed
0.24678272475297844,3.5294117647058822,53.0,2013.0,6.131790605155186,7.557362834058769,0.5668682971547572,0.49677230674925754,47.783,-1.1592065922011263,0.9842563999261108,0.8547242940138432,1.14922230993003,0.5413600541187157,-0.33429909025079646,1.260295908687064,-1.2063645114235588,0.32453747944593314,Geology,Word2Vec,0.1830858490422964,0.8169141509577036,-1.4355110311739128,1.435511031173913,observed
0.22580377244124397,3.2222222222222223,45.0,2011.0,4.713700795344242,5.599299873353436,0.4675133247738928,0.47518814425577155,47.972,-1.517222828382034,0.6106233049698162,0.2546545834293111,-0.17172287389758378,-0.6775949632516547,-1.1675108911460712,0.334898299233399,-1.6272312046895456,0.3521697599490826,Geology,Word2Vec,0.208952283008332,0.791047716991668,-1.2969322638497434,1.2969322638497436,observed
0.29815190749631687,2.2,47.5,2013.0,5.042700157653234,8.771059431533104,0.39063272512519953,0.546032881332541,48.14,-0.2825659865035601,-0.6327004407996417,0.4421763679869774,1.14922230993003,-0.39479522756237323,0.1821635302145738,-0.38117178184457084,-0.2458391660687924,0.37673178706299315,Geology,Word2Vec,0.4492842048701256,0.5507157951298745,-0.00936005640949183,0.009360056409492425,observed
0.26736074652680064,2.642857142857143,40.0,2011.0,5.726624650793323,7.745143263228244,0.5011915578888763,0.5170693827010072,48.373,-0.80803243469128,-0.09405552609517183,-0.12038898568602154,-0.17172287389758378,0.19308939486978582,-0.25439314611056024,0.6485791917785559,-0.810594546229889,0.41079697942930926,Geology,Word2Vec,0.28718407680072644,0.7128159231992736,-0.8778074025123068,0.8778074025123072,observed
0.17667963291004204,3.4444444444444446,42.0,2013.0,5.919214226499802,7.548642415819316,0.5546100498623293,0.42033276449741824,48.583,-2.355550657114898,0.8809110757892636,0.02962844196011151,1.14922230993003,0.35863464311604504,-0.33800987766247265,1.1461219275699457,-2.6968489067299006,0.44149951332169773,Geology,Word2Vec,0.0,1.0,-2.4163888478878564,2.416388847887857,observed
0.2950843497671873,3.03125,41.0,2010.0,6.049428933263589,10.338306413879367,0.4611821453784512,0.5432166692648407,48.751,-0.3349153820373082,0.37834475192185346,-0.04538027186295501,-0.8321954658113907,0.47056399275737004,0.8490719528824653,0.2759293504514017,-0.3007521079458056,0.46606154043560827,Geology,Word2Vec,0.3853900220807506,0.6146099779192493,-0.3516715285576491,0.3516715285576491,observed
0.31017811632479186,2.375,42.0,2011.0,5.671772616936589,8.798160136118778,0.44686813868199604,0.5569363664951247,48.93,-0.0773327624455637,-0.4198488212793271,0.02962844196011151,-0.17172287389758378,0.14593993972240696,0.19369565524145568,0.1426079145817809,-0.03323356940335542,0.492231795515311,Geology,Word2Vec,0.43154334158063723,0.5684566584193628,-0.10440628385437642,0.10440628385437672,observed
0.3397941415214867,2.4,49.0,2011.0,6.094290721721636,11.550245113838004,0.4061827193567738,0.582918640567864,49.127,0.42807941038390895,-0.38944144706213935,0.5546894387215772,-0.17172287389758378,0.5091260794114131,1.3647865376695976,-0.2363382909372895,0.4733913124202756,0.5210336963572185,Geology,Word2Vec,0.529876873023874,0.470123126976126,0.42241312975050266,-0.4224131297505024,observed
