# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = multireg_model
# start_datetime = 2025-05-11 23:04:09 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmpeem7arw8/bj7u9aft.json
# init = 2 (Default)
# random
#   seed = 80778
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan-fit_den-asym_nNone/nonsems/multireg-20250511180408_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=multireg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,theta.1,theta.2,sigma,beta.1,beta.2,log_p
# Adaptation terminated
# Step size = 0.487147
# Diagonal elements of inverse mass matrix:
# 1.99146e-05, 1.88242e-05, 1.74792e-05, 1.43024e-05
-49249.3,0.805903,0.487147,3,7,0,49251.4,0.00167782,0.159116,0.122506,0.981685,0.148952,0.123531,-48093.6
-49249.7,0.964133,0.487147,3,7,0,49250.8,-0.00112379,0.153917,0.123739,0.9766,0.143335,0.124774,-48091.2
-49250.8,0.904303,0.487147,3,7,0,49252.4,0.00204,0.160621,0.11924,0.977363,0.150994,0.120238,-48097.2
-49252.4,0.909702,0.487147,3,7,0,49254.5,0.00480619,0.151854,0.11875,0.978268,0.141891,0.119743,-48090.1
-49253.3,0.857943,0.487147,2,3,0,49255.9,0.00299242,0.153516,0.117941,0.983761,0.143745,0.118927,-48089.7
-49251.1,0.985377,0.487147,3,7,0,49255.4,-0.000265094,0.156179,0.121735,0.97453,0.145989,0.122753,-48094.5
-49251.4,0.843339,0.487147,2,7,0,49255.3,0.00181368,0.163858,0.123244,0.981483,0.153808,0.124275,-48098.4
-49250.8,0.988735,0.487147,3,7,0,49252.9,0.000165754,0.161279,0.120987,0.982571,0.151432,0.121999,-48095.6
-49250.6,0.890971,0.487147,3,7,0,49254.3,-0.00485535,0.157832,0.12248,0.982074,0.147612,0.123504,-48092.6
-49249.9,0.989466,0.487147,3,7,0,49251.9,0.00490113,0.156021,0.12354,0.977596,0.145565,0.124574,-48092.9
-49249.8,0.996318,0.487147,3,7,0,49251.1,-0.00387822,0.155185,0.121237,0.978557,0.14502,0.122252,-48091.6
-49248.7,1,0.487147,2,3,0,49249.9,-0.00173912,0.156069,0.122072,0.979217,0.145826,0.123093,-48091.8
-49250.2,0.81525,0.487147,2,7,0,49252.3,-0.0013351,0.151292,0.124571,0.979087,0.140469,0.125613,-48088.2
-49250,0.964458,0.487147,3,7,0,49251.9,0.00211627,0.161635,0.121509,0.97898,0.15173,0.122525,-48097.1
-49250.5,0.97082,0.487147,2,3,0,49251.1,0.002339,0.161028,0.120091,0.980996,0.151298,0.121095,-48096
-49248.9,1,0.487147,2,3,0,49250.4,-0.00128873,0.155167,0.124219,0.977656,0.144574,0.125258,-48091.6
-49248.7,0.994,0.487147,3,7,0,49249.5,-0.00143341,0.15866,0.12544,0.979571,0.148054,0.126489,-48093.7
-49249.3,0.807813,0.487147,3,7,0,49251.9,0.00109414,0.158173,0.12212,0.976845,0.14802,0.123142,-48094.7
-49250.3,0.661052,0.487147,2,3,0,49254.1,0.00462033,0.155077,0.121976,0.981624,0.144801,0.122996,-48090.7
-49248.9,0.998052,0.487147,3,7,0,49250.3,-0.00220178,0.158429,0.124121,0.978163,0.148002,0.12516,-48094.1
-49250.5,0.722806,0.487147,2,7,0,49253.8,-0.000364161,0.158576,0.129304,0.981397,0.147413,0.130386,-48093.3
-49250,0.99904,0.487147,3,7,0,49251.3,-0.00256603,0.1555,0.119966,0.977614,0.145531,0.12097,-48092.4
-49249.8,1,0.487147,3,7,0,49250.8,0.0017342,0.158308,0.12854,0.980237,0.147242,0.129616,-48093.4
-49249.6,0.988287,0.487147,3,7,0,49251.1,0.000513498,0.154404,0.119629,0.97954,0.144433,0.120629,-48090.7
-49248.6,1,0.487147,2,3,0,49249.7,0.0016333,0.156587,0.122518,0.978318,0.146303,0.123543,-48092.6
-49249.1,0.932833,0.487147,2,3,0,49249.5,-9.14224e-05,0.157538,0.125793,0.981687,0.146829,0.126846,-48092
-49249,0.858946,0.487147,2,3,0,49251.3,-0.00317929,0.156852,0.123619,0.978614,0.146423,0.124653,-48092.6
-49248.9,0.990632,0.487147,3,7,0,49249.5,-7.9786e-06,0.157969,0.125991,0.977719,0.147252,0.127045,-48093.9
-49249,0.973988,0.487147,3,7,0,49249.5,0.000113864,0.158278,0.124395,0.981657,0.147804,0.125436,-48092.7
-49250.7,0.859014,0.487147,2,3,0,49251.1,-0.00196244,0.155827,0.120155,0.975821,0.145846,0.12116,-48093.6
-49251.3,0.924581,0.487147,2,7,0,49252.7,-0.00190743,0.154618,0.121427,0.983794,0.144399,0.122443,-48089.7
-49252,0.952718,0.487147,2,7,0,49253.1,-0.00176889,0.157887,0.12597,0.973917,0.14717,0.127024,-48096.3
-49248.7,0.975783,0.487147,3,7,0,49252.7,0.00158304,0.156956,0.122909,0.980862,0.146634,0.123937,-48091.9
-49251.9,0.738333,0.487147,2,3,0,49252,0.00327347,0.157816,0.123563,0.974071,0.14744,0.124597,-48096.4
-49249.2,0.993182,0.487147,3,7,0,49252.5,0.00162402,0.153633,0.123054,0.978112,0.143136,0.124083,-48090.3
-49252.1,0.747236,0.487147,2,3,0,49253.4,-0.0010932,0.163144,0.121663,0.975734,0.153288,0.12268,-48100.3
-49248.8,0.997288,0.487147,3,7,0,49252.1,-0.000976134,0.15627,0.121461,0.978685,0.146123,0.122477,-48092.2
-49248.7,0.993902,0.487147,2,7,0,49249,-0.00133638,0.156686,0.123209,0.980755,0.146309,0.12424,-48091.6
-49249.7,0.82676,0.487147,2,3,0,49251.1,-0.00323073,0.160263,0.122021,0.97865,0.150222,0.123041,-48095.8
-49251.8,0.871232,0.487147,2,7,0,49252.6,-0.00364317,0.15905,0.117595,0.98113,0.149586,0.118579,-48094.7
-49249.9,0.990109,0.487147,2,3,0,49252.7,0.000310752,0.159616,0.119169,0.97985,0.149953,0.120165,-48095.1
-49249.2,0.989008,0.487147,3,7,0,49250.4,0.000751654,0.158354,0.120173,0.97978,0.148488,0.121178,-48093.8
-49249.1,0.888066,0.487147,3,7,0,49251.2,0.000140443,0.154325,0.126159,0.978228,0.143416,0.127214,-48090.7
-49248.9,1,0.487147,2,3,0,49249.3,-0.000420665,0.15473,0.126034,0.979483,0.143857,0.127088,-48090.4
-49249.2,0.962435,0.487147,3,7,0,49249.8,0.00263766,0.159077,0.121433,0.97849,0.149065,0.122449,-48094.9
-49249.4,0.948873,0.487147,3,7,0,49250.3,-0.00147434,0.155074,0.12684,0.980866,0.144101,0.127901,-48090.3
-49250.5,0.912407,0.487147,3,7,0,49251.4,0.00452341,0.159945,0.124588,0.976753,0.149521,0.12563,-48096.7
-49249.3,0.978961,0.487147,2,3,0,49251.4,-0.000385229,0.159286,0.121836,0.977164,0.149225,0.122855,-48095.5
-49249,0.977828,0.487147,3,7,0,49250.2,0.00282235,0.157984,0.126021,0.980108,0.147264,0.127075,-48093.1
-49251.1,0.852157,0.487147,2,3,0,49251.6,0.000680302,0.156889,0.129999,0.981975,0.145549,0.131087,-48091.9
-49249.5,0.989136,0.487147,2,7,0,49252.3,0.00238844,0.160859,0.122664,0.980297,0.150753,0.12369,-48095.7
-49251,0.847644,0.487147,2,3,0,49252,0.00263695,0.161287,0.126083,0.982637,0.150711,0.127138,-48095.5
-49251.7,0.927276,0.487147,2,3,0,49253.5,0.00339617,0.163989,0.126189,0.979213,0.153523,0.127245,-48099.4
-49251.2,0.958435,0.487147,3,7,0,49253.5,-0.00295835,0.151484,0.120615,0.980465,0.141236,0.121624,-48088.3
-49250.9,0.636753,0.487147,2,3,0,49258.2,-0.00376428,0.154291,0.118882,0.979495,0.144422,0.119877,-48091
-49249.5,1,0.487147,2,7,0,49251.2,0.00250442,0.160159,0.126071,0.978236,0.149532,0.127126,-48095.8
-49250.6,0.957173,0.487147,3,7,0,49251.4,0.0014407,0.158447,0.129654,0.981072,0.147228,0.130739,-48093.4
-49250.2,1,0.487147,3,7,0,49251.8,-0.00205003,0.155933,0.118868,0.977996,0.146142,0.119863,-48092.7
-49249.3,0.97965,0.487147,3,7,0,49251.1,0.00237894,0.157598,0.12755,0.97971,0.146641,0.128617,-48092.9
-49249.1,0.997456,0.487147,3,7,0,49249.9,-0.00304692,0.158084,0.123008,0.980173,0.1478,0.124037,-48093.1
-49250.5,0.851485,0.487147,2,3,0,49251.1,-0.000800819,0.157226,0.124388,0.974881,0.146704,0.125429,-48094.9
-49250.6,0.890829,0.487147,2,3,0,49253,0.00372059,0.156092,0.123231,0.975589,0.145684,0.124262,-48093.9
-49250.7,0.989257,0.487147,3,7,0,49252.6,-0.00294879,0.157693,0.127014,0.982861,0.146817,0.128077,-48092.1
-49250.6,0.949696,0.487147,2,3,0,49252.4,-0.00409623,0.155996,0.128484,0.980229,0.144831,0.129558,-48091.6
-49250,0.929162,0.487147,3,7,0,49253,0.00267521,0.153165,0.126175,0.980919,0.142199,0.127231,-48089
-49248.7,0.926464,0.487147,3,7,0,49251.5,0.000175849,0.155081,0.122199,0.979383,0.144773,0.123221,-48090.9
-49250.5,0.571788,0.487147,1,3,0,49256.4,-0.000452909,0.162861,0.12594,0.978493,0.152379,0.126994,-48098.2
-49252.4,0.84944,0.487147,2,3,0,49253.5,-0.00158816,0.164018,0.123508,0.975876,0.153937,0.124542,-48101
-49250.5,0.980895,0.487147,2,7,0,49253.5,-0.000161712,0.150941,0.123563,0.980729,0.140246,0.124597,-48087.4
-49249.4,1,0.487147,2,3,0,49251.1,-9.99837e-05,0.155445,0.122604,0.976572,0.145096,0.12363,-48092.5
-49249.1,0.905328,0.487147,2,7,0,49251,0.000510924,0.159813,0.126527,0.979782,0.149105,0.127585,-48094.7
-49251.2,0.81798,0.487147,3,7,0,49253.3,0.00287053,0.154113,0.129835,0.97843,0.142667,0.130921,-48091
-49254.1,0.631464,0.487147,3,7,0,49257.1,0.00139639,0.15631,0.123149,0.972117,0.145923,0.124179,-48096.6
-49251,0.989931,0.487147,3,7,0,49254.3,-0.00307126,0.158273,0.122727,0.975098,0.148038,0.123753,-48095.9
-49249.8,1,0.487147,1,1,0,49250.8,-0.00228185,0.158048,0.123065,0.97616,0.147754,0.124095,-48094.9
-49249.5,1,0.487147,3,7,0,49250.6,-0.00127477,0.159866,0.121588,0.977607,0.149868,0.122606,-48095.9
-49249.5,0.696152,0.487147,2,3,0,49254.8,-0.00127477,0.159866,0.121588,0.977607,0.149868,0.122606,-48095.9
-49248.8,0.866382,0.487147,3,7,0,49252.3,0.00100984,0.15709,0.126627,0.978734,0.146242,0.127686,-48092.7
-49249.8,0.94213,0.487147,3,7,0,49250.2,0.000999184,0.161699,0.125988,0.980242,0.151156,0.127042,-48096.4
-49250.5,0.707488,0.487147,2,3,0,49253.4,0.000271135,0.160347,0.123816,0.975538,0.150053,0.124852,-48097.4
-49250.2,1,0.487147,2,7,0,49250.9,-0.000310911,0.160666,0.125284,0.976282,0.150176,0.126332,-48097.2
-49250,0.953833,0.487147,2,7,0,49251.8,0.0019422,0.152349,0.125603,0.980666,0.141427,0.126654,-48088.4
-49248.6,0.846464,0.487147,2,3,0,49252,-0.0012433,0.156887,0.12488,0.980491,0.146279,0.125924,-48091.8
-49250.1,0.819098,0.487147,2,3,0,49250.8,0.00313426,0.159175,0.12219,0.976362,0.149059,0.123212,-48096.1
-49249.1,0.963517,0.487147,3,7,0,49250.8,0.00301096,0.157827,0.124282,0.977501,0.147348,0.125322,-48094.1
-49249.6,0.951518,0.487147,3,7,0,49250.4,0.000497993,0.155015,0.125225,0.982356,0.144271,0.126272,-48089.9
-49249.3,0.940863,0.487147,3,7,0,49252.2,-0.000604468,0.157541,0.120917,0.9772,0.147532,0.121929,-48094.1
-49248.8,0.995591,0.487147,2,3,0,49249.6,-0.00172897,0.156686,0.123792,0.981028,0.146225,0.124827,-48091.5
-49249.5,0.809451,0.487147,2,3,0,49251.4,-0.0010358,0.159149,0.127759,0.979758,0.148233,0.128827,-48094.1
-49249.5,0.694028,0.487147,2,7,0,49255.1,-0.0010358,0.159149,0.127759,0.979758,0.148233,0.128827,-48094.1
-49249.5,0.99844,0.487147,2,7,0,49249.8,-0.00214608,0.159694,0.126831,0.979181,0.148937,0.127893,-48094.8
-49250.6,0.828736,0.487147,2,3,0,49251.6,-0.00185237,0.158359,0.127584,0.975981,0.147432,0.128652,-48095.3
-49251.2,0.89618,0.487147,2,7,0,49253.7,-0.00134442,0.154424,0.127866,0.983183,0.143274,0.128936,-48089.4
-49251,0.882615,0.487147,2,3,0,49253.6,-0.000255977,0.1559,0.127946,0.983316,0.144807,0.129017,-48090.5
-49250.8,0.986691,0.487147,3,7,0,49253.1,0.000255218,0.160512,0.119452,0.976684,0.15085,0.120451,-48097.4
-49250.2,1,0.487147,3,7,0,49251.8,-0.000804715,0.154344,0.127869,0.981773,0.14319,0.128939,-48089.6
-49250.3,0.90356,0.487147,3,7,0,49253.5,0.00332616,0.15802,0.121166,0.976243,0.147997,0.12218,-48095.3
-49249.3,0.933635,0.487147,3,7,0,49252.3,0.00215472,0.160491,0.122333,0.978547,0.150415,0.123357,-48096.1
-49253.2,0.692257,0.487147,2,3,0,49254.1,-0.000791905,0.162798,0.124778,0.974118,0.152479,0.125822,-48100.9
-49250.2,1,0.487147,3,7,0,49253.9,-0.000958971,0.153704,0.119531,0.977924,0.143715,0.120531,-48090.9
-49248.4,0.906958,0.487147,2,3,0,49251.9,0.000131091,0.15625,0.124047,0.978562,0.145732,0.125085,-48092
-49248.4,0.984147,0.487147,3,7,0,49248.7,0.00086323,0.157474,0.123722,0.980141,0.14706,0.124757,-48092.5
-49249.1,0.91626,0.487147,2,3,0,49249.5,-0.000392327,0.159126,0.124801,0.981379,0.148633,0.125845,-48093.5
-49249.6,0.930785,0.487147,2,3,0,49250.2,0.00126709,0.158439,0.123183,0.976217,0.148146,0.124214,-48095.2
-49249.2,0.979818,0.487147,2,3,0,49250.3,0.000886938,0.16043,0.122256,0.978434,0.150362,0.123279,-48096
-49249.5,0.858848,0.487147,2,3,0,49251.5,0.000569025,0.158259,0.119356,0.979859,0.148506,0.120355,-48093.8
-49249.1,0.744021,0.487147,2,3,0,49254.4,-0.00189172,0.158907,0.126158,0.97861,0.14821,0.127214,-48094.3
-49249.6,0.939727,0.487147,3,7,0,49250.7,0.00479978,0.158746,0.124519,0.979344,0.148276,0.125561,-48094.3
-49250.6,0.948513,0.487147,3,7,0,49251.1,0.006202,0.159251,0.125287,0.979093,0.148694,0.126336,-48095.2
-49250.7,0.652161,0.487147,2,3,0,49256.9,0.00320435,0.16246,0.123134,0.981144,0.152361,0.124164,-48097.1
-49251.9,0.964414,0.487147,3,7,0,49253.2,-0.00238473,0.150384,0.126078,0.976966,0.139303,0.127133,-48088.7
-49249.1,1,0.487147,3,7,0,49251.9,0.000509929,0.159806,0.124535,0.981163,0.149383,0.125577,-48094.2
-49249.8,0.956574,0.487147,2,7,0,49250.4,-0.00208677,0.161464,0.122448,0.979715,0.151416,0.123472,-48096.4
-49250.6,0.906049,0.487147,3,7,0,49252.1,0.00578472,0.156422,0.126568,0.977834,0.145551,0.127627,-48093.2
-49251.6,0.896285,0.487147,3,7,0,49253.5,-0.0054163,0.158963,0.120591,0.982101,0.149066,0.1216,-48094
-49251.7,0.999261,0.487147,3,7,0,49252.2,-0.00538947,0.15844,0.119816,0.981948,0.148629,0.120818,-48093.7
-49250.4,0.90749,0.487147,3,7,0,49254.5,0.00429834,0.155859,0.125634,0.976312,0.145095,0.126685,-48093.3
-49249.3,1,0.487147,3,7,0,49251.1,-0.000802274,0.158576,0.12752,0.980192,0.147669,0.128586,-48093.4
-49252,0.847166,0.487147,2,3,0,49252.5,0.00251984,0.158832,0.116406,0.977876,0.149528,0.11738,-48096.1
-49252.7,0.854789,0.487147,3,7,0,49257,0.00693249,0.154215,0.128927,0.980665,0.142903,0.130006,-48090.9
-49249.3,0.944179,0.487147,2,3,0,49254,0.00241851,0.157403,0.127473,0.979226,0.146448,0.128539,-48092.9
-49248.4,1,0.487147,2,3,0,49249.3,-9.26298e-05,0.157867,0.123609,0.979523,0.147487,0.124643,-48093
-49248.9,0.932178,0.487147,3,7,0,49249.2,0.000339126,0.158808,0.123387,0.977448,0.148503,0.12442,-48094.8
-49250.2,0.886662,0.487147,2,3,0,49250.6,0.00307114,0.157203,0.127293,0.982167,0.146265,0.128358,-48092
-49250.5,0.984198,0.487147,3,7,0,49251.8,-0.00064962,0.156146,0.130084,0.978801,0.144759,0.131172,-48092.2
-49250,1,0.487147,3,7,0,49250.5,0.000807042,0.157749,0.118396,0.979962,0.14811,0.119386,-48093.5
-49251.6,0.830535,0.487147,2,7,0,49253.3,-0.00176331,0.155164,0.124913,0.974247,0.144472,0.125958,-48093.7
-49249.7,0.942606,0.487147,2,3,0,49253.1,0.00160922,0.159097,0.122313,0.976356,0.14896,0.123336,-48095.9
-49250.7,0.957432,0.487147,3,7,0,49251.5,0.000501262,0.154183,0.120261,0.982824,0.144111,0.121267,-48089.6
-49252.8,0.943281,0.487147,3,7,0,49254.2,-0.000447828,0.165344,0.123557,0.976699,0.155318,0.12459,-48101.9
-49248.7,1,0.487147,2,7,0,49252.5,-0.0019382,0.157517,0.123296,0.98011,0.147165,0.124327,-48092.5
-49250.1,0.883001,0.487147,2,3,0,49250.5,0.00374442,0.161272,0.122207,0.979439,0.15125,0.123229,-48096.7
-49249.9,1,0.487147,3,7,0,49250.7,-0.00346861,0.153086,0.123886,0.979302,0.142444,0.124922,-48089.5
-49248.8,1,0.487147,2,3,0,49250.1,0.000133372,0.155019,0.121826,0.979747,0.144762,0.122846,-48090.7
-49250.3,0.628494,0.487147,2,3,0,49253.4,-0.00104983,0.155731,0.120384,0.976131,0.145714,0.121391,-48093.3
-49250.8,0.94926,0.487147,2,7,0,49252.3,0.000747297,0.160712,0.120939,0.982832,0.150846,0.121951,-48095.1
-49249,1,0.487147,2,3,0,49251.5,-0.00211183,0.155382,0.126031,0.979717,0.14454,0.127085,-48090.9
-49251.6,0.780372,0.487147,2,3,0,49252.2,-0.00277067,0.160421,0.1278,0.982974,0.149559,0.128869,-48094.6
-49251.4,0.975373,0.487147,3,7,0,49253.8,0.00307354,0.151757,0.119278,0.980061,0.141714,0.120275,-48089
-49250.1,0.999559,0.487147,3,7,0,49252.6,0.00158776,0.154482,0.128787,0.979981,0.143203,0.129864,-48090.4
-49250.3,0.991993,0.487147,3,7,0,49251.1,-0.00160392,0.158609,0.118314,0.979116,0.149022,0.119304,-48094.6
-49249,0.980387,0.487147,2,3,0,49251.2,-0.00199044,0.154673,0.125299,0.978963,0.143903,0.126347,-48090.6
-49248.9,0.936687,0.487147,2,7,0,49250.2,-0.00232836,0.158993,0.124163,0.979143,0.148586,0.125202,-48094.2
-49249.2,0.809973,0.487147,2,3,0,49251.3,0.000136124,0.155768,0.122659,0.976825,0.145427,0.123685,-48092.6
-49248.7,0.939877,0.487147,3,7,0,49251.3,0.000456221,0.157847,0.123345,0.981226,0.147504,0.124377,-48092.5
-49249,0.906898,0.487147,3,7,0,49250.8,-0.00185153,0.155605,0.125593,0.978092,0.144835,0.126644,-48091.7
-49252.4,0.673496,0.487147,2,7,0,49255.7,-0.00596331,0.151156,0.121998,0.979597,0.140695,0.123019,-48088.6
-49249.8,0.947355,0.487147,2,3,0,49254,0.00256517,0.15871,0.127832,0.980703,0.147764,0.128902,-48093.6
-49249.9,0.978658,0.487147,3,7,0,49251.4,0.00202578,0.158041,0.118819,0.978766,0.148355,0.119813,-48094.3
-49249.2,0.907907,0.487147,3,7,0,49252.5,7.58339e-05,0.155646,0.127063,0.98086,0.144668,0.128126,-48090.7
-49250.5,0.856512,0.487147,3,7,0,49252.2,0.000926185,0.163274,0.124941,0.979391,0.152954,0.125987,-48098.3
-49249.2,0.986684,0.487147,2,7,0,49251.3,0.00200039,0.154891,0.126668,0.978576,0.143934,0.127728,-48091.1
-49250.9,0.86598,0.487147,2,3,0,49251.7,-0.00469981,0.157658,0.12877,0.979161,0.146528,0.129847,-48093.4
-49253.7,0.829353,0.487147,3,7,0,49255.8,0.00794644,0.157295,0.117529,0.979071,0.147759,0.118513,-48095
-49251.2,0.963942,0.487147,2,3,0,49255.1,0.00256429,0.156523,0.117236,0.97794,0.146993,0.118217,-48093.8
-49251.6,0.985067,0.487147,2,7,0,49252.8,0.000322888,0.154339,0.116521,0.979164,0.14481,0.117495,-48091.6
-49251.6,0.991378,0.487147,2,7,0,49252.9,-0.00236306,0.156142,0.116693,0.97835,0.146673,0.117669,-48093.3
-49249.9,0.975608,0.487147,3,7,0,49253.2,0.00289494,0.153204,0.125252,0.977671,0.142373,0.1263,-48090.3
-49248.6,0.952036,0.487147,2,3,0,49250.7,0.00164012,0.156046,0.124921,0.980075,0.145393,0.125966,-48091.3
-49249,0.918493,0.487147,2,3,0,49249.6,-0.0030068,0.156177,0.123122,0.979969,0.145788,0.124152,-48091.5
-49249,0.977177,0.487147,3,7,0,49249.7,0.00152877,0.155323,0.125227,0.981168,0.144593,0.126275,-48090.4
-49248.9,0.995703,0.487147,3,7,0,49249.3,0.00171079,0.157863,0.121923,0.980817,0.147724,0.122943,-48092.8
-49248.6,0.912131,0.487147,3,7,0,49250.4,0.000442355,0.157649,0.125226,0.980444,0.147027,0.126273,-48092.5
-49249.4,0.9103,0.487147,3,7,0,49250.4,0.00230275,0.156563,0.12749,0.980539,0.145566,0.128557,-48091.8
-49250.2,0.820724,0.487147,2,3,0,49251.9,-0.00290226,0.15817,0.123127,0.975876,0.147873,0.124157,-48095.3
-49250.3,1,0.487147,3,7,0,49251.5,0.00207033,0.160531,0.122582,0.982476,0.150421,0.123608,-48094.8
-49250.4,0.988933,0.487147,3,7,0,49252,-0.00119961,0.152582,0.123192,0.976454,0.142016,0.124223,-48090.4
-49252.7,0.829622,0.487147,2,3,0,49254,-0.0062576,0.154812,0.121791,0.983338,0.144551,0.12281,-48090.3
-49253.1,0.954407,0.487147,3,7,0,49256.6,0.0072136,0.156742,0.127053,0.975486,0.145816,0.128116,-48095.3
-49249.9,1,0.487147,2,3,0,49253.5,0.00153601,0.157926,0.126574,0.982464,0.147124,0.127633,-48092.3
-49249.6,1,0.487147,3,7,0,49250,-0.000713756,0.156037,0.121125,0.976579,0.145927,0.122139,-48093.1
-49250.5,0.964618,0.487147,3,7,0,49250.8,-0.000306526,0.153758,0.120743,0.976239,0.143597,0.121754,-48091.6
-49250,0.883107,0.487147,3,7,0,49253.3,-0.000668087,0.161169,0.12579,0.981618,0.150629,0.126842,-48095.4
-49249.5,1,0.487147,3,7,0,49250.6,0.00225665,0.153402,0.124459,0.981004,0.142693,0.1255,-48089.1
-49252.5,0.778035,0.487147,2,3,0,49253.2,0.0066392,0.15376,0.123771,0.975802,0.143166,0.124806,-48092.5
-49250.7,1,0.487147,2,3,0,49253.7,0.0055425,0.156371,0.124064,0.982224,0.145856,0.125102,-48091.6
-49252.1,0.787986,0.487147,2,3,0,49254.6,0.00239151,0.157102,0.127959,0.984373,0.146064,0.129029,-48091.6
-49249,1,0.487147,2,3,0,49252.4,-0.00253208,0.154955,0.123534,0.979341,0.144451,0.124568,-48090.7
-49250.1,0.774541,0.487147,2,3,0,49252.2,-0.00316696,0.159247,0.119752,0.97863,0.149483,0.120754,-48095.2
-49252.8,0.852796,0.487147,3,7,0,49254.5,0.00298954,0.162743,0.13041,0.979259,0.151614,0.131502,-48098.5
-49249.9,1,0.487147,2,3,0,49253.4,0.00360792,0.157808,0.126853,0.981322,0.14696,0.127915,-48092.7
-49250.1,0.949822,0.487147,3,7,0,49251.9,-0.00382303,0.157827,0.121607,0.976948,0.147732,0.122624,-48094.5
-49251.4,0.885175,0.487147,3,7,0,49253.5,-0.0068621,0.154752,0.124054,0.978413,0.144164,0.125092,-48091.6
-49250.7,0.979854,0.487147,3,7,0,49252.6,0.00642169,0.158559,0.125212,0.980489,0.147981,0.12626,-48094.1
-49253,0.832887,0.487147,2,3,0,49254.7,0.00637064,0.153355,0.129672,0.9802,0.141897,0.130757,-48090.4
-49249.7,1,0.487147,2,3,0,49253.8,-0.00125201,0.161821,0.123068,0.979516,0.151702,0.124098,-48096.8
-49253,0.79378,0.487147,2,3,0,49253.7,0.00316384,0.164971,0.120156,0.980278,0.155415,0.121161,-48100.5
-49250.3,1,0.487147,2,7,0,49253.6,-0.00427413,0.153315,0.125319,0.979739,0.142479,0.126368,-48089.5
-49249.6,0.969467,0.487147,2,7,0,49251.3,-0.000154103,0.156092,0.124324,0.982731,0.145527,0.125364,-48090.6
-49248.7,0.995576,0.487147,3,7,0,49250.2,0.00222428,0.157496,0.122947,0.978488,0.147193,0.123976,-48093.3
-49249.4,0.877584,0.487147,2,7,0,49250.9,0.00146029,0.154526,0.126003,0.977486,0.143648,0.127057,-48091.2
-49248.7,0.997032,0.487147,2,7,0,49249.5,0.00159171,0.155045,0.124689,0.980137,0.144379,0.125732,-48090.5
-49250.2,0.858355,0.487147,3,7,0,49251.7,-0.0018214,0.153104,0.127732,0.978929,0.141913,0.1288,-48089.6
-49250.3,0.931009,0.487147,3,7,0,49252.5,-0.00516009,0.155355,0.125444,0.980432,0.144595,0.126493,-48090.9
-49248.6,0.972893,0.487147,2,3,0,49251,-0.000189254,0.158408,0.12228,0.978475,0.148243,0.123303,-48094
-49250.3,0.790657,0.487147,2,3,0,49251.4,0.00449874,0.160038,0.125097,0.981317,0.149545,0.126143,-48094.8
-49251.2,0.82863,0.487147,3,7,0,49253.4,-0.000323102,0.154851,0.119949,0.975228,0.144855,0.120953,-48093.2
-49250.4,0.968609,0.487147,2,7,0,49253.7,-0.00117798,0.159615,0.122374,0.975641,0.149492,0.123398,-48096.7
-49250.6,0.997376,0.487147,3,7,0,49252,0.00518145,0.158098,0.124999,0.982103,0.147529,0.126045,-48093
-49249.5,1,0.487147,2,3,0,49251.3,0.00021725,0.156264,0.121352,0.976621,0.146132,0.122367,-48093.3
-49251.1,0.893253,0.487147,2,3,0,49252,0.000123394,0.159748,0.117108,0.979503,0.150386,0.118088,-48095.8
-49249.1,0.975635,0.487147,2,3,0,49252.3,0.00142862,0.157406,0.126448,0.981063,0.146598,0.127506,-48092.2
-49249.2,0.943576,0.487147,2,3,0,49250.1,-0.00134208,0.157542,0.124182,0.982044,0.147065,0.125221,-48092
-49250.2,0.921096,0.487147,2,3,0,49250.5,0.000453095,0.156202,0.122097,0.975442,0.145961,0.123118,-48093.9
-49250.9,0.890618,0.487147,2,7,0,49253.4,-0.00500382,0.156403,0.122496,0.976238,0.146115,0.123521,-48093.8
-49253.9,0.781228,0.487147,3,7,0,49256.1,0.00428524,0.152378,0.122044,0.985,0.141967,0.123066,-48088.4
