# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = hreg_model
# start_datetime = 2025-05-11 18:36:05 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmphuzpabp2/tgh2vu_t.json
# init = 2 (Default)
# random
#   seed = 559
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan-fit_asym_nNone/h-BOW-SciBERT.h-nonsems/hreg-20250511133605_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=hreg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,sigma,beta.1.1,beta.2.1,beta.3.1,beta.4.1,beta.5.1,beta.6.1,beta.7.1,beta.8.1,beta.9.1,beta.1.2,beta.2.2,beta.3.2,beta.4.2,beta.5.2,beta.6.2,beta.7.2,beta.8.2,beta.9.2,mu_beta.1,mu_beta.2,sigma_beta.1,sigma_beta.2,log_p
-18903.9,0.755818,0.532947,3,7,0,18909.5,-0.00389427,0.971504,0.0940177,-0.0492491,0.255747,0.0978632,0.308681,0.174643,0.000183646,0.0792418,0.221277,0.155065,-0.023896,0.131431,0.0573857,0.00547791,0.132262,0.123836,0.144796,0.161167,0.201656,0.0881218,0.145971,0.160041,-19321.4
-18902.5,0.921418,0.532947,3,7,0,18915.8,-0.0104649,0.974402,0.129623,-0.0418025,0.225972,0.103217,0.306954,0.216887,0.0547948,0.0685099,0.228792,0.140173,-0.0343091,0.0550886,0.0457022,-0.00330794,0.14709,0.132893,0.128302,0.170704,0.177944,0.0892303,0.118869,0.046789,-19330.6
-18904.6,0.607596,0.532947,3,7,0,18918.1,-0.00195793,0.964742,0.0946628,-0.0308016,0.279744,0.0889937,0.317262,0.185101,-0.00500179,0.0708236,0.242031,0.150808,-0.0322434,0.135051,0.0630593,0.00711223,0.137572,0.12703,0.128199,0.156269,0.147581,0.0833659,0.152492,0.129973,-19347.7
-18902.9,1,0.532947,3,7,0,18912.1,-0.0134554,0.977994,0.117391,-0.0412898,0.220486,0.109919,0.318875,0.214352,0.0475115,0.0762259,0.200494,0.150275,-0.0276707,0.0623616,0.0585189,0.00143755,0.150995,0.146202,0.142974,0.193993,0.0775323,0.0891347,0.147329,0.0917482,-19340.8
-18901.5,1,0.532947,3,7,0,18910.7,-0.000945763,0.969397,0.111385,-0.0242206,0.294064,0.101398,0.32826,0.193873,0.00619614,0.075963,0.255849,0.135317,-0.0331423,0.116972,0.0562312,0.000998056,0.130557,0.116662,0.122375,0.142938,0.221595,0.082813,0.118005,0.0647888,-19343.6
-18899.4,0.85336,0.532947,3,7,0,18910.1,-0.0067755,0.972736,0.102873,-0.0430431,0.247677,0.0926369,0.305539,0.215715,0.0382617,0.0911828,0.23897,0.145103,-0.0437087,0.0837781,0.0565262,0.0169022,0.124349,0.128348,0.13501,0.191858,0.0687831,0.109569,0.197801,0.0632469,-19344.3
-18899.8,0.848426,0.532947,3,7,0,18909.2,-0.00745026,0.973152,0.116923,-0.0206308,0.259488,0.106332,0.307411,0.171651,0.0234942,0.0560681,0.212173,0.147419,-0.0105164,0.10103,0.0697335,0.013182,0.16806,0.126167,0.132109,0.146393,0.142032,0.0770853,0.0841243,0.086672,-19317.6
-18899.3,0.768985,0.532947,3,7,0,18908.6,-0.00616549,0.971495,0.116798,-0.0505655,0.248761,0.0831791,0.3267,0.212619,0.0395215,0.091757,0.25396,0.13688,-0.038227,0.0970932,0.0621347,0.0090799,0.127331,0.136196,0.130134,0.17785,0.122994,0.117043,0.168653,0.0534168,-19358.8
-18898.1,0.996941,0.532947,3,7,0,18906,-0.0119832,0.973188,0.128664,-0.0416256,0.253502,0.0930055,0.316269,0.234446,0.0289541,0.0840781,0.246721,0.136319,-0.0148233,0.0717057,0.0600965,0.0079507,0.131273,0.114838,0.135954,0.170966,0.133368,0.0871558,0.117313,0.0617394,-19352.8
-18903.1,0.621797,0.532947,3,7,0,18913.2,-0.0112023,0.979668,0.102073,-0.0421327,0.247142,0.0805561,0.347845,0.189132,0.0312241,0.0864164,0.242243,0.134939,-0.0311812,0.0916513,0.0422663,0.0115524,0.138151,0.12943,0.155182,0.182088,0.0859908,0.0932671,0.13334,0.0633012,-19341.7
-18904.4,0.927994,0.532947,3,7,0,18915.3,-0.00804223,0.967243,0.102204,-0.0573895,0.21464,0.0925951,0.33833,0.177077,8.94574e-05,0.0955565,0.227041,0.130806,-0.0319193,0.0929198,0.0462948,0.0145679,0.129405,0.12903,0.104442,0.178801,0.154592,0.0710063,0.106526,0.073522,-19335.8
-18903.3,1,0.532947,3,7,0,18915.3,-0.00654567,0.974489,0.10474,-0.0145026,0.290221,0.103759,0.304568,0.227359,0.046449,0.0526502,0.227529,0.161744,-0.0279933,0.10139,0.0774708,-0.0128037,0.145101,0.12782,0.165092,0.159138,0.121605,0.0896277,0.158284,0.0942604,-19348.3
-18904.8,0.768087,0.532947,3,7,0,18922.1,-0.0085876,0.969329,0.118671,-0.0521591,0.217766,0.0983568,0.291624,0.170472,0.0102457,0.0939394,0.223354,0.12759,-0.034514,0.0879973,0.0473806,0.00943025,0.13658,0.128462,0.0914361,0.171285,0.081629,0.124551,0.113235,0.0598109,-19302.7
-18903.3,0.633451,0.532947,3,7,0,18918.3,-0.0107185,0.969658,0.107177,-0.050182,0.246011,0.0810384,0.301783,0.198394,0.00139018,0.100965,0.245592,0.124492,-0.018784,0.109053,0.0536239,0.00370138,0.120155,0.118235,0.100425,0.159999,0.111082,0.110035,0.0856024,0.058271,-19317.7
-18900.1,0.98154,0.532947,3,7,0,18911,-0.0091866,0.977173,0.104499,-0.0412659,0.256858,0.0953777,0.318493,0.211552,0.0106753,0.106988,0.232679,0.141027,-0.0279425,0.0827522,0.0766932,0.0118732,0.143439,0.129938,0.112942,0.180974,0.104993,0.0834809,0.282935,0.0764939,-19343.6
-18899,0.764205,0.532947,3,7,0,18912.9,-0.00487418,0.979322,0.118762,-0.0222407,0.226514,0.104776,0.310675,0.191422,0.0416985,0.0528411,0.224783,0.150185,-0.0262845,0.0983192,0.0495753,0.0203411,0.142536,0.128318,0.163497,0.167105,0.157869,0.0939808,0.0824508,0.0550313,-19320.1
-18901.7,0.704273,0.532947,3,7,0,18915.3,-0.00648131,0.977622,0.126226,-0.0411202,0.207394,0.101921,0.31432,0.187081,0.0225268,0.0339839,0.230331,0.153959,-0.0299893,0.11419,0.0441339,0.0170207,0.13438,0.132522,0.139336,0.170041,0.139787,0.0876561,0.0882873,0.0539558,-19321.9
-18907.6,0.684338,0.532947,3,7,0,18914.4,-0.00795792,0.973728,0.0934339,-0.024161,0.307954,0.0934712,0.305981,0.21145,0.0249621,0.111762,0.231748,0.136194,-0.0188332,0.0789374,0.0762281,-0.00869512,0.149154,0.130525,0.122066,0.163459,0.0895098,0.0801518,0.249259,0.145155,-19338.1
-18903.6,0.925112,0.532947,3,7,0,18917.9,-0.00985967,0.971253,0.115744,-0.0385665,0.215058,0.102818,0.315008,0.202414,0.0234995,0.0414265,0.226726,0.143977,-0.0467773,0.0695277,0.0392901,0.0245665,0.139814,0.144478,0.104724,0.176492,0.138368,0.107681,0.0792213,0.0633889,-19334.3
-18897.4,0.934662,0.532947,3,7,0,18910.8,-0.00439002,0.973197,0.114785,-0.0396504,0.235376,0.0903841,0.306329,0.187878,0.0277401,0.0675111,0.2418,0.136153,-0.0496792,0.102558,0.0627536,0.00486307,0.131058,0.13379,0.110682,0.15093,0.0811323,0.0719946,0.112451,0.0867247,-19313.1
-18900.4,0.710259,0.532947,3,7,0,18910.1,-0.00548028,0.970769,0.114926,-0.0334977,0.242317,0.102037,0.317748,0.196786,0.0363968,0.0556949,0.243186,0.128318,-0.0468746,0.1029,0.0497974,0.00141466,0.140619,0.131824,0.113907,0.140083,0.0516176,0.0991898,0.112259,0.101585,-19323.4
-18909.8,0.669059,0.532947,3,7,0,18921.4,-0.00507259,0.974788,0.122102,-0.0173117,0.263162,0.109177,0.277207,0.191419,0.0483427,0.0526584,0.219583,0.171139,-0.0381511,0.0684716,0.0657761,0.0470124,0.132095,0.147705,0.160063,0.193153,0.202177,0.0936956,0.160572,0.0547455,-19338.8
-18902,0.952505,0.532947,3,7,0,18921.9,-0.014002,0.97069,0.0968654,-0.0639742,0.281328,0.104201,0.320443,0.193228,0.0226727,0.0879257,0.215005,0.151852,-0.0220482,0.0753837,0.0494236,-0.0141408,0.135104,0.120909,0.118585,0.161233,0.139979,0.0808136,0.1183,0.12296,-19329.2
-18908.3,0.824416,0.532947,3,7,0,18915.6,-0.018536,0.965181,0.094848,-0.0473076,0.276881,0.108471,0.330331,0.204207,0.0106417,0.0754184,0.192849,0.145827,-0.00417857,0.0638113,0.0498117,0.0179321,0.121765,0.123583,0.126185,0.185196,0.138148,0.091508,0.114272,0.119644,-19349.9
-18903.7,1,0.532947,3,7,0,18919.8,0.00426775,0.971122,0.125991,-0.0116244,0.227547,0.0966319,0.311549,0.195626,0.042513,0.0722464,0.232567,0.146383,-0.0523865,0.132397,0.0848294,0.0122894,0.165318,0.137867,0.13392,0.159043,0.141296,0.102831,0.14183,0.0650514,-19349
-18900.5,0.914979,0.532947,3,7,0,18913.8,-0.0186893,0.975212,0.103319,-0.0437909,0.254288,0.105131,0.294855,0.197234,0.00191995,0.0724658,0.230087,0.14275,-0.00876882,0.0808649,0.0376528,0.0226423,0.132945,0.123434,0.132113,0.170125,0.152226,0.10817,0.0928307,0.0733757,-19317.3
-18900,0.843647,0.532947,3,7,0,18912.9,0.00427621,0.972481,0.11974,-0.0239478,0.263609,0.10246,0.334527,0.201571,0.0441445,0.0616789,0.212973,0.152082,-0.0396302,0.0984568,0.0819085,-0.00507931,0.145772,0.129436,0.144844,0.176978,0.098559,0.0893622,0.180294,0.0700798,-19353.6
-18900.4,0.935342,0.532947,3,7,0,18910.5,-0.0180384,0.973759,0.0968957,-0.0348033,0.238691,0.0986941,0.301823,0.191207,-0.00810313,0.0671965,0.241236,0.145908,-0.0242319,0.0958768,0.0387465,0.0163047,0.150617,0.121753,0.13564,0.161671,0.155799,0.0835937,0.0976287,0.0998025,-19319.8
-18904.3,0.840602,0.532947,3,7,0,18913.1,-0.00844006,0.967619,0.0966213,-0.0361084,0.24767,0.0867273,0.300772,0.183196,0.0027247,0.0620604,0.225595,0.147672,-0.0117059,0.0714357,0.0666695,0.0367332,0.149436,0.142605,0.122211,0.146387,0.0705505,0.0405605,0.146132,0.0799136,-19322.8
-18905.4,0.658626,0.532947,3,7,0,18918.7,-0.00903483,0.975842,0.107913,-0.0409749,0.272752,0.11503,0.312802,0.194638,0.0540026,0.0703954,0.232831,0.163914,-0.0340135,0.1077,0.0656383,-0.000936844,0.130515,0.143412,0.106997,0.138376,0.226311,0.169734,0.177546,0.0915532,-19328.6
-18906.4,0.830226,0.532947,3,7,0,18917.2,-0.0106897,0.980679,0.111866,-0.0166792,0.230885,0.0885555,0.328936,0.186332,0.00512537,0.0741038,0.228693,0.125024,-0.0202055,0.0877749,0.0421559,0.0235176,0.152395,0.123325,0.13395,0.20293,0.114699,0.0421639,0.102096,0.0889854,-19329.5
-18899.7,0.997254,0.532947,3,7,0,18914.3,-0.0124331,0.974885,0.112334,-0.0494045,0.251503,0.100289,0.319798,0.224739,0.0516848,0.0699246,0.250175,0.168658,-0.0309137,0.0929046,0.0684613,0.00896083,0.149253,0.13634,0.116154,0.157799,0.173499,0.13302,0.11107,0.066177,-19362
-18900.1,0.832371,0.532947,3,7,0,18910.2,-0.00551255,0.969498,0.0991729,-0.0150961,0.269175,0.103831,0.316885,0.200936,0.0433356,0.0885281,0.216091,0.13663,-0.0168288,0.0745854,0.0778171,0.0268773,0.137069,0.149242,0.127325,0.176255,0.181158,0.0687605,0.130199,0.0589321,-19347.2
-18902.6,0.886604,0.532947,3,7,0,18914.2,-0.00935807,0.973959,0.121736,-0.0387792,0.245629,0.103319,0.317593,0.199808,-0.013935,0.0611296,0.241154,0.167255,-0.0455642,0.103506,0.040706,-0.0163769,0.154328,0.132218,0.139381,0.162073,0.106867,0.143684,0.113112,0.122151,-19343.5
-18900.9,1,0.532947,3,7,0,18909.6,-0.00529972,0.97188,0.104974,-0.0245682,0.256327,0.0853323,0.310333,0.201462,0.0521944,0.0844616,0.223994,0.129295,-0.0147035,0.0910343,0.0910507,0.0316195,0.12471,0.132499,0.128273,0.168661,0.15299,0.073867,0.150471,0.0459751,-19331.7
-18899.3,0.903371,0.532947,3,7,0,18914.5,-0.00691664,0.973347,0.115792,-0.0413208,0.277841,0.102122,0.314838,0.180075,0.0166683,0.0909619,0.252044,0.166487,-0.0140213,0.0741627,0.0643049,0.00388129,0.167725,0.135355,0.117776,0.153658,0.129607,0.110595,0.0948565,0.0865408,-19346.3
-18905.2,0.716961,0.532947,3,7,0,18913.4,-0.00697472,0.97234,0.12055,-0.0450056,0.262108,0.0855348,0.308155,0.18765,-0.0213821,0.075993,0.220552,0.138377,-0.027673,0.128435,0.0552317,0.0231855,0.15454,0.143485,0.114088,0.192007,0.177892,0.0310608,0.16321,0.0840315,-19348.6
-18898.3,1,0.532947,3,7,0,18910.4,-0.00597477,0.975221,0.116363,-0.01771,0.246934,0.0900498,0.298305,0.210167,0.0080347,0.0867739,0.227034,0.127904,-0.0257576,0.107107,0.0473152,-0.000269225,0.145855,0.137059,0.126783,0.17965,0.118306,0.0529883,0.136686,0.0970483,-19325.9
-18899.7,0.896792,0.532947,3,7,0,18907.1,-0.00881784,0.968248,0.100988,-0.0494574,0.252629,0.1121,0.335017,0.196061,0.0458797,0.069294,0.226546,0.17474,-0.0355248,0.0951843,0.0739177,0.0100105,0.138018,0.120846,0.134161,0.161818,0.170195,0.128264,0.110849,0.0732215,-19358.6
-18906.2,0.695483,0.532947,3,7,0,18915.6,-0.00774997,0.977562,0.101182,-0.00950235,0.236928,0.109399,0.302717,0.186088,-0.00262581,0.104397,0.236842,0.111201,-0.0064805,0.0931521,0.04313,0.00848098,0.160077,0.120206,0.121235,0.183832,0.108905,0.0812378,0.11195,0.0696459,-19313.7
-18905.2,0.975504,0.532947,3,7,0,18917.9,-0.00669511,0.96857,0.127388,-0.0487699,0.263028,0.0922769,0.327289,0.21075,0.0529594,0.0418795,0.221941,0.17914,-0.0506929,0.088752,0.083721,0.0105846,0.12788,0.138466,0.142452,0.161087,0.175335,0.107398,0.117278,0.0854101,-19367.3
-18904.9,0.848851,0.532947,3,7,0,18922,-0.00587898,0.977065,0.109148,-0.0210589,0.231781,0.109822,0.300969,0.2088,0.0277327,0.085714,0.199897,0.134819,-0.0234002,0.107486,0.0428275,0.0153279,0.124455,0.0990442,0.173621,0.184743,0.0567098,0.111155,0.155818,0.0733747,-19313.5
-18902.1,0.99738,0.532947,3,7,0,18911.9,-0.00548254,0.972122,0.107774,-0.0196077,0.224724,0.111096,0.310075,0.191515,0.0214927,0.0929689,0.201102,0.131067,-0.0269294,0.101305,0.0419207,0.00851729,0.129945,0.0983803,0.15686,0.182884,0.0742154,0.0998422,0.137514,0.0799742,-19311.6
-18905.8,0.861308,0.532947,3,7,0,18912.7,-0.0086982,0.973663,0.117469,-0.0498998,0.297705,0.0872629,0.321144,0.209907,0.0164168,0.0624996,0.244322,0.157127,-0.0235593,0.0671872,0.0807613,0.00554707,0.158474,0.166853,0.0959477,0.161414,0.211458,0.0710845,0.124409,0.0735477,-19367.5
-18904.6,0.952378,0.532947,3,7,0,18915.4,-0.0115785,0.971338,0.112062,-0.0200598,0.222941,0.109597,0.31135,0.194506,0.0096414,0.0969639,0.244496,0.14514,-0.0492259,0.111266,0.0482806,0.0125685,0.126935,0.0864583,0.14269,0.152628,0.0771361,0.0962288,0.172698,0.0735232,-19320.3
-18906.9,0.904814,0.532947,3,7,0,18919.3,0.000859584,0.974197,0.112064,-0.0193603,0.259911,0.107267,0.334164,0.193449,0.0239469,0.0707508,0.202289,0.127195,-0.010671,0.0909802,0.0813305,-0.00529958,0.178185,0.170096,0.132204,0.199169,0.139792,0.111862,0.115403,0.0712659,-19362.6
-18901.8,0.911997,0.532947,3,7,0,18915.4,-0.0131133,0.972622,0.111598,-0.0425767,0.248769,0.0971785,0.323272,0.197625,0.00418057,0.0639923,0.233383,0.134176,-0.0481897,0.12791,0.0460318,-0.000148867,0.137147,0.103903,0.106126,0.164725,0.146426,0.102506,0.120154,0.11773,-19328.6
-18903.1,0.884608,0.532947,3,7,0,18913.1,0.000130066,0.97167,0.110293,-0.0263709,0.253869,0.105836,0.323965,0.203516,0.0455459,0.07729,0.230729,0.15956,-0.012402,0.0587424,0.0850549,0.0200222,0.148478,0.155585,0.155955,0.169822,0.124709,0.0944086,0.159327,0.0525872,-19362.6
-18898.5,0.994378,0.532947,3,7,0,18910.6,-0.0105815,0.969325,0.104588,-0.0330757,0.246223,0.0756502,0.321775,0.200691,0.0541581,0.0812297,0.234163,0.15089,-0.0305932,0.0886828,0.0816036,0.00730483,0.138587,0.137699,0.151836,0.188112,0.173203,0.0888313,0.154522,0.0789815,-19354.3
-18901.5,0.674941,0.532947,3,7,0,18913.2,-0.00434906,0.97553,0.122035,-0.0293167,0.258524,0.126881,0.305051,0.211876,0.0484771,0.0935328,0.208817,0.132968,-0.0429248,0.101334,0.0497037,0.0191331,0.118303,0.112411,0.109831,0.156699,0.129817,0.0941382,0.0843317,0.0567945,-19319.5
-18904.4,0.742331,0.532947,3,7,0,18917.1,-0.00180273,0.973433,0.134245,-0.0420139,0.261294,0.124113,0.303626,0.206337,0.0317871,0.0764776,0.229268,0.145813,-0.0522556,0.106938,0.0418676,0.0124156,0.115442,0.113742,0.100732,0.152544,0.118224,0.0869561,0.0896731,0.0518445,-19327.4
-18901.4,0.88445,0.532947,3,7,0,18915.4,-0.0125908,0.970705,0.105048,-0.031634,0.234895,0.117406,0.291884,0.210714,0.0195023,0.0786063,0.241014,0.134397,-0.0337199,0.135515,0.0449308,0.00122911,0.128667,0.127673,0.132354,0.160654,0.185958,0.0423411,0.127946,0.0959114,-19327.2
-18903.3,0.6483,0.532947,3,7,0,18918.7,-0.0101608,0.975146,0.0890588,-0.0416582,0.231076,0.0734713,0.315206,0.210569,0.0523711,0.0674276,0.203005,0.153032,-0.0244323,0.073528,0.0805211,0.0108661,0.143422,0.136866,0.121806,0.18322,0.170096,0.126091,0.174996,0.0565185,-19327
-18901.2,1,0.532947,3,7,0,18911.3,-0.0110067,0.97017,0.0959906,-0.0404742,0.283486,0.0916668,0.307508,0.1733,0.0446669,0.0913713,0.202862,0.149436,-0.0302452,0.100324,0.067153,-0.0035748,0.166722,0.1428,0.153228,0.186066,0.128766,0.0930453,0.112615,0.0933286,-19339.9
-18899.4,0.974945,0.532947,3,7,0,18907.9,-0.00456241,0.972452,0.10232,-0.0340038,0.231056,0.0924732,0.320911,0.19684,0.0324552,0.0877677,0.210582,0.151587,-0.0246072,0.0790786,0.0493959,0.0206628,0.170115,0.146975,0.141817,0.173075,0.163585,0.0736136,0.115867,0.118236,-19343.9
-18909.8,0.674229,0.532947,3,7,0,18914.8,-0.00857763,0.972845,0.128975,-0.0460637,0.276801,0.123065,0.315811,0.189193,0.0250418,0.0996485,0.277518,0.140314,-0.0403351,0.110878,0.0698774,-0.0181174,0.113407,0.107954,0.111364,0.144329,0.105381,0.0914778,0.172745,0.0471965,-19336.9
-18901.5,1,0.532947,3,7,0,18915.2,-0.00830388,0.972514,0.10815,-0.0202569,0.234966,0.079748,0.318301,0.215986,0.0342174,0.0842184,0.21946,0.146484,-0.00805444,0.0648203,0.0636444,0.0298474,0.165233,0.137395,0.10993,0.164181,0.153684,0.078095,0.12708,0.0834639,-19343.6
-18904.1,0.844537,0.532947,3,7,0,18914.7,0.00252412,0.971005,0.111222,-0.0424671,0.252812,0.118879,0.305948,0.189325,0.00632411,0.0812744,0.222609,0.148424,-0.0397238,0.126016,0.0531043,-0.0137523,0.127761,0.120726,0.160789,0.146145,0.138109,0.0863848,0.154315,0.102056,-19322
-18904.2,0.848219,0.532947,3,7,0,18918.6,0.000895355,0.972664,0.0981269,-0.0328232,0.235259,0.113533,0.33619,0.193333,0.0466488,0.0814425,0.220363,0.159632,-0.0271088,0.134044,0.0502989,0.000464739,0.131559,0.101135,0.0861962,0.15784,0.130913,0.0869243,0.114917,0.0756761,-19329.3
-18900.5,0.970213,0.532947,3,7,0,18914.4,-0.0146676,0.97288,0.112113,-0.04225,0.249743,0.0862072,0.302104,0.186823,0.00764752,0.0766909,0.213711,0.143354,-0.038364,0.0782978,0.0829809,0.00352609,0.152948,0.124341,0.175968,0.16103,0.129246,0.0620991,0.11428,0.0868918,-19321
-18903.1,0.856462,0.532947,3,7,0,18910.4,0.000179125,0.977882,0.107132,-0.0237699,0.25081,0.111954,0.342304,0.207003,0.0428394,0.0720227,0.238969,0.151406,-0.0146528,0.120203,0.0439274,0.00542686,0.136671,0.134745,0.089645,0.177369,0.139349,0.125995,0.138475,0.0681036,-19351.8
-18905.9,0.915811,0.532947,3,7,0,18917.1,-0.0137751,0.977132,0.117102,-0.0339521,0.270728,0.0976474,0.295194,0.17588,0.0242432,0.0700136,0.204801,0.14681,-0.0395572,0.0731739,0.0892113,0.0183146,0.160499,0.121678,0.157651,0.139781,0.116334,0.0747706,0.202999,0.0953221,-19306.9
-18904.2,0.933169,0.532947,3,7,0,18921.1,-0.00944681,0.977486,0.101814,-0.0329428,0.281317,0.089746,0.32749,0.183669,0.0393743,0.0855435,0.234489,0.139889,-0.0129907,0.0900134,0.0848379,0.0208225,0.162348,0.140447,0.169125,0.174823,0.175646,0.141876,0.108078,0.128147,-19352.1
-18901.8,0.924,0.532947,3,7,0,18913.5,-0.0149499,0.96741,0.101919,-0.035686,0.252065,0.0964959,0.325799,0.182702,0.0459392,0.069689,0.235657,0.144918,-0.041502,0.105308,0.0479667,0.00462117,0.159465,0.110006,0.152099,0.180136,0.135369,0.159816,0.133369,0.124608,-19348.4
-18897.9,0.992907,0.532947,3,7,0,18908,-0.0125408,0.971015,0.111055,-0.0518912,0.25898,0.0952785,0.325802,0.198689,0.0209338,0.0761371,0.225549,0.153375,-0.0218084,0.122346,0.0510087,-0.00089634,0.143645,0.113999,0.149314,0.188283,0.167585,0.114977,0.106364,0.0898823,-19354.9
-18899.6,0.83201,0.532947,3,7,0,18907.4,-0.00352795,0.973458,0.113144,-0.00937752,0.240605,0.105695,0.305362,0.20105,0.0337335,0.076309,0.231973,0.140366,-0.0299091,0.0647456,0.0783623,0.0145189,0.140738,0.149703,0.124928,0.148429,0.12899,0.0568699,0.160212,0.0678962,-19323.7
