# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = hreg_model
# start_datetime = 2025-05-11 18:36:05 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmphuzpabp2/tgh2vu_t.json
# init = 2 (Default)
# random
#   seed = 559
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan-fit_asym_nNone/h-BOW-SciBERT.h-nonsems/hreg-20250511133605_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=hreg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,sigma,beta.1.1,beta.2.1,beta.3.1,beta.4.1,beta.5.1,beta.6.1,beta.7.1,beta.8.1,beta.9.1,beta.1.2,beta.2.2,beta.3.2,beta.4.2,beta.5.2,beta.6.2,beta.7.2,beta.8.2,beta.9.2,mu_beta.1,mu_beta.2,sigma_beta.1,sigma_beta.2,log_p
-18901.8,0.753067,0.466438,3,7,0,18917.8,0.00418633,0.967265,0.12058,-0.0305645,0.258966,0.109749,0.325832,0.213603,0.0146621,0.0706897,0.260236,0.142822,-0.0318347,0.087274,0.0675384,0.0162342,0.153759,0.144089,0.151714,0.157236,0.114022,0.0803431,0.0911107,0.0880348,-19377.8
-18903.5,0.939828,0.466438,3,7,0,18914.2,-0.0160293,0.976218,0.110152,-0.0179059,0.239189,0.0901849,0.29226,0.191762,0.0540189,0.0532831,0.234771,0.14554,-0.0226253,0.0946517,0.0729342,0.00168313,0.136226,0.156627,0.116271,0.14031,0.180015,0.0876693,0.166108,0.0671889,-19304.1
-18900.5,0.977758,0.466438,3,7,0,18912.7,-0.00647585,0.976288,0.117464,-0.0415025,0.262165,0.0890657,0.289641,0.199339,0.0147376,0.0668403,0.240141,0.144962,-0.012647,0.0688618,0.0719335,-0.00213279,0.147943,0.122308,0.107678,0.173869,0.150732,0.0996473,0.220125,0.0567709,-19317.3
-18906.5,0.804905,0.466438,3,7,0,18915.1,-0.0090373,0.965942,0.114794,-0.0211256,0.225085,0.0845093,0.322058,0.213442,-0.00592036,0.0782608,0.186933,0.151758,-0.0191902,0.126126,0.0750441,0.0221714,0.14307,0.138884,0.165805,0.194893,0.196579,0.0956762,0.103175,0.085474,-19365.8
-18902.9,0.894643,0.466438,3,7,0,18923.7,-0.00770141,0.963626,0.0992472,-0.040702,0.24015,0.0912637,0.312552,0.217644,0.0322527,0.0599464,0.229465,0.170182,-0.0164917,0.0832116,0.0606303,0.0152347,0.161602,0.157487,0.138948,0.168992,0.0978923,0.113549,0.109071,0.0812019,-19373.3
-18900.4,0.887682,0.466438,3,7,0,18918.5,-0.00767764,0.973985,0.123667,-0.0434119,0.235003,0.103684,0.310019,0.201995,0.0500718,0.0712623,0.211536,0.168784,-0.0277739,0.0930512,0.0703859,0.0168147,0.130549,0.134488,0.135752,0.197184,0.177962,0.0433126,0.103942,0.0889991,-19347.1
-18900,0.76162,0.466438,3,7,0,18919.6,-0.008181,0.9743,0.109556,-0.0366365,0.234765,0.089149,0.302152,0.19441,0.0357665,0.0807124,0.233857,0.175051,-0.0323386,0.0910411,0.0684646,0.0183606,0.130364,0.120707,0.130315,0.195517,0.203194,0.065292,0.128416,0.0794443,-19337
-18905.7,0.64194,0.466438,3,7,0,18915.4,-0.0175395,0.971489,0.108085,-0.0170467,0.257794,0.0855676,0.316872,0.211114,0.0156099,0.0669441,0.224935,0.145205,-0.0121378,0.089133,0.078689,0.000836135,0.177417,0.119437,0.162564,0.166556,0.0210862,0.124472,0.18051,0.0580435,-19350.6
-18903.1,0.995413,0.466438,3,7,0,18915.6,-0.0140094,0.973091,0.109375,-0.0217991,0.265929,0.0778669,0.309148,0.219832,0.0252278,0.0692861,0.238281,0.156855,-0.0159614,0.0902561,0.0777897,0.00534496,0.17243,0.131372,0.148646,0.168841,0.0365495,0.132289,0.188334,0.0606028,-19357.7
-18907.6,0.759405,0.466438,3,7,0,18921.1,-0.00186637,0.967517,0.0830029,-0.0257875,0.242285,0.0872863,0.333889,0.172349,0.0276421,0.0756185,0.242966,0.154961,-0.0320896,0.111248,0.0512443,0.0171427,0.136358,0.164367,0.106217,0.167024,0.0629226,0.0687377,0.177353,0.0835196,-19346.9
-18902.3,1,0.466438,3,7,0,18918.4,-0.00677551,0.976521,0.116675,-0.0377389,0.241544,0.116353,0.311615,0.198258,0.0135898,0.0602665,0.205351,0.142389,-0.0236166,0.119092,0.0725208,0.0299975,0.140074,0.12459,0.106673,0.172434,0.069226,0.0343304,0.126333,0.0895618,-19329.3
-18899.6,0.821631,0.466438,3,7,0,18912.9,-0.00737891,0.973498,0.101064,-0.00879549,0.26109,0.0875649,0.311442,0.198679,0.0127054,0.0742912,0.24052,0.172832,-0.0520005,0.098271,0.0526772,0.00242036,0.132045,0.138717,0.15415,0.178106,0.147339,0.0791313,0.132704,0.0774697,-19343
-18901.2,0.939552,0.466438,3,7,0,18910.5,-0.00878525,0.974702,0.105212,-0.0124048,0.244454,0.0775159,0.323342,0.187885,-0.00289409,0.0794171,0.268711,0.138717,-0.00554065,0.095681,0.0710526,0.0141058,0.14273,0.133028,0.138408,0.152189,0.107836,0.111676,0.156722,0.052335,-19332.9
-18901.2,0.978303,0.466438,3,7,0,18910,-0.00391501,0.971812,0.124046,-0.0291809,0.229801,0.0710989,0.299849,0.188179,-0.000158174,0.0661656,0.232607,0.147784,-0.0402341,0.108774,0.0629938,-0.00679629,0.154222,0.12363,0.0985588,0.152431,0.127572,0.0716041,0.117898,0.0726394,-19311.5
-18899.4,1,0.466438,3,7,0,18908.9,-0.00945518,0.975679,0.107693,-0.0209768,0.276627,0.100622,0.306408,0.205954,0.000106842,0.088568,0.236993,0.156855,-0.00841935,0.0671005,0.068351,0.0209919,0.126405,0.138359,0.160595,0.157198,0.133998,0.110829,0.113894,0.0595682,-19336.7
-18900.3,0.930481,0.466438,3,7,0,18909.9,-0.00402518,0.96944,0.101164,-0.0244273,0.247395,0.128616,0.295208,0.192085,-0.00366647,0.0740882,0.210293,0.149407,-0.0179947,0.0987823,0.0529767,0.00843319,0.140478,0.128135,0.0920861,0.171619,0.135302,0.0778157,0.115126,0.0615608,-19320
-18901.3,0.795811,0.466438,3,7,0,18912.5,-0.00654317,0.966541,0.0983793,-0.0205971,0.229015,0.115989,0.300875,0.225273,0.020015,0.0909804,0.22095,0.137713,-0.0268966,0.0953798,0.0779372,0.00413203,0.149346,0.136798,0.125273,0.168862,0.132788,0.0425922,0.104621,0.0736857,-19347
-18902.9,0.882416,0.466438,3,7,0,18914.3,-0.00744186,0.96566,0.117937,-0.0240608,0.230552,0.0821468,0.313293,0.185421,0.0267194,0.0764726,0.20513,0.11827,-0.0354649,0.111011,0.0663441,0.0030153,0.123023,0.135932,0.116997,0.154177,0.12445,0.0624595,0.0854711,0.106075,-19311.1
-18906.3,0.960559,0.466438,3,7,0,18914.6,-0.0141972,0.98011,0.123297,-0.0285586,0.260959,0.0832509,0.301455,0.213648,0.0400323,0.0718751,0.226456,0.146504,-0.0349707,0.0923259,0.0592155,0.0320602,0.156047,0.108989,0.150767,0.195721,0.165366,0.167271,0.149442,0.0744348,-19343.2
-18906.2,0.956913,0.466438,3,7,0,18916.3,0.000464246,0.964938,0.106298,-0.0458316,0.254145,0.107718,0.286603,0.19714,0.0189891,0.0764996,0.196211,0.124695,-0.0323691,0.0761386,0.0653184,0.0112866,0.123602,0.135062,0.145258,0.169832,0.13779,0.089889,0.0968655,0.165202,-19316.9
-18903.3,0.921793,0.466438,3,7,0,18918.2,-0.00360483,0.974075,0.115067,-0.0455504,0.253286,0.0938777,0.286659,0.196238,0.0140903,0.0905837,0.213873,0.143303,-0.029051,0.109017,0.0599267,-0.0142806,0.139656,0.102752,0.114567,0.145882,0.144457,0.0492408,0.135117,0.101607,-19296.9
-18906.6,0.959224,0.466438,3,7,0,18915.7,7.50136e-05,0.970929,0.114903,-0.0712887,0.258332,0.104211,0.283788,0.193014,0.0280516,0.0960272,0.213325,0.152488,-0.0176526,0.102138,0.0383987,0.00733316,0.14194,0.0955628,0.122139,0.168655,0.170452,0.0844188,0.160155,0.0948197,-19318.1
-18905,1,0.466438,3,7,0,18916.6,-0.0143708,0.972659,0.108619,0.00760959,0.243415,0.0962939,0.34399,0.191641,0.0358315,0.0543081,0.244127,0.135442,-0.0438927,0.0863735,0.0822199,0.009654,0.144141,0.154117,0.137621,0.172256,0.11943,0.117062,0.0878132,0.073969,-19354.6
-18898.2,0.979483,0.466438,3,7,0,18912.3,-0.00384959,0.974697,0.111697,-0.0266787,0.242405,0.108731,0.323242,0.198497,0.0164035,0.0779706,0.208787,0.137771,-0.0452718,0.090337,0.0427529,-0.0058938,0.120854,0.103005,0.135468,0.165687,0.145903,0.0862541,0.120377,0.0829728,-19310.5
-18898.8,0.966471,0.466438,3,7,0,18906.4,-0.00894516,0.973335,0.111957,-0.0372291,0.252464,0.08896,0.315695,0.200013,0.0398875,0.0718821,0.235187,0.154424,-0.0139562,0.0967344,0.076558,0.0135104,0.16105,0.158332,0.126146,0.169785,0.173714,0.113493,0.228744,0.0674105,-19354.4
-18898.3,0.764982,0.466438,3,7,0,18911.9,-0.0043332,0.972001,0.103621,-0.0147617,0.257204,0.104313,0.300925,0.176794,0.00388392,0.0734294,0.228541,0.147082,-0.0327122,0.0939088,0.0565564,0.0199485,0.121869,0.122538,0.135669,0.156716,0.110361,0.0852238,0.0770296,0.0700576,-19308.5
-18902.7,0.7725,0.466438,3,7,0,18911.3,-0.00266837,0.971295,0.108238,-0.0125325,0.235375,0.088787,0.296948,0.192481,-0.0098423,0.07389,0.223295,0.124645,-0.0403611,0.0774413,0.0572957,0.0123774,0.14674,0.117054,0.131572,0.186025,0.158118,0.0696424,0.0730215,0.102349,-19313.9
-18905.9,0.864884,0.466438,3,7,0,18921.2,-0.017068,0.970387,0.104895,-0.0326174,0.202791,0.0926606,0.306632,0.17217,0.0127196,0.0711232,0.229406,0.140887,-0.0541745,0.116149,0.0542185,-0.00945539,0.142177,0.102336,0.112865,0.185648,0.101373,0.0917887,0.109711,0.0660575,-19308.3
-18903.3,0.998365,0.466438,3,7,0,18916.1,-0.000163647,0.973903,0.101258,-0.04073,0.249022,0.095716,0.31752,0.21865,0.0305206,0.0770554,0.203317,0.136209,-0.0290673,0.0782818,0.0801852,0.0221813,0.147442,0.138142,0.177954,0.14566,0.171964,0.113217,0.115516,0.103155,-19337.9
-18906,0.956085,0.466438,3,7,0,18918.5,-0.00838225,0.97136,0.1166,-0.0547395,0.254941,0.11685,0.322416,0.233268,0.0193053,0.03465,0.220332,0.135855,-0.0242658,0.0795051,0.0715745,0.0150545,0.161589,0.127283,0.181801,0.173894,0.164188,0.0970033,0.190007,0.111781,-19372.9
-18908,0.830453,0.466438,3,7,0,18921.7,-0.00741148,0.967471,0.114338,-0.0364468,0.260597,0.112061,0.326331,0.23341,0.0224348,0.0220897,0.213547,0.129081,-0.0242587,0.064088,0.0647555,0.0201577,0.159155,0.122443,0.168155,0.161927,0.153594,0.111816,0.154912,0.126944,-19364.9
-18903.1,1,0.466438,3,7,0,18919.9,-0.0131149,0.975326,0.111581,-0.0493864,0.227073,0.100295,0.302335,0.191315,0.0159438,0.0789866,0.259453,0.134865,-0.0295614,0.137799,0.0659008,-0.00712899,0.138936,0.119143,0.109342,0.182205,0.100226,0.109429,0.103358,0.0571517,-19329.2
-18902.1,0.61389,0.466438,3,7,0,18920.2,-0.00724152,0.970106,0.118625,-0.028101,0.244389,0.101273,0.331939,0.222618,0.0459436,0.0780447,0.210245,0.151405,-0.0217762,0.0931917,0.0440936,0.0174248,0.146,0.144601,0.146643,0.147447,0.170822,0.0592453,0.164671,0.133611,-19356.5
-18901.1,0.965913,0.466438,3,7,0,18911,-0.0103196,0.969896,0.112462,-0.0205128,0.238728,0.103707,0.31804,0.224879,0.0419733,0.0747498,0.20472,0.147977,-0.0261697,0.102722,0.0425216,0.0177064,0.150392,0.142521,0.143171,0.14256,0.162018,0.0645512,0.164146,0.095352,-19345
-18900.5,0.92367,0.466438,3,7,0,18914.1,-0.00613785,0.97547,0.113936,-0.0398573,0.250423,0.117213,0.29424,0.197502,0.0113702,0.0628884,0.238415,0.137064,-0.0472738,0.0809286,0.0738934,0.0191343,0.131766,0.142825,0.134262,0.200088,0.147707,0.110465,0.0869731,0.0677724,-19338.7
-18902.6,0.768089,0.466438,3,7,0,18918.2,-0.00813955,0.969064,0.107173,-0.0257076,0.281693,0.0856749,0.328288,0.22149,0.0412273,0.0866131,0.217851,0.154269,-0.00928657,0.0935559,0.0477954,0.00116822,0.144856,0.12779,0.128277,0.135035,0.173435,0.0915563,0.217362,0.0827313,-19347.2
-18897.5,0.99074,0.466438,3,7,0,18908.8,-0.00570614,0.977998,0.109518,-0.0307803,0.287731,0.100079,0.306521,0.172684,0.0399836,0.0744506,0.227071,0.142926,-0.017659,0.080471,0.0646216,-0.0048587,0.144541,0.131724,0.135547,0.164771,0.148891,0.0717317,0.104856,0.0667712,-19312.2
-18900.4,0.727995,0.466438,3,7,0,18913.1,-0.00807435,0.969193,0.11067,-0.0355443,0.220646,0.0926503,0.33686,0.238614,0.00487897,0.0825052,0.226453,0.14826,-0.0447989,0.109187,0.0606783,0.0083807,0.134166,0.121201,0.123664,0.171966,0.113145,0.100141,0.177012,0.0864287,-19366
-18901,0.858551,0.466438,3,7,0,18911.2,-0.00962692,0.970041,0.124236,-0.0229783,0.262033,0.102819,0.333615,0.221488,0.00197743,0.0858586,0.21031,0.148003,-0.0565413,0.105057,0.0856711,9.56263e-05,0.146563,0.124978,0.142213,0.153021,0.127827,0.0861074,0.120817,0.0640127,-19361.6
-18903.5,0.872649,0.466438,3,7,0,18910.9,-0.00519684,0.98007,0.100773,-0.0433668,0.241564,0.0922188,0.296749,0.178428,0.0344372,0.0580937,0.24942,0.142547,-0.00315586,0.0814938,0.0389185,0.0153807,0.137487,0.14707,0.123219,0.176591,0.176458,0.10545,0.150511,0.0770688,-19309.1
-18898.9,0.954442,0.466438,3,7,0,18915.1,-0.0098539,0.96918,0.120118,-0.0267537,0.256599,0.11079,0.310719,0.219971,0.0132873,0.0914688,0.201477,0.144879,-0.0474411,0.108104,0.0831961,0.0165444,0.144925,0.113182,0.138747,0.163975,0.159884,0.101053,0.119147,0.0698824,-19350.4
-18901.1,0.866629,0.466438,3,7,0,18910.7,-0.00149914,0.976104,0.108993,-0.0376891,0.266144,0.0993962,0.307377,0.162067,0.0345897,0.0661455,0.2558,0.14172,-0.00359684,0.0764797,0.0407179,0.0131842,0.15934,0.123741,0.125433,0.165979,0.121448,0.103319,0.115692,0.0765602,-19318.1
-18905.4,0.794094,0.466438,3,7,0,18917.4,-0.0102525,0.972471,0.120816,-0.0522989,0.259652,0.102222,0.300155,0.181834,0.0254236,0.0710083,0.226643,0.14566,-0.0213524,0.0915991,0.00343604,0.0181047,0.15743,0.139351,0.133263,0.177064,0.139576,0.0417552,0.11895,0.0841763,-19333.8
-18903,0.998458,0.466438,3,7,0,18914.2,-0.00573525,0.97281,0.105122,-0.0202123,0.252743,0.108611,0.329001,0.18776,0.0116045,0.0930645,0.213677,0.149739,-0.0335853,0.104499,0.107804,-0.0135928,0.141237,0.117074,0.12574,0.169198,0.159506,0.13642,0.137891,0.0769948,-19335
-18902,0.982736,0.466438,3,7,0,18914,-0.00811057,0.970221,0.126497,-0.0488398,0.268032,0.0910344,0.33038,0.228975,-0.0057118,0.0855542,0.231193,0.166365,-0.0198138,0.0640022,0.0715795,0.00670026,0.133757,0.136371,0.155702,0.162965,0.128608,0.070036,0.126217,0.0673926,-19374.7
-18900,0.846629,0.466438,3,7,0,18914.1,-0.00632657,0.971068,0.0925178,-0.0177637,0.253497,0.108044,0.293473,0.17743,0.0555328,0.0625595,0.211733,0.127962,-0.0360027,0.113249,0.0539143,0.0134913,0.148306,0.127013,0.116441,0.18051,0.146361,0.101374,0.114859,0.0865523,-19309.9
-18901.5,0.740556,0.466438,3,7,0,18915.8,-0.010038,0.971686,0.0899336,-0.00876648,0.254403,0.105194,0.301431,0.17069,0.0523223,0.0639935,0.222777,0.147973,-0.0347943,0.102785,0.0594202,-0.000444048,0.150625,0.131648,0.0925905,0.17661,0.155463,0.103117,0.117907,0.0854829,-19311.6
-18900.8,0.931416,0.466438,3,7,0,18911.7,-0.0115131,0.967611,0.0972373,-0.0196682,0.278902,0.0928783,0.315332,0.19473,0.0304254,0.0716355,0.243497,0.143017,-0.0323082,0.0869348,0.0621836,-0.0126441,0.131032,0.140422,0.13078,0.161856,0.0935695,0.0496774,0.0938779,0.116671,-19335.9
-18901.7,0.892183,0.466438,3,7,0,18915.6,-0.00246892,0.978961,0.12326,-0.0426722,0.243265,0.0982425,0.322069,0.21478,0.0231678,0.0645224,0.22112,0.148254,-0.0277624,0.0867084,0.0667297,0.0230363,0.151065,0.110311,0.134841,0.1665,0.205768,0.134898,0.20335,0.0554081,-19338.6
-18904.6,0.993363,0.466438,3,7,0,18914.4,-0.0127357,0.96646,0.0822891,-0.0453927,0.288558,0.111228,0.327836,0.190543,0.0403132,0.0618933,0.235397,0.14678,-0.0131668,0.0904014,0.0528405,-0.0108318,0.141686,0.13533,0.135987,0.163093,0.112734,0.0426533,0.0973217,0.0907698,-19348.3
-18901,0.876624,0.466438,3,7,0,18917.8,-0.0161303,0.970749,0.0959529,-0.0462539,0.27949,0.114028,0.323678,0.181437,0.0242514,0.0565152,0.221672,0.150811,-0.0141308,0.0834115,0.0481011,-0.00377947,0.141879,0.13057,0.14406,0.157855,0.088341,0.0666892,0.0988538,0.0807661,-19331.3
-18903.1,0.883651,0.466438,3,7,0,18915.3,-0.00689922,0.974401,0.135337,-0.0129351,0.253621,0.0895247,0.313651,0.208081,0.0345984,0.107358,0.255267,0.120061,-0.029984,0.057054,0.0580035,-0.00663278,0.139219,0.122978,0.106596,0.152756,0.169565,0.0759005,0.124035,0.0514125,-19324.9
-18907.4,0.749863,0.466438,3,7,0,18920.7,-0.00919509,0.972438,0.124069,-0.014399,0.262882,0.117454,0.323274,0.169254,0.0309315,0.0547343,0.262794,0.137838,-0.0261013,0.131384,0.0483495,0.0220859,0.109954,0.111252,0.141621,0.133337,0.145782,0.0863354,0.0968361,0.0488773,-19324.2
-18899.6,0.99707,0.466438,3,7,0,18915.7,-0.00849901,0.973162,0.0960134,-0.030535,0.229073,0.0900816,0.298387,0.2277,0.0356478,0.0888267,0.240104,0.131735,-0.0261697,0.0673108,0.039742,0.0130167,0.146684,0.126374,0.117194,0.163123,0.153476,0.0803062,0.126501,0.0674426,-19324.8
-18899.2,0.941665,0.466438,3,7,0,18908.5,-0.0147791,0.972815,0.128946,-0.0249234,0.263947,0.116804,0.327899,0.185096,0.0289385,0.084752,0.22077,0.14415,-0.0237388,0.114196,0.0626426,0.0148015,0.135454,0.147089,0.104686,0.158367,0.149286,0.113781,0.0952497,0.0716796,-19343.9
-18902.1,0.72117,0.466438,3,7,0,18916.7,0.000332436,0.970682,0.0920021,-0.0289547,0.241891,0.0871359,0.318603,0.225618,0.0185201,0.0706175,0.243624,0.149795,-0.0467475,0.0741562,0.0581814,-0.0124202,0.148756,0.126459,0.160231,0.18851,0.154577,0.0864866,0.142521,0.0863817,-19355.3
-18898.4,0.991196,0.466438,3,7,0,18908.5,-0.00168998,0.976298,0.0972114,-0.0384645,0.261589,0.100411,0.344419,0.19786,0.0171097,0.089817,0.209703,0.148811,-0.0308122,0.107665,0.0593236,-0.000740042,0.136178,0.124989,0.105144,0.158959,0.141314,0.0911966,0.0958372,0.0607357,-19333
-18902.9,0.739308,0.466438,3,7,0,18910.8,-0.000744378,0.974392,0.0982214,-0.0258221,0.257735,0.0872688,0.325758,0.18192,0.026513,0.0808055,0.22925,0.141378,-0.0248358,0.0982199,0.0555629,-0.00551162,0.126872,0.123255,0.103755,0.142789,0.165583,0.0515057,0.175699,0.0438961,-19305.3
-18907.3,0.878322,0.466438,3,7,0,18918.5,-0.00515891,0.969758,0.131232,-0.0315182,0.233012,0.0823079,0.31438,0.222555,0.0231455,0.105489,0.262317,0.150565,-0.0324078,0.0825701,0.0790827,-0.0156272,0.144992,0.1474,0.151144,0.166048,0.137497,0.142995,0.0758526,0.125417,-19366.1
-18907.5,0.93607,0.466438,3,7,0,18922.4,-0.0155744,0.975494,0.121435,-0.0241488,0.242308,0.0778579,0.318439,0.177826,-0.0179518,0.0623483,0.244517,0.133574,-0.0230278,0.124422,0.0658382,0.0279741,0.140322,0.122468,0.0869427,0.148209,0.15373,0.10622,0.187259,0.058498,-19318.3
